gene,log2FC,p
Arl6ip1,-0.026578903,0.6260581
Smg1,-0.011022389,0.73989725
RP23-213H1.2,0.0001496456,0.42264965
Syt17,0.000307667,0.66972756
Itpripl2,0.04838103,0.029451683
Coq7,0.010857761,0.307527
Tmc7,-0.015952736,0.4504827
RP24-185P7.1,0.0010675378,0.65065694
Tmc5,0.0006008382,0.085834615
Gde1,0.03120917,0.33082688
Ccp110,0.01710552,0.3869578
9030624J02Rik,0.02878724,0.2781532
Knop1,0.029792354,0.08166373
Iqck,0.001679787,0.21127917
RP23-446E13.1,0.00069197384,0.3093625
Gprc5b,0.0011470262,0.88076544
Gpr139,0.0,1.0
Gp2,0.0,1.0
Acsm5,0.0,1.0
Thumpd1,0.021955498,0.080725
RP24-263G24.2,0.0,1.0
Acsm3,0.0,1.0
Eri2,0.004454514,0.273006
2610020H08Rik,-0.0050448086,0.09524225
Dcun1d3,-0.0069992617,0.17053756
Lyrm1,0.0022173189,0.690807
Dnah3,0.0004581219,0.4226497
Tmem159,-0.007517338,0.70459044
Crym,-0.00024047121,0.71898055
Abca14,0.00029776443,0.7305926
Uqcrc2,0.018977016,0.3374955
Pdzd9,0.0004947337,0.4867811
9030407P20Rik,0.0033441617,0.04288471
BC030336,-0.0029338151,0.7574692
Vwa3a,-0.0012901134,0.17677405
Eef2k,-0.03233826,0.5661262
Polr3e,0.022734445,0.02139581
Cdr2,-8.937251e-05,0.9768727
4933427G17Rik,-0.0005354035,0.20310119
Mettl9,-0.004640013,0.8281969
Igsf6,0.1131016,0.36727944
Otoa,0.00030675743,0.18941864
Hs3st2,-0.00023543641,0.5967852
RP23-2D23.2,-0.00024701914,0.49562225
Usp31,0.0029651113,0.617826
1700069B07Rik,0.0,1.0
Scnn1g,0.0,1.0
Scnn1b,0.0,1.0
Cog7,0.0062466115,0.5003938
RP23-133N24.2,0.0,1.0
Gga2,0.013751723,0.10645059
Ears2,0.008391533,0.45807898
Ubfd1,0.012697518,0.43348366
Ndufab1,-0.062382817,0.00051677146
Palb2,0.00865737,0.19651209
Dctn5,0.01175262,0.6776102
Gm15489,0.0016171957,0.0668981
Plk1,0.00042480504,0.7661563
Chp2,0.0,1.0
Prkcb,0.045390636,0.116928026
Cacng3,-0.00040801964,0.17813015
Rbbp6,0.049986124,0.3568686
Tnrc6a,0.058858722,0.24274951
Slc5a11,0.0010844648,0.14141133
Arhgap17,0.08095485,0.35487103
Lcmt1,0.010582648,0.3927067
Zkscan2,0.010661625,0.21897453
Gm27040,0.0,1.0
Hs3st4,0.0010159836,0.39325485
3100003L05Rik,0.0,1.0
RP24-63N24.1,0.0,1.0
Kdm8,0.0025610803,0.08444297
Nsmce1,0.0068815798,0.6605192
Il4ra,0.13437414,0.3365369
Il21r,0.052069306,0.60042167
Gtf3c1,0.010738164,0.1323966
D430042O09Rik,0.016497895,0.15334697
Gsg1l,0.00019568094,0.76245743
Xpo6,0.02683492,0.2030311
Sbk1,6.605685e-05,0.9651847
RP23-407J24.3,0.0,1.0
Lat,0.0009597533,0.16241449
Spns1,0.023711815,0.30844516
Nfatc2ip,0.0017904341,0.7646241
Cd19,0.00012863644,0.4226497
Rabep2,0.0236409,0.010875048
Atp2a1,-0.00034747814,0.72664285
Sh2b1,0.028281502,0.114851125
Tufm,0.030391835,0.29108074
Atxn2l,-0.027223885,0.61719584
Eif3c,0.023801506,0.35911137
Cln3,0.022479415,0.25865427
Apobr,0.026311666,0.04916314
Il27,0.001505956,0.6491314
Nupr1,0.10196447,0.39150184
2510046G10Rik,0.0027866634,0.2722459
Sgf29,0.006088756,0.7178546
Sult1a1,0.004880935,0.9691658
Slx1b,0.03150695,0.055529896
Bola2,0.09382677,0.10980449
Coro1a,0.16635609,0.24338476
RP23-421P23.4,-0.00050940877,0.6709214
Mapk3,0.07373202,0.100416325
Gdpd3,-0.0027479045,0.683834
Ypel3,-0.009043992,0.87635154
Tbx6,-0.004761601,0.22577555
Ppp4c,0.08981648,0.34780616
Aldoa,-0.11140978,0.18478577
Fam57b,-0.00016024325,0.84390944
Doc2a,0.0,1.0
Ino80e,0.020594016,0.50595415
Hirip3,0.011936765,0.04315672
Taok2,0.04562983,0.116576776
Tmem219,0.06487417,0.3200816
Kctd13,0.020586342,0.3515688
Asphd1,-0.00012948964,0.79539543
Sez6l2,0.028222155,0.48108494
D830044I16Rik,0.00091983285,0.7200536
Cdipt,0.023389548,0.22613809
Mvp,0.12671307,0.13650076
Pagr1a,0.009586574,0.060031965
Gm42742,-0.00028667194,0.4226497
Prrt2,0.0,1.0
Maz,0.06168896,0.029409733
Kif22,0.00027907826,0.9102469
RP23-142A14.9,-0.00040511577,0.59869105
AI467606,0.045119584,0.15973216
Qprt,0.0011673439,0.8624196
Spn,-4.2890082e-05,0.9314222
Cd2bp2,0.012784801,0.1698099
Tbc1d10b,0.042752564,0.08668164
Mylpf,0.0014777044,0.44349137
Sept1,0.0011558309,0.5943334
Zfp553,0.016830586,0.22049464
Zfp771,0.032276303,0.22520155
Dctpp1,-0.00651893,0.86773574
Sephs2,0.020124413,0.2017652
Itgal,-0.00064114854,0.8358715
Zfp768,0.030745942,0.15836036
Zfp747,0.016615096,0.055691533
9130019O22Rik,0.009763023,0.16538374
E430018J23Rik,0.0045992453,0.2905215
Zfp764,0.012876403,0.14579783
Zfp688,0.008797497,0.18215701
RP23-4H17.3,-0.020451564,0.2890277
Zfp689,0.0069789896,0.118168496
Prr14,0.03396602,0.114334606
Fbrs,0.034783036,0.1588662
1700008J07Rik,0.005485596,0.34347454
Srcap,-0.007782176,0.63395447
Gm42715,0.0018856879,0.18631451
Gm28198,0.00019145264,0.42264977
Phkg2,0.016987443,0.3153664
Ccdc189,0.00012276275,0.8267661
Rnf40,0.0002208054,0.97679394
RP24-159C12.10,-0.0024951873,0.22606972
1700120K04Rik,0.00046588364,0.3412821
Zfp629,0.015106602,0.13357958
Bcl7c,0.012713224,0.43849194
RP23-430B14.2,-0.00024295102,0.42264965
Ctf1,-0.00048748474,0.7121439
Ctf2,0.00017512588,0.42264965
Fbxl19,0.0076498315,0.28165326
Orai3,0.03195879,0.59231234
Setd1a,0.010874417,0.19594184
Hsd3b7,-4.597177e-05,0.9284152
Stx1b,0.0044784136,0.2815632
Stx4a,0.010307193,0.119527146
Zfp668,0.019040598,0.058072474
Zfp646,0.019119032,0.010739117
Prss53,-0.00091699976,0.46957082
Vkorc1,0.08265063,0.21047619
Bckdk,0.043266714,0.14314225
Kat8,0.020474486,0.27172303
Prss8,0.0,1.0
Prss36,0.00027096644,0.94685256
Fus,0.08953488,0.40354788
Gm26690,0.00032924674,0.9459551
Pycard,0.11467576,0.28514555
Trim72,0.00016642049,0.42264977
Itgam,0.021460652,0.7971809
Itgam-1,0.015116084,0.1375076
Itgax,0.005137084,0.39098668
Itgad,-0.0012379911,0.45224854
Cox6a2,0.014059328,0.5571864
RP23-144N15.10,0.00056943315,0.62390363
9130023H24Rik,0.00574477,0.4533825
Armc5,0.04958202,0.10495534
Tgfb1i1,1.5849713e-05,0.9935327
Slc5a2,-0.00021686977,0.42264977
BC017158,0.0076868013,0.57942533
Rgs10,-0.22587061,0.11570829
Tial1,0.0026646852,0.9168308
Bag3,0.029009521,0.29016912
RP24-143L4.3,0.0,1.0
Inpp5f,0.024317287,0.16391642
Mcmbp,0.022446811,0.40483883
RP23-172P1.2,0.0,1.0
RP23-172P1.4,-0.0013930405,0.24302989
Sec23ip,0.0011069477,0.8347566
Plpp4,0.001689248,0.35553664
RP23-223O9.2,0.00031738338,0.586152
Wdr11,0.0007670149,0.9129029
Fgfr2,0.013351571,0.37068352
Ate1,-0.012702376,0.34347692
RP23-182F18.2,-0.00017981499,0.6389494
Gm4275,-0.0001301569,0.81037253
Nsmce4a,0.0236969,0.38813308
Tacc2,-0.001000938,0.85461736
Btbd16,-3.6285594e-05,0.8991103
Gm5602,-0.0010755983,0.20629525
Plekha1,0.0052864403,0.7897605
Htra1,0.0039533675,0.8232982
Cuzd1,0.00031349066,0.6290795
1700007K09Rik,0.0003753792,0.18641509
2310057M21Rik,0.02033317,0.034235585
Pstk,-0.011892952,0.105173774
RP23-78N8.4,0.0007900571,0.1982302
Ikzf5,0.011243649,0.49509192
Acadsb,0.008017622,0.5040042
Bub3,0.010037303,0.64950556
Gpr26,0.0004862,0.42264977
Cpxm2,-0.00026588622,0.42264977
Gm15677,0.0,1.0
Chst15,-0.0046773106,0.39380068
RP23-218E6.2,-0.0007669881,0.5300516
RP23-152P20.3,0.0,1.0
Oat,0.03927183,0.066674
Lhpp,0.0016522259,0.5916317
Gm15582,-0.0004990108,0.61116487
Fam53b,0.053552926,0.05158912
Mettl10,-0.009498142,0.3034802
Fam175b,0.042951867,0.05682099
1500002F19Rik,0.00025861757,0.7517346
Zranb1,0.018830478,0.6695959
Gm15718,-0.00053729553,0.2540622
Ctbp2,0.03281501,0.14806743
Edrf1,0.0035462491,0.2805962
Uros,-0.006072089,0.16848637
Bccip,-0.009186,0.4484134
Dhx32,0.03462831,0.14715353
Fank1,0.0009333603,0.29670158
Adam12,-0.0015644281,0.06436522
D7Ertd443e,0.0031409226,0.70117617
RP23-44H21.1,0.0010081865,0.6625056
Dock1,0.003032945,0.80937755
Fam196a,0.00078167947,0.19121015
Nps,0.0,1.0
Ptpre,0.08624798,0.11728831
5830432E09Rik,-0.0004355032,0.8934369
Mki67,0.00028717384,0.74814427
Mgmt,0.008200448,0.26403105
Ebf3,0.01500766,0.47752708
9430038I01Rik,0.030693036,0.027169086
Glrx3,0.011549771,0.5924113
Tcerg1l,-0.000606745,0.2381045
Mapk1ip1,0.014864504,0.10523983
Ppp2r2d,0.01890923,0.41442913
Bnip3,-0.0146690905,0.09608301
Jakmip3,0.0017025117,0.6477391
Dpysl4,0.0007575153,0.5223169
Stk32c,0.00020063686,0.6864348
Lrrc27,0.0014486306,0.24915941
Pwwp2b,0.014095157,0.18490739
Inpp5a,0.008965461,0.051869083
Nkx6-2,0.0138360085,0.31044048
Cfap46,-0.00034458056,0.47008845
Adgra1,9.7711454e-05,0.93286824
Kndc1,0.011971628,0.38063622
Utf1,-5.632844e-05,0.8629194
Gm2044,-0.00052457664,0.7725933
6430531B16Rik,-0.0013299753,0.15203522
Adam8,0.0012462065,0.6143197
Tubgcp2,0.026135683,0.07020082
Zfp511,0.018251434,0.17426096
Msx3,0.00021947584,0.42264977
Caly,-0.0011154537,0.5783521
Prap1,0.0,1.0
Fuom,-0.0010963399,0.86498415
Echs1,0.03451225,0.17064422
Paox,0.016830325,0.3909842
Mtg1,0.006766867,0.33280337
Sprn,0.0003184709,0.18756871
Cd163l1,0.0,1.0
Cyp2e1,0.00044174888,0.67148596
Syce1,0.0037137254,0.26533788
Zfp941,-0.0005551291,0.43549246
Urah,0.0,1.0
Scgb1c1,0.0,1.0
Odf3,0.00016581932,0.42264977
Bet1l,0.04279361,0.00026918392
Ric8,0.053892583,0.07867644
Sirt3,0.00626228,0.19687207
Psmd13,0.030518532,0.20555207
Cox8b,-0.0032254783,0.11807434
Athl1,0.008740125,0.24081585
Ifitm5,0.00025685458,0.8731501
Ifitm2,-0.012149688,0.7251818
Ifitm1,0.0058898856,0.59653336
Ifitm3,0.16989082,0.4430838
Ifitm6,-0.0013151884,0.54548997
B4galnt4,0.0,1.0
Pkp3,0.00021043593,0.4226497
Sigirr,0.00084001885,0.52856827
Ptdss2,0.022345573,0.16970024
Rnh1,0.09081113,0.019960364
Hras,0.04635431,0.15161672
Lrrc56,0.0071660047,0.10088031
Lmntd2,-0.00023530786,0.4226497
Rassf7,0.0052187564,0.063572936
Phrf1,0.02657944,0.005156689
Irf7,0.06353525,0.36346444
Sct,0.0,1.0
Deaf1,0.018763013,0.07069967
Tmem80,0.0097773075,0.39782584
Eps8l2,0.0001122636,0.8302418
Taldo1,0.084447145,0.29260048
Pddc1,0.02092205,0.079926975
Cend1,0.0018720576,0.39017805
Slc25a22,0.014376227,0.041174084
Pidd1,0.0012418404,0.52584815
Rplp2,-0.040218115,0.5056065
Pnpla2,-0.0184941,0.7205117
Cracr2b,0.03058011,0.0787947
Cd151,0.057982206,0.07701136
Polr2l,0.01308535,0.83251303
Tspan4,0.21587846,0.09473726
Chid1,0.014066696,0.57157224
Ap2a2,0.010002896,0.6892153
Gm16982,0.00082224095,0.39780736
Tollip,-0.0036720783,0.8554402
Brsk2,0.002212759,0.3798916
Mob2,0.016978443,0.15381092
Dusp8,0.0057171583,0.856593
Ifitm10,-0.017301828,0.44374648
Ctsd,0.054844856,0.23046881
Syt8,-0.0008880685,0.33085263
Tnni2,0.0015934035,0.87669486
Lsp1,0.011544615,0.80463123
Tnnt3,-0.0013717102,0.3311857
Mrpl23,0.0008728802,0.9804158
Igf2,-0.0051604128,0.11813424
Igf2os,0.0,1.0
Ins2,-0.00051397714,0.34170783
Gm6471,0.0,1.0
Th,0.0,1.0
Ascl2,0.0024259193,0.6341378
Tspan32os,-6.377183e-05,0.85739994
Tspan32,0.023169149,0.17372505
Cd81,0.025184631,0.73898995
Trpm5,0.0006573368,0.21901453
Tssc4,0.07520217,0.07695614
Kcnq1,-0.0001655,0.42264977
Kcnq1ot1,0.037227303,0.20677994
4933417O13Rik,0.0,1.0
Cdkn1c,-0.007893525,0.7325288
RP23-124B2.7,-0.0005510125,0.21600367
Slc22a18,0.0011634119,0.029096326
Phlda2,-0.00013070472,0.4226497
Nap1l4,0.011075616,0.5427731
Cars,0.056407742,0.09770046
Gm15579,3.579221e-05,0.934061
Tnfrsf26,0.0002621942,0.85672253
RP23-6I17.1,-0.005801545,0.0026959986
Tnfrsf22,-2.5189482e-05,0.98995167
Tnfrsf23,0.004499819,0.58801943
Osbpl5,0.0025988924,0.41762662
Mrgpre,0.0010778271,0.86520326
Nadsyn1,0.004721811,0.18237674
Dhcr7,0.00922681,0.041901127
Shank2,-8.086674e-05,0.9266497
Gm14372,0.0,1.0
Cttn,0.0040149237,0.46873048
Ppfia1,0.00557971,0.43770748
Fadd,0.003840793,0.40059713
Ano1,0.0006235863,0.2951188
Fgf3,0.0,1.0
Gm26793,0.00017778855,0.4226497
Fgf15,0.0,1.0
Oraov1,0.013918899,0.15925333
Ccnd1,0.021572948,0.4315295
Tpcn2,0.019873012,0.01477517
Mrgprf,0.0,1.0
Ppp1r14c,0.00054844824,0.40302807
Iyd,0.0,1.0
Plekhg1,0.0012468369,0.30208087
Mthfd1l,0.007418489,0.32929426
Akap12,-0.00075872894,0.75887066
Zbtb2,0.009533614,0.6649472
Gm21781,0.0028968565,0.38195965
Rmnd1,0.022761509,0.21760015
Armt1,0.021928359,0.011808152
Ccdc170,-0.00023626098,0.42264965
Esr1,-0.002964206,0.44427544
Syne1,0.0029297546,0.6065059
Gm10097,0.0,1.0
Myct1,-0.00019671532,0.64793164
Vip,0.0,1.0
Fbxo5,0.0008130055,0.86843
Mtrf1l,0.011843279,0.3908609
Rgs17,0.00087206636,0.08449484
Oprm1,0.00033666266,0.1863599
Ipcef1,0.021470677,0.038037743
Cnksr3,0.008678267,0.20166838
Ulbp1,-0.0007298065,0.46523505
Lrp11,0.0023120465,0.5099322
Pcmt1,-0.01102522,0.40592146
Nup43,0.015265398,0.013685474
Lats1,0.005669996,0.66319877
Katna1,-0.015912086,0.22525655
Ginm1,0.011292636,0.38367453
B430219N15Rik,0.0024813465,0.0910236
Ppil4,0.03259951,0.14921555
Zc3h12d,-0.00023138168,0.7566463
Tab2,-0.025882244,0.5547771
Ust,-0.0006375946,0.8425599
Sash1,-0.0066393297,0.06429677
Gm26674,0.0,1.0
Gm9930,0.0,1.0
Samd5,0.0,1.0
Stxbp5,0.0018757284,0.8602982
Adgb,0.0022965674,0.09777713
Rab32,0.003447026,0.9209815
Grm1,-0.00035392455,0.18723051
Shprh,0.0067511722,0.5965495
4930432B10Rik,-0.0020475422,0.15350991
Fbxo30,0.01117938,0.56532633
Epm2a,0.0005311761,0.8033663
Gm9797,-0.00019925932,0.8028568
Utrn,0.00052685663,0.9469857
B230208H11Rik,0.00059099984,0.6857333
Stx11,-0.004878437,0.2387626
Sf3b5,0.028922766,0.27934006
Plagl1,-0.0001001677,0.96456486
Ltv1,0.022788532,0.043097354
Phactr2,0.0014930516,0.9017415
Fuca2,0.024039656,0.6150764
Pex3,-0.0015583336,0.92716706
Adat2,0.0014144462,0.6118725
Aig1,0.0014650077,0.89515996
Hivep2,0.0054599866,0.8124845
Gm26835,-0.00066150294,0.34797308
Adgrg6,-0.0003642992,0.42264977
Vta1,0.016026646,0.3335665
Nmbr,-0.00026814084,0.4226497
Cited2,0.19270492,0.051680755
Gm20655,-0.0004169083,0.54497683
Txlnb,0.00016954378,0.903769
Heca,-0.0006225258,0.97161764
Abracl,-0.035998315,0.42442504
Reps1,-0.0061072484,0.68066186
Ect2l,-0.00025456463,0.4226497
Ccdc28a,0.00040417165,0.9381991
Gm10827,0.0005230657,0.76561844
Nhsl1,0.00034679426,0.77712846
Hebp2,-0.00029967967,0.5300275
Arfgef3,-0.00019611964,0.6513871
Perp,-0.0017939704,0.20286654
Tnfaip3,-0.2898668,0.014591584
Ifngr1,0.03215742,0.74788076
Il22ra2,0.00067218195,0.15481481
Slc35d3,0.0008432442,0.06878567
Pex7,-0.01861234,0.5213878
Map3k5,0.0030445158,0.6823492
Map7,0.015360236,0.5783725
4933406P04Rik,0.0037831822,0.28580815
Bclaf1,0.061376482,0.068105884
Mtfr2,0.0006264515,0.2113305
Pde7b,-1.9065323e-05,0.9383189
Ahi1,-0.002839636,0.44457552
Myb,-0.0005390783,0.5920214
Gm26577,0.0005099467,0.009776988
Hbs1l,0.01740963,0.29825038
Aldh8a1,-0.0003734785,0.4226497
1700020N01Rik,-0.00030027772,0.8089075
Gm5420,0.00078103447,0.6892544
Platr6,0.0,1.0
Sgk1,0.035031915,0.88771373
E030030I06Rik,0.0030627558,0.52711314
Raet1e,0.0,1.0
H60b,0.0004491217,0.1881519
Gm26740,0.04900886,0.19251867
Gm26581,0.0,1.0
Raet1d,-4.517319e-05,0.8964722
Gm10825,0.0,1.0
Slc2a12,-0.027177554,0.15335801
Tbpl1,-0.057088494,0.4920632
Eya4,0.014006385,0.24244294
Rps12,0.012748718,0.8802475
Slc18b1,0.006641984,0.07430098
Vnn3,0.0,1.0
Vnn1,0.0,1.0
Stx7,0.09698743,0.15125984
Moxd1,0.0,1.0
Ctgf,0.0003875219,0.45469385
Enpp1,0.0033190176,0.4958125
Enpp3,0.0,1.0
Med23,0.0010271184,0.90063214
Akap7,0.0051005296,0.61603385
Epb41l2,-0.13687086,0.29690123
Smlr1,-0.00029136066,0.33570126
Gm29571,0.0,1.0
Tmem200a,0.00052657403,0.19031969
Gm9767,0.0,1.0
Samd3,0.0,1.0
L3mbtl3,-0.011647293,0.056691155
Arhgap18,0.0062722564,0.52452517
Lama2,0.0009980255,0.25826448
Ptprk,0.0028437227,0.1216902
Themis,0.00012194007,0.4226497
Gm9996,0.00045343186,0.034387335
Soga3,0.0016063764,0.24172008
9330159F19Rik,0.0011874917,0.8581155
Echdc1,0.00915841,0.26416537
Rnf146,0.017542273,0.4916332
Rspo3,-0.00012889419,0.77631205
Cenpw,0.00024733832,0.8724207
Trmt11,0.008990556,0.14097768
Hint3,0.006156966,0.46792886
Ncoa7,0.0039058626,0.3313367
Hey2,-0.00075598096,0.5511847
Gm5422,0.00014165936,0.42264965
Hddc2,0.012313042,0.052613165
Tpd52l1,0.00053796195,0.55245394
Rnf217,-0.0003942873,0.6566278
Nkain2,0.0014586786,0.6818831
Clvs2,-0.0008802889,0.07765456
Rsph4a,0.00036228402,0.5938788
Zufsp,-0.0041650236,0.8321817
Rwdd1,0.023523599,0.028488023
Fam26e,0.0,1.0
Fam26f,-0.018810239,0.20424254
Dse,-0.0050626695,0.31691295
Tspyl1,-0.027239114,0.29201478
Nt5dc1,0.0030604154,0.8574974
Gm26564,-0.0009037778,0.4740935
Tspyl4,0.0050078416,0.24973583
Frk,-0.00025033814,0.4226497
Amd2,-0.0005084395,0.60014474
Hs3st5,-0.00021897681,0.4226497
Hdac2,0.0042254925,0.6480154
Marcks,-0.120919704,0.14184354
Lama4,0.00031290177,0.42264965
Fam229b,0.0015598568,0.388706
Tube1,-0.0007443417,0.56466484
Wisp3,0.0,1.0
Fyn,-0.0025584549,0.8452157
Gm16364,0.0,1.0
Gm16365,0.0003144629,0.18472773
Traf3ip2,0.00062844,0.21509853
Rev3l,3.539771e-05,0.99770117
Gm26824,0.0,1.0
AA474331,0.005004882,0.06983707
4930547M16Rik,0.00016919953,0.42264965
G630090E17Rik,0.0005879769,0.35055274
BC021785,-0.00013762666,0.8632692
AI317395,0.00035052115,0.42264965
Slc16a10,0.0066869333,0.16744637
Rpf2,0.0011209026,0.7992326
Gtf3c6,-0.0047879815,0.84830356
Amd1,0.05632904,0.34263772
Cdk19os,-1.09229295e-05,0.9742731
Cdk19,-0.0036099702,0.83442336
Ddo,-0.0003392282,0.18376963
Mettl24,0.00014888402,0.4226497
Cdc40,0.022557005,0.23767373
Wasf1,-0.0007499615,0.5382353
Fig4,0.0025002286,0.8178402
Ak9,0.0009049685,0.28549322
Zbtb24,0.024737112,0.120483086
Mical1,0.009572804,0.51492417
Smpd2,0.024040744,0.034996077
Ppil6,0.0004692705,0.6793162
Cd164,-0.17555892,0.121671006
Ccdc162,-0.006913865,0.54366595
Gm17196,-0.00066178635,0.5113856
Gm29095,0.00017668259,0.42264965
Gm29096,0.0,1.0
Gm6976,0.0,1.0
Cep57l1,0.0020480417,0.7468861
Sesn1,0.004757732,0.8262261
Armc2,0.0009003313,0.45395222
Foxo3,-0.032085896,0.15450639
Lace1,0.004551842,0.19030851
Snx3,-0.05844462,0.33654138
Nr2e1,3.1670468e-05,0.9496222
Ostm1,0.024303824,0.14293246
Sec63,0.024826065,0.055771977
Gm26860,-0.0003650228,0.74241537
Scml4,0.00027884234,0.64915013
Sobp,0.001827095,0.39896482
9030612E09Rik,0.0001571772,0.42264977
Pdss2,0.0074285865,0.3436685
Bend3,0.0023319293,0.57795167
Gm9803,0.0007704976,0.5138052
1700021F05Rik,0.014246933,0.3746166
Cd24a,0.0015689512,0.58726376
F930017D23Rik,0.0,1.0
Qrsl1,0.024261031,0.05762511
Rtn4ip1,0.0017024484,0.6832054
Aim1,0.0029890891,0.08546274
Atg5,0.018461972,0.43622142
Prdm1,-0.0689552,0.01132063
Prep,0.0073837414,0.15153602
Bves,0.0,1.0
Hace1,0.0039980896,0.42905653
Grik2,0.0006975772,0.38502043
Gm26543,0.0,1.0
Ascc3,0.0097724795,0.5695692
Lilr4b,-0.0021530138,0.4531033
Lilrb4a,0.00527972,0.82705814
Dcbld1,-0.00012505159,0.86930734
Gopc,0.022603042,0.13213345
Nus1,-0.004628554,0.7730135
Slc35f1,-0.00097277015,0.5454661
Cep85l,0.0045514014,0.46150562
Pln,-0.00042522064,0.27654338
Mcm9,0.00059896335,0.7789439
Asf1a,0.023665786,0.13236122
Fam184a,0.00065373536,0.77465314
Man1a,-0.12935394,0.024925597
Gm16998,0.0034142872,0.1254533
Tbc1d32,-0.0024993327,0.39729434
Msl3l2,0.010994729,0.27391624
Gja1,-0.00024389848,0.97676903
Gm9956,0.0,1.0
Hsf2,-0.009995028,0.15465853
Serinc1,-0.04647541,0.24907772
Pkib,0.02753833,0.3699665
Fabp7,6.460119e-05,0.9906419
Smpdl3a,-0.029359154,0.08412937
Gcc2,0.014390528,0.2421576
Lims1,0.09598482,0.2829051
Ranbp2,0.008009329,0.78808117
Ccdc138,-0.0011322016,0.35375038
Edar,0.0,1.0
Sh3rf3,-0.00054862944,0.20730999
Sept10,-0.0018070564,0.8005991
Sowahc,0.00709486,0.9372433
P4ha1,-0.083159626,0.40475333
Gm10273,0.0040148925,0.15304244
Oit3,0.0,1.0
Mcu,-0.0061713085,0.43059292
Micu1,-0.021409363,0.1309316
Dnajb12,0.010644048,0.41910747
Ddit4,-0.044528157,0.53363675
Anapc16,-0.08141419,0.06656544
Ascc1,0.010935426,0.5563267
Spock2,0.0089057265,0.48452172
Chst3,0.0006374143,0.27152348
Psap,0.034233093,0.75436985
Cdh23,0.00058271736,0.97280234
Vsir,0.011077881,0.8716999
Gm17455,-0.00039621512,0.72501224
Slc29a3,0.08987218,0.60162044
Unc5b,0.0032486166,0.5519512
Gm26947,0.0017989274,0.34024057
Pcbd1,0.0018870388,0.09325836
Sgpl1,-0.028770238,0.3314424
Tbata,-9.673237e-05,0.7310717
Adamts14,0.00021083005,0.42264965
Prf1,-0.00044077565,0.4226497
Pald1,0.100477606,0.03246331
Nodal,-0.00030683004,0.4226497
Eif4ebp2,0.019942485,0.40970817
D830039M14Rik,-0.0001879027,0.42264965
Lrrc20,0.0009849966,0.1702641
Npffr1,-0.00018461219,0.42264977
Ppa1,0.009176783,0.3906397
Sar1a,0.011037916,0.54268605
Tysnd1,0.01390221,0.25527504
Aifm2,0.001157531,0.44747233
H2afy2,-0.00043500424,0.58986324
Col13a1,0.0,1.0
Gm5424,-0.00018906685,0.4226497
2010107G23Rik,0.00093655847,0.676574
Neurog3,0.00049327937,0.015801482
Tspan15,0.009465748,0.21302226
Tacr2,0.0,1.0
Hk1,0.011788797,0.35506117
Hk1os,0.0006766665,0.5459464
Hkdc1,-0.0006642918,0.50138485
Supv3l1,-0.005449891,0.25053135
4930507D05Rik,0.00034755055,0.74614006
Vps26a,-0.0010901392,0.95734376
Srgn,-0.03349781,0.89660877
Kif1bp,-0.009008065,0.64730895
4933428P19Rik,-0.001451349,0.3384467
Ddx21,0.09249985,0.089083254
Ddx50,0.0127372295,0.47445062
Stox1,0.0005427325,0.0019876813
Ccar1,0.004781604,0.71713513
Tet1,0.0008538868,0.8991633
Slc25a16,0.007759966,0.25523067
Dna2,0.006429675,0.38827512
Rufy2,0.0023006313,0.7964846
Hnrnph3,-0.022523224,0.22888754
Pbld2,0.00094342045,0.83950055
Gm16143,0.0,1.0
Mypn,0.0,1.0
1700120B22Rik,-0.00016380945,0.5899072
Herc4,-0.011632293,0.33707547
Gm26789,0.0008418127,0.3075233
Sirt1,0.007305965,0.67625153
Dnajc12,-0.029146738,0.04699393
Ctnna3,-0.00028091652,0.39906448
Gm10118,0.0,1.0
Lrrtm3,0.0007855124,0.27023125
1110002J07Rik,-3.2526907e-05,0.97521716
Gm26576,-0.000659899,0.4537608
Reep3,-0.029548526,0.45393753
Jmjd1c,-0.11475921,0.28718573
Nrbf2,-0.021521568,0.7425792
Egr2,0.08613008,0.09887245
Ado,0.014874399,0.23948221
Zfp365,0.0029370007,0.2730724
Rtkn2,-2.9216171e-05,0.9753272
Gm16212,0.0,1.0
Arid5b,-0.00857006,0.7923983
1700040L02Rik,-0.00022200521,0.7541374
Tmem26,0.0006598269,0.39956096
Rhobtb1,0.02196744,0.17556883
A930033H14Rik,0.029849153,0.19191071
Cdk1,0.005715346,0.15026401
Ank3,0.009823598,0.33865574
Ccdc6,-0.004461445,0.4912929
Slc16a9,-0.0051201526,0.04661357
Fam13c,0.00040835282,0.69166815
Phyhipl,0.0030640587,0.59636205
Bicc1,0.0021318016,0.3525048
Tfam,0.01053004,0.4917534
Ube2d1,0.007356897,0.5201098
Cisd1,0.016514704,0.19619986
Ipmk,0.011766985,0.32822722
Gm9923,0.00016054697,0.86181223
Zwint,0.0009121895,0.91830707
Pcdh15,0.002730134,0.5633214
Rsph14,0.0,1.0
Gnaz,-0.0010703518,0.6571972
Rab36,0.00068401184,0.7617469
Bcr,-0.0023634378,0.6947039
Specc1l,0.014590498,0.15153103
Adora2a,-6.66495e-05,0.84081525
Gucd1,0.014301103,0.031110195
Upb1,0.0,1.0
Snrpd3,0.011342734,0.73256373
Lrrc75b,0.00043695135,0.6746639
Ggt1,0.0003647283,0.4662197
