,0,1,2,3,4,5
Akap13,68,67,97,122,231,50
AU020206,8,8,12,15,43,3
Klhl25,4,2,8,8,15,1
Agbl1,0,0,0,1,0,0
Ntrk3,3,2,4,2,1,0
Gm9885,0,0,0,1,0,0
Mrpl46,11,8,18,25,41,10
Mrps11,11,9,16,21,35,12
Det1,4,3,5,6,7,3
Aen,5,4,10,22,24,9
Isg20,4,56,9,29,52,17
Acan,0,0,0,0,2,0
Hapln3,2,3,4,1,6,1
Mfge8,89,55,181,215,368,38
Abhd2,146,124,174,210,445,67
Rlbp1,1,0,1,0,2,0
Fanci,0,0,0,1,1,0
Polg,11,16,19,32,43,17
AI854517,0,1,0,2,2,0
RP23-207N5.4,0,0,0,1,0,0
Ticrr,0,0,0,0,2,0
Kif7,1,1,0,1,1,0
Pex11a,0,0,1,5,5,2
Anpep,3,11,3,14,21,4
Ap3s2,4,4,9,12,22,7
Arpin,7,5,8,13,17,10
Zfp710,5,2,2,6,11,2
Idh2,25,9,18,55,85,12
Sema4b,2,0,1,1,4,0
Cib1,19,19,23,63,76,10
Gdpgp1,1,2,3,6,6,1
Ttll13,0,1,0,1,0,0
Ngrn,9,6,13,45,57,8
Vps33b,8,3,7,7,10,4
Rccd1,0,4,7,5,20,1
Prc1,0,0,0,0,2,0
6330403N20Rik,1,0,0,0,1,0
Unc45a,21,12,32,42,53,12
Hddc3,2,2,3,10,23,3
Man2a2,7,5,8,21,29,6
Fes,9,6,10,24,28,13
Furin,18,30,32,57,80,36
RP23-137A24.6,0,0,0,0,1,0
Blm,1,0,2,5,4,0
Crtc3,19,19,26,44,75,14
Gm15880,0,0,0,0,2,0
Iqgap1,121,120,161,277,379,99
Zscan2,4,1,2,4,6,3
Wdr73,4,1,3,8,13,2
Nmb,1,0,2,2,6,0
Sec11a,35,38,67,112,136,35
Zfp592,3,6,16,22,45,5
Alpk3,0,0,0,1,0,0
Pde8a,39,30,47,64,84,18
Rps17,290,304,391,564,1071,156
Cpeb1,1,1,0,5,4,0
Ap3b2,0,2,1,2,4,0
2900076A07Rik,4,1,0,5,10,2
Whamm,6,8,10,24,34,5
Fam103a1,40,37,46,78,149,27
3110040N11Rik,4,4,7,10,16,5
Btbd1,18,23,29,64,91,19
Tm6sf1,30,20,38,72,88,12
Hdgfrp3,8,11,21,38,39,15
Sh3gl3,1,5,1,2,4,3
Saxo2,0,1,0,2,1,0
Eftud1,3,3,9,12,28,7
Mex3b,3,1,3,11,14,3
Gm16638,2,0,5,7,9,0
Stard5,6,10,5,10,16,2
Il16,5,2,4,6,16,2
Mesdc1,16,15,23,35,53,17
Mesdc2,18,18,21,49,70,13
Cemip,0,0,0,2,3,0
Abhd17c,4,4,7,9,15,10
Arnt2,0,2,0,4,11,3
Gm2115,0,0,0,1,0,2
Fah,3,5,3,8,13,8
Zfand6,42,54,83,135,170,39
Folh1,0,0,0,2,1,0
Nox4,0,0,1,0,0,0
Grm5,0,0,0,0,3,0
Ctsc,39,43,48,107,136,30
Gm26522,5,4,3,8,17,1
RP24-330M21.1,0,3,0,3,0,1
Tmem135,7,10,11,23,28,9
Fzd4,72,59,80,72,189,23
Prss23,51,19,93,53,140,58
A230065N10Rik,1,0,0,1,2,0
Me3,5,1,8,7,11,2
Ccdc81,0,0,0,0,1,0
l7Rn6,16,26,28,50,64,23
Eed,7,14,10,31,53,11
Picalm,77,102,114,134,276,49
Sytl2,2,2,1,9,7,2
Ccdc89,0,0,1,2,0,0
Crebzf,15,21,29,46,48,7
Tmem126a,18,11,9,45,42,12
Tmem126b,10,11,18,21,27,9
RP24-267C3.3,0,0,0,0,1,0
Dlg2,0,1,0,3,0,0
Ccdc90b,8,8,22,30,24,8
Ankrd42,1,1,0,2,3,0
Gm26944,0,1,0,0,2,0
Pcf11,26,27,29,71,99,18
Gm26981,1,0,0,1,2,0
Rab30,4,4,3,7,3,2
Ddias,0,0,2,1,0,0
Prcp,13,24,19,60,58,19
Fam181b,18,5,21,43,41,8
Tenm4,0,1,2,1,0,0
Nars2,2,2,5,7,5,2
Gab2,1,8,6,13,27,4
Usp35,1,2,4,6,6,0
Kctd21,4,1,0,3,2,0
Alg8,4,1,0,0,4,3
Ndufc2,73,77,134,194,289,63
Thrsp,7,3,8,9,22,1
Kctd14,0,0,0,0,3,0
Ints4,6,1,8,7,17,7
Aamdc,23,21,25,59,93,13
Rsf1,31,26,33,48,74,7
Rsf1os1,0,0,1,0,1,0
Clns1a,24,17,21,67,69,17
Aqp11,38,36,61,128,167,52
Pak1,4,15,2,8,18,2
Myo7a,0,1,0,0,4,1
Capn5,0,1,2,0,2,0
Acer3,8,9,9,14,24,5
Gucy2d,0,0,1,0,1,0
Lrrc32,8,13,16,23,39,39
Emsy,19,19,25,49,80,19
Prkrir,14,16,20,52,61,14
RP23-331A21.6,0,0,0,0,1,0
Wnt11,0,1,0,1,1,1
Uvrag,12,10,14,46,54,8
RP23-16L19.5,1,0,0,0,0,0
Dgat2,0,0,0,2,2,0
Mogat2,0,0,1,0,0,0
Map6,1,1,0,3,13,3
Serpinh1,78,103,122,220,239,179
Gdpd5,11,7,22,16,17,6
Rps3,578,669,868,1487,2184,373
Arrb1,5,8,7,12,22,5
Tpbgl,1,1,2,5,10,2
Gm10605,0,2,0,1,4,0
Slco2b1,53,55,60,108,142,48
Gm15635,0,1,1,0,1,0
Olfr520,0,0,1,0,0,0
Neu3,2,1,2,6,1,1
Spcs2,79,94,99,232,256,80
Rnf169,6,2,7,16,22,5
Pold3,7,2,13,14,24,6
Lipt2,2,0,7,0,7,1
Pgm2l1,9,20,9,25,36,26
P4ha3,0,0,1,1,1,0
Ppme1,10,15,22,35,44,13
C2cd3,6,8,9,11,31,6
Gm10603,0,0,0,1,0,0
Ucp2,107,137,145,234,391,199
Dnajb13,0,0,0,0,1,0
Coa4,3,4,6,15,11,0
Mrpl48,16,21,34,51,88,30
Rab6a,55,62,77,104,196,47
Plekhb1,6,13,2,20,38,22
RP23-299D2.2,1,0,0,0,0,0
Fam168a,16,20,20,37,56,11
Relt,1,1,1,4,3,1
Arhgef17,12,14,12,23,51,4
P2ry6,1,3,6,3,5,0
P2ry2,1,1,1,3,1,2
Fchsd2,18,14,32,47,89,17
Atg16l2,5,0,16,7,13,6
Stard10,12,16,21,34,52,3
Arap1,4,5,8,9,21,2
Pde2a,45,63,86,115,152,34
Clpb,2,11,13,25,30,9
Inppl1,9,10,19,19,35,5
Folr2,1,0,0,0,0,0
Folr1,0,0,5,1,0,0
Anapc15,6,2,4,19,30,4
Lamtor1,47,37,57,97,131,38
Lrrc51,1,0,2,4,2,1
Numa1,21,28,33,69,72,12
Il18bp,4,1,3,8,9,5
Rnf121,4,7,13,23,27,7
Xndc1,4,2,5,7,17,4
Xntrpc,1,0,0,1,2,0
Nup98,8,6,8,4,17,1
Pgap2,4,7,12,16,25,9
Rhog,17,32,26,36,72,22
Stim1,2,4,12,7,28,2
Rrm1,6,2,8,23,23,4
Trim21,1,1,8,11,14,4
Trim68,3,1,0,6,2,3
Olfr558,3,2,0,5,4,0
Olfr78,0,0,0,1,1,0
Hbb-bt,177,14525,14,3879,11465,768
Hbb-bs,3839,60558,93,19631,59219,6490
Hbb-y,0,5,8,1,3,6
Olfm5,8,0,0,0,8,0
Trim6,2,4,3,1,5,0
Trim34a,12,12,22,18,44,9
Trim5,3,9,7,6,25,1
Trim12a,26,12,20,36,98,15
Gm15133,0,0,0,1,1,0
Trim12c,9,7,27,21,56,14
Trim30b,2,1,4,3,6,3
Trim30a,20,18,26,52,71,18
Trim30d,2,3,0,8,3,4
Fam160a2,7,10,8,17,26,0
Prkcdbp,42,70,64,185,184,71
Smpd1,21,21,18,55,69,20
Apbb1,4,6,3,22,36,7
Hpx,0,0,0,0,1,0
Trim3,7,2,7,26,31,8
Arfip2,9,10,17,20,25,6
Timm10b,47,39,61,116,207,33
Dnhd1,0,0,0,3,3,2
Rrp8,8,11,13,25,29,7
Ilk,40,39,48,77,156,25
Taf10,52,59,82,178,200,49
Tpp1,37,33,41,80,120,19
Dchs1,3,3,3,14,11,3
Mrpl17,28,23,38,59,82,27
Gm4070,2,4,7,2,4,0
Gvin1,1,1,6,6,8,0
Syt9,0,0,0,0,0,1
Olfml1,0,0,0,1,4,1
Ppfibp2,2,5,4,12,25,7
Nlrp10,1,0,0,0,0,0
Eif3f,137,154,240,364,517,96
Tub,0,6,0,6,16,1
Gm26599,0,0,1,0,2,0
Ric3,2,2,4,2,14,2
Lmo1,4,8,4,21,11,4
Stk33,0,0,1,0,3,0
1700095J03Rik,0,0,0,3,1,0
Rpl27a,982,1055,1461,1995,3559,520
St5,23,8,25,41,44,1
Akip1,11,4,9,19,29,8
BC051019,4,0,5,2,0,0
Ascl3,0,0,0,1,0,0
Tmem9b,24,25,40,50,90,23
Nrip3,0,1,0,0,1,0
Scube2,3,9,5,2,19,0
Dennd5a,34,44,62,96,134,18
Tmem41b,9,12,16,44,44,14
1600010M07Rik,0,0,0,1,0,0
Ipo7,15,12,29,31,51,10
AA474408,0,1,0,2,4,0
Zfp143,2,5,2,13,16,4
Wee1,3,0,5,4,12,1
Swap70,33,24,59,68,95,47
Sbf2,29,11,32,45,71,18
Adm,22,52,40,42,81,9
Ampd3,3,6,9,11,21,1
Rnf141,5,15,11,30,29,11
Lyve1,1,1,0,3,3,0
Mrvi1,18,8,8,10,22,1
Ctr9,5,11,21,18,39,9
Eif4g2,115,145,194,294,460,125
Galnt18,4,6,9,14,23,9
Usp47,19,18,17,50,70,9
Dkk3,1,0,3,6,1,1
Mical2,6,2,3,6,2,0
Parva,11,7,11,25,32,8
Tead1,14,26,25,27,42,4
Arntl,10,6,11,3,9,7
Btbd10,9,7,17,24,34,11
Far1,15,17,15,25,64,9
Spon1,3,0,1,3,6,0
Rras2,8,11,10,21,39,15
Copb1,37,24,37,85,106,17
Psma1,44,46,86,138,185,43
4933406I18Rik,0,1,1,0,0,0
Pde3b,6,1,8,7,17,1
Cyp2r1,1,2,1,1,0,2
Insc,0,4,1,5,5,3
RP23-477O13.1,0,0,1,0,1,0
Sox6,4,2,0,0,4,0
Sox6os,0,0,0,1,0,0
1110004F10Rik,35,36,62,124,204,40
Plekha7,0,1,1,2,1,0
Rps13,489,582,706,1084,2002,318
RP23-335G1.1,0,1,2,5,9,0
Pik3c2a,31,33,45,70,90,14
Nucb2,5,12,8,25,42,14
RP24-143K11.1,0,0,1,0,1,0
RP24-143K11.2,1,3,1,2,0,0
Xylt1,1,0,2,3,8,1
Rps15a,617,764,920,1268,2622,413
Arl6ip1,68,81,112,166,270,65
Smg1,21,17,18,27,59,8
Syt17,0,0,0,0,1,0
Itpripl2,33,24,37,57,95,26
Coq7,16,9,12,25,24,9
Tmc7,16,19,32,11,31,6
RP24-185P7.1,0,1,0,1,3,0
Gde1,34,35,72,108,128,31
Ccp110,10,12,13,24,41,6
9030624J02Rik,14,16,8,30,40,8
Knop1,25,14,35,49,120,19
Iqck,0,0,1,1,1,0
RP23-446E13.1,0,0,0,0,1,1
Gprc5b,6,9,7,17,25,7
Thumpd1,13,6,14,17,19,9
Acsm3,0,0,0,0,1,0
Eri2,0,0,0,3,5,0
2610020H08Rik,0,1,0,3,5,0
Dcun1d3,19,24,42,55,76,15
Lyrm1,14,12,15,25,32,3
Dnah3,0,0,1,0,0,0
Tmem159,16,13,27,42,56,6
Crym,1,0,0,0,0,0
Abca14,0,0,1,1,0,0
Uqcrc2,56,47,78,141,182,41
9030407P20Rik,0,0,0,1,3,0
BC030336,19,19,42,53,78,12
Vwa3a,2,0,6,2,9,1
Eef2k,9,10,17,32,44,6
Polr3e,5,15,6,21,24,5
Cdr2,0,7,3,4,14,3
4933427G17Rik,0,0,0,0,2,0
Mettl9,33,25,53,82,95,25
Igsf6,3,1,2,1,1,0
Usp31,2,8,8,7,18,7
Cog7,16,10,20,42,68,10
Gga2,8,1,8,10,26,4
Ears2,1,2,4,4,6,2
Ubfd1,11,14,25,27,31,15
Ndufab1,66,53,83,161,201,48
Palb2,0,1,0,0,2,2
Dctn5,15,10,19,17,33,13
Gm15489,0,0,0,0,1,0
Plk1,0,0,1,2,0,0
Chp2,3,0,5,4,5,0
Prkcb,7,7,21,22,64,4
Rbbp6,59,42,63,138,214,29
Tnrc6a,36,35,53,70,169,28
Slc5a11,0,0,0,0,1,0
Arhgap17,41,22,57,79,130,10
Lcmt1,11,9,17,28,52,8
Zkscan2,0,2,0,2,6,0
Gm27040,0,0,0,0,1,0
Kdm8,0,0,1,4,3,1
Nsmce1,24,49,37,121,107,42
Il4ra,5,24,10,30,35,14
Il21r,5,4,5,5,14,0
Gtf3c1,11,9,9,26,54,9
D430042O09Rik,7,2,17,33,27,4
Gsg1l,1,0,0,0,0,0
Xpo6,14,6,19,21,45,7
Sbk1,2,1,4,4,13,3
Lat,2,0,2,1,1,1
Spns1,8,8,8,27,30,6
Nfatc2ip,7,4,4,4,10,2
Cd19,4,1,9,15,45,6
Rabep2,4,2,12,26,36,4
Atp2a1,0,0,0,0,1,0
Sh2b1,8,11,13,17,29,6
Tufm,9,3,12,21,23,12
Atxn2l,23,33,43,58,101,18
Eif3c,49,55,76,135,211,61
Cln3,3,7,8,11,19,3
Apobr,1,1,2,2,2,0
Il27,0,0,0,0,3,0
Nupr1,10,15,24,31,67,5
2510046G10Rik,9,2,15,18,18,3
Sgf29,11,5,18,23,29,11
Sult1a1,18,40,30,22,69,7
Slx1b,7,2,9,13,26,2
Bola2,41,48,36,70,124,28
Coro1a,30,44,51,63,188,18
Mapk3,74,47,115,172,294,58
Gdpd3,1,0,0,4,2,3
Ypel3,47,66,91,144,249,26
Tbx6,0,0,2,2,5,0
Ppp4c,25,32,29,56,96,29
Aldoa,189,219,291,373,656,219
Fam57b,1,4,2,11,32,4
Ino80e,9,11,10,33,42,7
Hirip3,6,5,14,18,29,9
Taok2,10,17,24,25,87,15
Tmem219,12,23,10,42,45,5
Kctd13,4,25,12,32,33,23
Asphd1,1,0,1,0,1,0
Sez6l2,3,27,5,23,55,19
D830044I16Rik,0,0,0,0,2,1
Cdipt,17,22,33,51,117,21
Mvp,17,13,28,53,76,29
Pagr1a,2,0,0,2,8,2
Prrt2,0,0,0,0,1,0
Maz,14,13,33,32,73,18
Kif22,0,0,0,2,3,0
RP23-142A14.9,0,0,0,1,0,0
AI467606,25,19,27,51,86,20
Spn,3,2,0,0,0,0
Cd2bp2,11,12,16,24,33,8
Tbc1d10b,15,9,14,23,40,12
Mylpf,7,8,16,36,31,5
Sept1,2,10,11,17,38,3
Zfp553,3,3,11,8,17,3
Zfp771,22,26,42,54,85,14
Dctpp1,12,9,14,40,37,9
Sephs2,6,4,9,17,27,1
Itgal,1,3,1,2,3,0
Zfp768,5,6,7,18,17,5
Zfp747,2,2,4,10,17,1
9130019O22Rik,2,2,0,3,7,2
E430018J23Rik,2,0,2,3,5,2
Zfp764,0,2,3,6,8,5
Zfp688,3,2,2,9,10,0
RP23-4H17.3,0,1,2,3,3,0
Zfp689,0,0,1,1,5,0
Prr14,14,11,24,49,68,9
Fbrs,8,11,21,30,32,7
1700008J07Rik,2,0,5,9,15,1
Srcap,2,6,7,9,19,4
Gm42715,1,2,1,2,12,3
Phkg2,4,10,8,17,24,8
Ccdc189,0,1,0,3,1,1
Rnf40,5,5,8,16,25,5
Zfp629,2,2,5,8,16,1
Bcl7c,24,43,39,108,128,32
RP23-430B14.2,1,0,0,3,1,0
Fbxl19,2,0,1,6,9,1
Orai3,5,13,13,38,52,9
Setd1a,12,7,5,11,27,4
Hsd3b7,0,0,1,1,1,1
Stx1b,0,2,0,1,1,2
Stx4a,40,29,31,97,141,21
Zfp668,1,0,3,4,1,1
Zfp646,5,8,22,24,26,2
Prss53,0,0,1,0,3,0
Vkorc1,14,22,30,52,71,21
Bckdk,11,15,18,37,36,9
Kat8,8,12,10,21,26,7
Prss36,0,1,0,2,2,0
Fus,113,88,162,311,531,67
Gm26690,1,1,2,1,1,0
Pycard,11,15,10,32,30,4
Itgam,13,4,5,21,26,0
Itgam-1,0,0,0,1,0,0
Itgax,0,2,0,0,1,0
Itgad,0,2,0,1,1,2
Cox6a2,0,0,0,1,1,0
9130023H24Rik,3,1,4,3,1,1
Armc5,2,7,5,21,35,2
Tgfb1i1,25,11,26,50,74,22
BC017158,4,0,2,6,10,2
Rgs10,53,68,56,72,142,5
Tial1,29,20,39,56,95,21
Bag3,15,22,21,44,54,12
Inpp5f,23,21,32,52,85,12
Mcmbp,22,18,34,63,98,10
Sec23ip,6,13,17,23,30,7
Wdr11,5,9,13,20,28,7
Fgfr2,2,5,3,7,13,1
Ate1,14,17,29,43,60,11
RP23-182F18.2,0,0,0,0,1,1
Gm4275,0,0,0,0,2,1
Nsmce4a,37,34,66,101,138,29
Tacc2,11,5,11,21,37,8
Gm5602,0,0,0,0,0,3
Plekha1,20,16,22,33,58,13
Htra1,18,15,30,38,47,4
2310057M21Rik,6,5,4,17,18,6
Pstk,5,10,14,33,50,6
RP23-78N8.4,0,1,0,1,3,0
Ikzf5,24,6,15,34,57,12
Acadsb,7,13,10,26,38,8
Bub3,35,38,72,106,176,40
Cpxm2,4,0,0,3,3,0
Chst15,6,5,5,13,9,0
RP23-218E6.4,0,0,0,0,1,0
RP23-152P20.3,0,1,0,0,0,0
Oat,31,24,32,82,91,17
Lhpp,1,0,1,4,8,0
Fam53b,8,2,9,16,38,3
Mettl10,7,12,18,26,26,7
Fam175b,8,7,16,23,28,4
1500002F19Rik,0,1,0,0,0,0
Zranb1,28,29,36,69,103,18
Gm15718,0,0,0,1,1,0
Ctbp2,29,31,39,56,92,21
Edrf1,4,4,2,8,10,0
Uros,6,1,4,9,15,2
Bccip,20,17,36,51,92,21
Dhx32,7,8,11,17,31,6
Fank1,0,0,0,0,1,0
Adam12,0,0,0,0,2,0
D7Ertd443e,0,1,0,0,4,1
RP23-44H21.1,0,2,0,1,0,0
Dock1,24,21,34,63,71,16
Nps,0,0,0,0,1,0
Ptpre,3,7,6,13,11,6
5830432E09Rik,0,0,0,0,1,0
Mki67,0,0,0,1,0,0
Mgmt,7,6,4,15,15,7
Ebf3,0,0,0,0,3,0
9430038I01Rik,5,6,14,23,30,9
Glrx3,33,32,55,100,120,33
Mapk1ip1,11,8,19,16,30,3
Ppp2r2d,37,28,64,62,97,16
Bnip3,28,43,37,28,89,13
Jakmip3,1,1,0,1,4,2
Dpysl4,0,0,1,0,1,0
Stk32c,1,0,0,0,4,0
Lrrc27,0,0,0,0,1,0
Pwwp2b,15,9,17,22,38,7
Inpp5a,23,10,23,36,36,8
Nkx6-2,0,13,0,11,18,7
Adgra1,0,0,0,1,1,0
Kndc1,1,7,2,7,9,8
Adam8,0,0,1,1,1,0
Tubgcp2,6,3,9,26,23,4
Zfp511,10,7,16,35,43,15
Msx3,0,0,2,1,2,0
Caly,1,1,0,5,5,1
Fuom,3,2,8,14,13,3
Echs1,23,24,38,84,85,21
Paox,3,2,5,5,10,3
Mtg1,5,4,8,10,20,2
Cyp2e1,19,1,11,53,7,16
Zfp941,1,0,2,6,1,5
Urah,0,5,0,0,0,0
Scgb1c1,0,0,2,0,1,0
Bet1l,17,12,27,39,63,10
Ric8,19,10,14,34,47,12
Sirt3,2,3,11,5,15,3
Psmd13,32,15,50,101,141,38
Cox8b,0,0,2,0,1,0
Nlrp6,0,1,0,0,0,0
Athl1,3,3,7,10,7,5
Ifitm5,2,1,2,2,2,0
Ifitm2,159,356,254,613,679,270
Ifitm1,11,151,61,120,253,22
Ifitm3,296,570,564,1483,1483,875
Ifitm6,0,4,0,0,0,0
Pkp3,1,0,4,5,14,3
Sigirr,14,17,36,71,80,30
Ptdss2,9,7,11,33,44,6
Rnh1,37,38,61,112,169,55
Hras,34,25,60,90,125,40
Lrrc56,0,0,0,5,3,1
Lmntd2,0,0,0,0,2,0
Rassf7,2,0,2,4,1,1
Phrf1,9,12,20,22,35,4
Irf7,11,22,32,54,60,93
Deaf1,5,8,11,15,22,0
Tmem80,10,3,16,23,48,7
Eps8l2,14,16,16,29,40,11
Taldo1,86,125,140,265,365,89
Pddc1,4,6,11,22,26,3
Cend1,3,2,5,7,8,1
Slc25a22,7,4,4,7,16,3
Rplp2,530,564,619,981,2215,359
Pnpla2,50,51,60,70,124,33
Cracr2b,40,57,56,82,135,27
Cd151,92,93,123,262,321,112
Polr2l,36,28,41,52,202,31
Tspan4,24,35,48,125,229,35
Chid1,3,4,4,13,9,1
Ap2a2,31,31,46,64,106,32
Tollip,13,24,30,34,69,4
Brsk2,0,2,0,2,3,0
Mob2,36,16,42,63,72,21
Dusp8,11,11,16,18,40,19
Ifitm10,4,2,14,10,25,6
Ctsd,229,156,274,421,739,92
Syt8,0,0,0,0,1,0
Tnni2,1,1,0,1,2,0
Lsp1,6,37,19,15,61,6
Tnnt3,0,0,0,0,1,0
Mrpl23,22,29,38,79,111,25
Igf2,4,0,9,32,65,2
Tspan32,1,4,4,2,23,1
Cd81,243,241,404,931,1096,269
Tssc4,12,8,22,40,71,13
Kcnq1,0,1,1,3,7,3
Kcnq1ot1,71,33,58,118,167,19
Cdkn1c,45,24,56,83,189,18
Slc22a18,2,1,3,3,5,1
Nap1l4,29,39,58,85,128,34
Cars,6,7,8,18,24,9
Tnfrsf26,0,1,0,2,0,0
Tnfrsf22,0,2,1,4,3,1
Tnfrsf23,0,4,1,7,9,2
Osbpl5,2,1,2,3,10,1
Mrgpre,5,4,3,14,15,4
Nadsyn1,1,0,5,4,2,3
Dhcr7,6,5,5,8,17,3
Shank2,0,0,1,0,0,0
Cttn,10,29,24,47,88,24
Ppfia1,16,11,19,32,53,6
Fadd,4,3,4,13,15,2
Ano1,6,10,16,19,37,1
RP23-34O23.4,0,0,0,0,2,0
Oraov1,5,6,10,11,19,6
Ccnd1,14,26,32,40,87,30
Tpcn2,0,0,5,6,8,0
Mrgprf,0,0,0,0,2,0
Ppp1r14c,0,0,1,0,0,0
Plekhg1,15,19,20,23,26,13
Mthfd1l,0,1,0,5,12,1
Akap12,96,104,139,107,187,61
Zbtb2,5,9,5,18,23,5
Gm21781,3,1,2,2,5,1
Rmnd1,4,5,5,16,20,2
Armt1,4,6,7,11,15,4
Ccdc170,1,0,0,0,0,0
Esr1,0,0,1,1,2,0
Syne1,71,46,121,129,168,49
Gm10097,0,1,0,0,1,0
Myct1,11,12,25,49,60,8
Fbxo5,2,0,2,8,8,1
Mtrf1l,10,6,13,11,25,5
Rgs17,3,1,1,0,1,0
Ipcef1,0,1,0,1,2,0
Cnksr3,7,2,5,17,18,10
Lrp11,2,0,0,2,1,1
Pcmt1,39,38,59,84,134,49
Nup43,1,3,4,6,5,4
Lats1,6,5,16,15,32,5
Katna1,10,6,21,15,38,8
Ginm1,37,52,59,95,155,34
B430219N15Rik,0,0,0,0,2,0
Ppil4,20,13,23,36,60,9
Zc3h12d,1,0,1,2,4,1
Tab2,17,21,40,64,108,18
Ust,0,1,0,0,2,0
Sash1,41,51,64,68,133,25
Gm26674,0,0,0,0,1,0
Gm9930,0,0,1,0,0,0
Samd5,1,1,3,0,5,1
Stxbp5,8,12,8,17,39,4
Rab32,0,3,1,5,4,0
Shprh,5,5,15,22,40,4
Fbxo30,3,8,15,16,40,3
Epm2a,3,1,0,6,9,1
Gm9797,0,0,0,1,0,0
Utrn,140,76,211,265,398,48
B230208H11Rik,0,0,2,1,3,0
Stx11,1,6,2,10,11,8
Sf3b5,42,45,50,111,152,32
Plagl1,0,2,0,0,2,0
Ltv1,3,4,6,13,33,5
Phactr2,20,27,35,76,87,20
Fuca2,18,9,31,53,64,28
Pex3,19,12,14,24,49,13
Adat2,1,0,0,2,3,2
Aig1,13,29,22,73,53,35
Hivep2,17,13,28,32,70,14
Adgrg6,2,4,15,20,9,0
Vta1,18,14,19,43,56,10
Cited2,70,54,57,130,233,18
Gm20655,4,3,4,10,17,0
Txlnb,3,1,0,2,7,0
Heca,8,4,8,13,15,0
Abracl,29,21,32,52,88,15
Reps1,7,2,7,19,21,2
Ccdc28a,2,1,5,5,14,3
Gm10827,0,0,1,1,2,0
Nhsl1,15,16,24,54,62,4
Hebp2,0,0,1,1,0,0
Perp,11,16,24,50,52,9
Tnfaip3,25,72,26,59,69,12
Ifngr1,36,43,42,72,132,24
Pex7,10,6,8,16,41,7
Map3k5,5,3,7,1,10,1
Map7,10,10,6,12,27,11
4933406P04Rik,0,0,0,1,3,0
Bclaf1,38,38,48,95,121,14
Pde7b,4,3,6,5,10,0
Ahi1,7,5,8,19,23,6
Myb,0,0,0,0,1,0
Hbs1l,5,9,19,19,34,8
Sgk1,99,151,159,192,364,59
E030030I06Rik,5,4,11,14,9,3
Gm26740,6,2,10,8,35,4
Gm26581,0,0,0,0,1,0
Gm10825,0,0,0,1,0,0
Slc2a12,0,2,2,7,5,0
Tbpl1,25,13,22,42,73,15
Eya4,0,1,0,1,0,0
Rps12,756,886,998,1459,2767,495
Slc18b1,2,6,4,8,12,2
Stx7,24,36,45,79,103,28
Moxd1,0,0,0,0,1,0
Ctgf,29,94,86,35,135,7
Enpp1,0,2,0,1,9,0
Enpp3,1,0,0,2,0,0
Med23,3,7,12,14,28,4
Akap7,9,6,11,31,64,6
Epb41l2,26,22,38,55,150,13
L3mbtl3,6,2,8,11,10,2
Arhgap18,6,7,10,17,23,3
Lama2,9,8,9,21,31,1
Ptprk,10,4,13,18,33,9
Themis,0,0,1,0,0,0
Soga3,0,3,0,5,4,1
9330159F19Rik,1,3,0,2,5,0
Echdc1,3,8,7,10,22,5
Rnf146,25,13,23,52,67,16
Cenpw,0,1,1,1,0,0
Trmt11,7,4,5,9,17,7
Hint3,18,14,25,33,55,18
Ncoa7,6,9,12,25,40,11
Hey2,8,5,7,10,16,1
Hddc2,7,8,9,32,40,2
Tpd52l1,18,6,22,48,47,11
Rnf217,6,2,1,9,10,3
Nkain2,1,2,0,3,8,2
Zufsp,6,3,9,6,11,1
Rwdd1,37,43,59,112,177,31
Fam26e,0,0,0,0,10,0
Fam26f,0,0,1,0,2,0
Dse,1,4,2,8,13,4
Tspyl1,22,14,34,50,78,12
Nt5dc1,5,6,9,14,18,5
Gm26564,0,0,0,1,3,0
Tspyl4,0,11,7,11,29,4
Frk,1,0,0,1,5,0
Amd2,0,1,0,2,2,1
Hdac2,23,14,19,48,66,11
Marcks,54,34,72,134,219,11
Lama4,24,11,28,48,65,15
Fam229b,1,2,1,5,6,0
Tube1,0,0,0,0,0,1
Wisp3,0,0,0,0,1,0
Fyn,13,15,17,39,66,15
Gm16365,0,0,0,0,2,0
Traf3ip2,1,0,1,1,5,0
Rev3l,7,10,8,9,28,3
AA474331,0,0,0,3,5,0
Slc16a10,0,0,0,0,1,0
Rpf2,3,1,9,7,18,2
Gtf3c6,10,12,16,30,45,16
Amd1,42,54,73,141,308,49
Cdk19os,1,0,1,0,1,0
Cdk19,34,47,45,71,153,30
Ddo,0,1,0,0,0,0
Mettl24,0,0,0,0,1,0
Cdc40,12,11,22,27,42,11
Wasf1,0,0,0,4,2,0
Fig4,1,3,3,12,8,2
Zbtb24,6,5,5,10,18,2
Mical1,7,5,9,14,36,4
Smpd2,12,7,15,25,26,7
Ppil6,0,0,0,1,1,0
Cd164,37,31,40,78,112,21
Ccdc162,0,0,2,0,0,0
Cep57l1,5,2,1,17,8,2
Sesn1,32,21,39,36,107,13
Armc2,0,0,2,2,1,0
Foxo3,16,19,15,9,27,4
Lace1,4,2,5,12,11,0
Snx3,165,122,247,464,481,155
Nr2e1,0,0,0,2,0,0
Ostm1,7,12,10,19,27,0
Sec63,22,27,38,71,85,27
Gm26860,0,0,0,0,1,0
Scml4,2,0,0,1,5,0
Sobp,5,5,7,12,12,1
9030612E09Rik,0,0,1,0,1,1
Pdss2,1,1,6,10,18,3
