,0,1,2,3,4,5
Tmem126b,162,138,137,260,161,133
RP24-267C3.3,1,1,2,5,6,1
Dlg2,237,178,235,373,289,123
RP23-344G21.5,1,0,0,1,0,0
Ccdc90b,177,120,151,201,176,69
Ankrd42,0,2,2,5,3,2
Gm26944,1,2,2,2,4,0
Pcf11,242,220,231,459,368,171
Gm26981,15,12,8,20,8,1
Rab30,88,54,71,114,122,41
Ddias,1,1,1,2,0,0
Prcp,148,96,137,210,203,109
Fam181b,9,9,8,6,4,0
Tenm4,62,35,34,102,82,23
RP23-8M3.5,0,1,0,1,0,0
Nars2,45,35,43,81,63,40
Gab2,63,33,40,67,64,21
Usp35,13,18,31,30,22,10
Kctd21,42,22,39,50,37,19
Alg8,35,26,20,41,27,20
Ndufc2,2064,1807,1853,2824,2135,1245
Thrsp,145,171,118,281,233,97
Kctd14,5,8,6,10,4,5
Ints4,204,135,164,274,213,124
Aamdc,876,875,785,1314,858,649
Rsf1,581,522,521,939,658,446
Rsf1os1,4,6,4,4,6,0
Rsf1os2,1,0,4,0,3,0
Clns1a,489,428,461,661,508,330
Aqp11,10,18,27,15,16,17
Pak1,1760,1563,1865,3141,2243,1770
Myo7a,5,9,8,15,10,7
Capn5,170,114,141,239,130,90
Omp,3,2,1,5,0,2
B3gnt6,0,0,0,1,2,0
Acer3,69,77,69,118,95,53
Tsku,0,0,0,2,1,1
A630091E08Rik,0,1,0,0,0,0
Emsy,344,377,338,599,457,329
Prkrir,186,175,192,277,280,148
RP23-331A21.6,0,0,1,0,0,0
Wnt11,0,0,0,3,0,0
Uvrag,132,126,114,208,167,88
RP23-16L19.5,0,0,0,0,1,0
RP23-16L19.4,0,1,1,0,2,0
Dgat2,66,34,44,101,83,56
Gm26705,0,0,1,1,3,0
Map6,186,135,181,245,217,162
Serpinh1,43,25,40,33,25,27
Gdpd5,141,114,157,245,174,139
Klhl35,3,6,9,10,14,1
Rps3,6761,5880,6358,9558,7232,3787
Arrb1,13,9,12,19,22,9
Tpbgl,8,7,9,16,15,7
Gm10605,7,5,0,2,2,2
Slco2b1,99,81,81,152,180,83
Gm15635,5,3,4,7,7,3
RP23-152P5.3,0,0,1,3,3,1
Neu3,7,4,5,12,7,4
Spcs2,1836,1633,1791,3188,1967,1331
Xrra1,0,1,0,1,3,0
RP23-428N8.3,0,0,0,1,0,0
Rnf169,63,51,56,100,76,39
Chrdl2,1,0,0,4,2,4
Pold3,84,72,84,143,102,58
Lipt2,40,57,40,90,76,45
Pgm2l1,21,45,33,47,43,24
P4ha3,1,1,1,0,0,0
Ppme1,307,262,294,386,377,210
C2cd3,95,60,81,123,101,63
Gm10603,1,1,1,2,2,0
Ucp3,0,0,1,0,0,0
Ucp2,112,92,114,124,271,110
Dnajb13,0,1,0,1,0,0
Coa4,75,58,63,115,62,42
Mrpl48,969,710,953,1273,1245,605
Rab6a,1289,1115,1231,1843,1523,1088
Plekhb1,4168,3573,3665,5269,4484,3210
RP23-299D2.2,1,0,1,0,2,0
Fam168a,1378,744,1233,1813,1553,596
Relt,11,9,6,20,39,10
Arhgef17,7,3,2,5,3,3
P2ry6,17,19,31,43,43,30
P2ry2,0,1,1,0,0,1
Fchsd2,33,17,35,71,42,11
Atg16l2,21,32,25,45,49,27
Stard10,178,149,177,284,183,296
Arap1,149,86,139,167,162,94
Pde2a,3,7,13,15,22,4
Clpb,198,160,222,351,243,150
Inppl1,40,50,42,123,56,86
Folr2,0,2,3,2,2,0
Folr1,7,6,18,0,0,0
Anapc15,88,75,60,145,101,49
Tomt,1,0,0,0,0,0
Lamtor1,1370,1183,1271,1968,1282,827
Lrrc51,30,33,22,45,24,13
Numa1,372,300,352,663,406,328
Il18bp,6,5,12,8,7,5
Rnf121,145,141,155,245,152,111
Xndc1,68,69,58,143,94,74
Xntrpc,4,4,1,4,9,4
Art1,0,0,0,3,0,0
Chrna10,0,0,0,0,1,0
Nup98,49,36,52,71,51,16
Pgap2,349,283,345,479,425,169
Rhog,2315,1530,2164,2578,2990,1761
Stim1,169,164,134,299,224,159
Rrm1,104,116,115,171,132,105
Trim21,10,2,4,15,12,12
Trim68,9,6,10,14,18,4
Hbb-bt,5,15,3,65,37,0
Hbb-bs,51,70,16,1711,221,8
Trim6,0,0,1,0,2,0
Trim34a,3,0,5,2,4,4
Trim5,3,1,2,7,5,2
Trim12a,10,9,4,11,16,5
Gm15133,0,0,0,0,1,0
Trim12c,2,6,4,10,8,8
Trim30b,1,3,1,2,2,0
Trim30c,0,0,0,1,0,1
Trim30a,10,10,17,22,22,30
Trim30d,7,3,7,11,11,9
Gm5900,1,0,0,0,0,1
Fam160a2,64,52,48,92,63,38
Gm5901,0,1,0,0,0,0
Cnga4,0,2,1,1,0,0
Prkcdbp,1529,1198,1521,2288,1504,1048
Smpd1,484,430,476,675,608,468
Apbb1,1674,1349,1603,2187,1902,1420
Hpx,0,0,0,0,1,0
Trim3,450,360,473,683,527,359
Arfip2,260,261,282,423,316,175
Timm10b,810,746,770,1038,958,481
Dnhd1,7,5,4,14,8,2
Rrp8,90,85,99,133,133,66
Ilk,624,479,529,753,714,434
Taf10,772,687,735,1190,887,469
Tpp1,567,385,551,684,621,417
Dchs1,5,3,4,6,6,0
Mrpl17,534,435,548,868,553,370
Gm4070,1,2,0,0,3,1
Syt9,55,38,32,65,44,33
Olfml1,503,316,456,801,506,290
RP23-170L10.2,4,2,3,6,4,2
Ppfibp2,643,604,638,1229,844,584
5330417H12Rik,1,0,1,0,1,0
Cyb5r2,14,20,26,30,20,15
Nlrp10,0,2,0,0,0,0
Eif3f,1227,1208,1278,1913,1402,1195
Tub,14,5,7,12,19,1
Gm26599,0,1,0,0,0,0
Ric3,104,104,63,130,80,68
Lmo1,3,4,4,4,5,1
Trim66,1,0,0,0,0,0
Rpl27a,7273,6605,6933,9084,8049,4587
St5,91,71,92,87,93,53
Akip1,64,42,46,72,75,39
BC051019,0,0,0,1,0,1
Ascl3,1,0,0,0,0,0
Tmem9b,943,773,868,1224,962,808
Nrip3,1,1,2,1,2,1
Dennd5a,1599,1193,1449,2519,1780,853
Tmem41b,336,241,359,548,386,175
1600010M07Rik,2,0,1,5,1,1
Ipo7,249,218,215,318,281,164
AA474408,10,3,11,7,7,9
Zfp143,64,49,47,104,84,42
Wee1,10,1,7,4,1,1
Swap70,14,6,7,17,9,4
Sbf2,275,248,279,420,391,204
Adm,0,1,2,3,3,1
Ampd3,5,2,6,11,11,2
Rnf141,652,376,576,848,564,300
Lyve1,0,0,0,2,0,0
Ctr9,507,326,459,769,598,334
Eif4g2,2290,2073,2276,3035,2453,1794
Galnt18,0,1,0,2,1,1
Usp47,190,151,177,295,226,117
Dkk3,6,6,3,12,9,2
Mical2,1,4,0,2,3,1
Parva,1,4,1,1,2,1
Parvaos,0,0,0,0,0,1
Tead1,12,7,1,4,8,5
Rassf10,0,0,0,0,0,1
Arntl,28,25,34,48,22,30
Btbd10,183,129,140,218,192,76
Far1,492,335,416,701,455,212
Far1os,0,0,1,0,0,0
Spon1,2,6,2,9,11,1
Rras2,8,4,5,14,12,9
Copb1,387,351,378,620,501,268
Psma1,509,459,488,796,608,361
4933406I18Rik,0,2,1,4,2,1
Pde3b,39,38,38,61,80,26
Cyp2r1,1,2,1,2,0,0
Calca,0,0,0,1,1,0
Calcb,1,0,0,0,0,0
Insc,1051,749,944,1421,902,593
RP23-370I17.2,0,0,0,0,1,0
Sox6,3,3,5,5,8,1
Sox6os,2,0,0,0,0,1
1110004F10Rik,970,876,990,1488,1156,825
Gm4353,3,1,0,0,0,0
Plekha7,2,1,0,4,2,4
Rps13,4475,4129,4223,5850,4923,2907
RP23-335G1.1,34,15,18,26,29,12
Pik3c2a,273,175,256,357,342,136
Nucb2,20,10,13,26,47,14
RP24-143K11.1,2,1,2,0,0,1
RP24-143K11.2,6,0,0,1,0,0
Xylt1,16,4,14,21,24,6
Rps15a,4653,4456,4480,5187,5061,2813
Arl6ip1,2504,2089,2567,3643,2756,1820
Smg1,201,141,169,264,231,98
RP23-213H1.2,1,0,1,1,2,1
Syt17,1,3,1,2,2,0
Itpripl2,4,3,6,11,18,5
Coq7,442,347,387,639,465,236
Tmc7,195,150,173,297,209,82
RP24-185P7.1,7,4,5,7,6,2
Tmc5,0,1,0,0,1,0
Gde1,2501,1777,2677,3606,2344,1330
Ccp110,1625,1164,1652,2434,1441,704
9030624J02Rik,365,280,342,514,370,252
Knop1,421,325,406,583,640,358
Iqck,8,4,3,21,12,6
RP23-446E13.1,26,30,28,55,45,13
Gprc5b,2296,1755,2065,3137,2660,1398
Acsm5,0,0,1,0,0,0
Acsm4,0,0,1,0,0,0
Thumpd1,342,296,357,577,489,351
RP24-263G24.2,2,0,0,1,0,1
Acsm3,1,3,2,9,10,2
Eri2,60,44,59,70,74,41
2610020H08Rik,13,14,15,19,17,11
Dcun1d3,70,57,84,117,87,42
Lyrm1,79,55,48,91,72,28
Dnah3,0,0,0,2,3,2
Tmem159,414,352,425,656,452,322
Crym,4,0,1,3,4,1
Uqcrc2,1283,990,1115,1892,1414,848
Pdzd9,13,9,11,9,11,1
9030407P20Rik,8,6,5,13,7,2
BC030336,347,309,329,504,387,174
Vwa3a,0,2,0,3,3,0
Eef2k,57,73,59,122,96,32
Polr3e,1805,1477,1023,773,1148,378
Cdr2,363,251,281,199,244,106
4933427G17Rik,36,23,21,49,21,8
Mettl9,639,554,560,948,629,342
Igsf6,6,9,2,15,13,24
Otoa,1,1,0,0,0,0
Hs3st2,0,0,0,1,0,0
RP23-2D23.2,0,0,0,0,1,0
Usp31,1130,801,1034,1356,1040,443
1700069B07Rik,4,4,6,4,4,1
Scnn1g,0,0,0,0,1,0
Cog7,190,167,149,259,230,139
Gga2,27,36,41,63,50,21
Ears2,26,15,14,31,20,10
Ubfd1,122,94,97,168,116,66
Ndufab1,1580,1402,1428,2330,1732,782
Palb2,3,7,10,13,12,3
Dctn5,266,232,247,305,260,150
Gm15489,0,1,0,0,0,0
Plk1,0,1,1,2,2,2
Chp2,12,2,1,4,10,1
Prkcb,191,223,220,365,284,173
Cacng3,0,0,0,1,0,1
Rbbp6,611,526,580,1064,862,424
Tnrc6a,812,663,830,1091,1073,568
Slc5a11,54,18,29,30,50,5
Arhgap17,233,175,252,460,327,169
Lcmt1,324,285,287,450,313,209
Aqp8,0,0,0,0,1,0
Zkscan2,14,15,19,44,34,12
Hs3st4,0,2,0,0,2,0
Kdm8,13,11,15,17,24,9
Nsmce1,397,309,319,653,420,236
Il4ra,13,23,6,24,25,25
Il21r,22,11,17,30,45,29
Gtf3c1,308,230,273,449,340,201
D430042O09Rik,130,101,113,231,176,76
Gsg1l,2,0,1,1,0,0
Xpo6,195,137,167,319,226,100
Sbk1,59,47,66,91,109,38
Lat,6,2,5,8,5,1
Spns1,341,238,341,478,396,312
Nfatc2ip,46,36,42,83,65,37
Cd19,1,0,0,0,2,0
Rabep2,80,39,58,101,82,34
Atp2a1,0,0,0,1,1,0
Sh2b1,152,148,153,207,177,110
Tufm,169,116,145,194,145,164
Atxn2l,467,349,441,595,501,187
Eif3c,1264,1209,1300,1705,1456,1119
Cln3,416,306,443,570,404,334
Apobr,45,36,18,81,46,25
Il27,1,1,0,1,2,0
Nupr1,76,87,72,220,128,120
2510046G10Rik,29,19,24,63,29,17
Sgf29,136,142,127,247,191,130
Sult1a1,20,121,8,49,50,280
Slx1b,113,91,96,139,128,83
Bola2,846,755,751,827,932,564
Coro1a,96,86,68,166,202,130
RP23-421P23.4,0,0,0,0,1,0
Mapk3,2322,1691,2144,3072,2419,1567
Gdpd3,20,25,34,31,25,14
Ypel3,2152,1796,2017,3567,2071,2216
Tbx6,16,13,17,11,9,10
Ppp4c,274,219,229,342,278,234
Aldoa,4143,5140,4423,4830,4591,3839
Fam57b,7,8,2,4,3,3
Doc2a,0,0,1,0,0,0
Ino80e,179,144,174,324,249,172
Hirip3,90,77,89,99,91,78
Taok2,172,141,175,207,204,174
Tmem219,320,331,284,479,411,319
Kctd13,7987,6968,6530,8602,8600,6895
Asphd1,93,86,78,68,86,17
Sez6l2,6513,6174,5706,9033,8131,7109
D830044I16Rik,6,4,7,9,4,4
Cdipt,254,214,207,252,228,107
Mvp,194,139,187,335,218,186
Pagr1a,17,18,19,28,19,28
Gm42742,1,0,0,0,1,0
Maz,403,306,395,556,423,277
Kif22,10,6,13,16,17,15
RP23-142A14.9,0,1,0,0,0,0
AI467606,1,4,2,4,11,6
Qprt,0,0,1,0,0,0
Spn,0,0,0,1,0,0
Cd2bp2,135,120,155,237,190,100
Tbc1d10b,696,495,692,970,783,529
Mylpf,97,90,104,143,169,57
Sept1,248,229,243,326,300,182
Zfp553,220,200,222,471,317,222
Zfp771,806,755,1035,1954,1468,945
Dctpp1,282,237,263,384,267,193
Sephs2,143,110,123,231,159,124
Itgal,0,2,0,2,2,1
Zfp768,86,64,103,139,128,90
Zfp747,34,23,26,52,23,19
9130019O22Rik,19,10,11,31,19,12
E430018J23Rik,24,19,15,38,25,20
Zfp764,31,29,29,54,25,37
Zfp688,125,95,107,215,146,77
RP23-4H17.3,28,12,21,19,25,5
Zfp689,24,24,26,43,28,25
Prr14,141,131,122,274,209,137
Fbrs,150,123,146,214,201,99
1700008J07Rik,38,41,33,52,29,25
Srcap,110,110,121,205,149,56
Gm42715,21,14,14,30,12,9
Gm28198,0,0,1,0,0,0
Phkg2,165,155,174,247,183,184
Ccdc189,9,11,11,15,7,10
Rnf40,69,65,87,120,89,61
RP24-159C12.10,5,3,4,10,3,1
1700120K04Rik,2,1,0,2,2,0
Zfp629,31,33,29,37,62,28
Bcl7c,422,302,409,633,423,195
RP23-430B14.2,0,0,0,1,0,0
Ctf1,15,12,11,27,13,10
Ctf2,0,0,1,0,2,0
Fbxl19,33,20,23,52,31,20
Orai3,69,56,73,100,72,76
Setd1a,93,66,98,103,111,48
Hsd3b7,2,0,2,5,0,1
Stx1b,61,67,76,79,87,34
Stx4a,786,641,784,1170,846,441
Zfp668,41,39,31,81,51,40
Zfp646,132,99,139,191,140,88
Prss53,10,5,10,20,8,13
Vkorc1,627,565,561,999,678,540
Bckdk,212,143,179,296,202,156
Kat8,98,96,122,169,126,96
Prss36,32,34,26,59,30,17
Fus,1646,1258,1477,2868,2115,1197
Gm26690,5,7,3,5,5,3
Pycard,61,65,70,144,92,59
Gm15533,1,0,0,0,0,0
Itgam,65,34,65,122,111,64
Itgam-1,4,2,0,5,6,1
Itgax,0,0,0,0,0,1
Itgad,110,298,79,263,217,429
Cox6a2,2,3,1,6,8,15
RP23-144N15.10,1,1,0,0,0,0
9130023H24Rik,30,13,26,27,37,14
Armc5,55,52,56,94,82,61
Tgfb1i1,2,3,3,5,3,5
BC017158,27,18,15,21,26,5
Rgs10,228,189,281,413,403,187
Tial1,477,421,397,849,569,241
Bag3,125,124,114,185,132,157
RP24-143L4.3,0,0,0,1,0,0
Inpp5f,1530,1136,1423,2359,1793,1064
Mcmbp,409,367,374,605,406,262
RP23-172P1.2,0,2,1,0,1,0
RP23-172P1.4,1,1,0,3,0,0
Sec23ip,158,116,118,212,162,97
Plpp4,0,1,1,0,2,0
RP23-223O9.2,0,0,0,0,2,0
Wdr11,95,80,110,171,130,57
Fgfr2,2663,1413,2601,4223,3078,975
Ate1,297,286,280,438,364,252
RP23-182F18.2,0,1,2,0,1,0
Nsmce4a,713,683,694,1259,813,563
Tacc2,5,2,1,12,6,0
Btbd16,47,39,45,69,38,22
Gm5602,14,7,9,15,10,6
Plekha1,1115,1001,1002,1478,1364,495
Htra1,1849,3663,1908,3863,3146,4550
Cuzd1,0,0,0,1,0,0
1700007K09Rik,0,0,0,1,1,0
2310057M21Rik,93,87,97,176,117,69
Pstk,187,165,167,282,241,124
RP23-78N8.4,28,25,32,70,53,20
Ikzf5,216,226,233,386,348,177
Acadsb,233,167,210,282,220,153
Bub3,1074,879,999,1810,1314,712
Gpr26,0,0,0,0,2,0
Cpxm2,0,0,0,3,3,0
Chst15,1,1,3,4,4,0
Oat,421,445,439,671,474,417
Lhpp,46,27,24,42,39,23
Gm15582,1,0,0,0,1,0
Fam53b,981,764,977,1516,1047,703
Mettl10,183,143,160,288,231,90
Fam175b,75,97,114,167,122,85
1500002F19Rik,2,1,2,4,4,0
Zranb1,439,419,471,773,617,351
Ctbp2,30,35,32,50,25,12
Edrf1,58,47,61,69,61,41
Uros,63,45,46,81,58,36
Bccip,238,219,236,384,291,175
Dhx32,55,46,68,88,99,47
Fank1,0,1,0,1,1,0
Adam12,8,3,2,7,5,0
D7Ertd443e,524,412,470,849,655,446
RP23-44H21.1,543,496,599,694,535,410
Dock1,660,539,707,937,736,299
Fam196a,4,3,0,1,3,0
Nps,0,0,1,0,2,0
Ptpre,315,218,297,519,438,310
5830432E09Rik,1,2,1,2,1,1
Mki67,6,6,7,18,7,2
Mgmt,6,4,2,6,5,1
Ebf3,4,4,2,8,9,0
9430038I01Rik,52,62,54,92,88,30
Glrx3,724,652,712,1097,726,473
Tcerg1l,1,0,2,1,0,0
Mapk1ip1,155,130,167,218,186,114
Ppp2r2d,400,287,395,497,471,273
Bnip3,448,462,418,519,421,461
Jakmip3,286,242,248,482,378,150
Dpysl4,1,1,0,2,3,0
Stk32c,1,1,0,0,5,0
Lrrc27,3,3,1,2,7,1
Pwwp2b,0,0,4,8,5,2
Inpp5a,231,294,205,407,252,328
Nkx6-2,3544,2537,3459,7297,5049,3228
Cfap46,1,1,2,0,0,0
Adgra1,2,3,3,4,3,6
Kndc1,588,763,657,1104,856,582
Utf1,2,0,1,3,0,2
6430531B16Rik,0,0,1,1,2,0
Adam8,2,3,4,4,4,2
Tubgcp2,95,72,69,128,96,57
Zfp511,198,171,147,275,205,144
Caly,9,13,10,28,20,11
Fuom,161,153,154,258,193,117
Echs1,1012,1005,932,1853,1191,949
Paox,53,26,44,95,83,45
Mtg1,90,75,79,156,122,58
Sprn,0,0,0,0,2,0
Cyp2e1,3,3,2,2,3,0
Zfp941,10,4,7,15,9,4
Bet1l,281,258,265,422,337,223
Ric8,281,212,245,422,265,185
Sirt3,155,122,111,232,177,91
Psmd13,724,610,742,1171,834,523
Cox8b,6,5,7,0,0,1
Athl1,2,0,1,5,2,3
Ifitm5,0,0,0,0,1,0
Ifitm2,4,25,11,16,20,3
Ifitm1,0,18,0,0,6,4
Ifitm3,6,16,16,27,30,35
Ifitm6,0,2,0,0,0,1
Pkp3,0,1,0,0,0,0
Sigirr,0,1,0,0,3,0
Ptdss2,249,195,218,355,273,143
Rnh1,484,371,469,893,639,418
Hras,631,592,621,920,654,423
Lrrc56,39,31,28,60,45,11
Rassf7,5,2,5,6,5,2
Phrf1,190,157,164,240,185,130
Irf7,6,2,3,7,5,15
Deaf1,144,111,132,172,134,136
Tmem80,340,278,340,557,463,214
Eps8l2,3,3,4,5,4,0
Taldo1,7413,6144,6961,12782,8635,5993
Pddc1,159,155,176,281,164,147
Cend1,267,246,264,411,284,216
Slc25a22,32,25,40,38,44,29
Pidd1,5,3,1,6,4,2
Rplp2,4888,4344,4322,5145,5648,3019
Pnpla2,265,321,244,422,395,765
Cracr2b,4,3,5,2,11,2
Cd151,206,192,152,479,295,403
Polr2l,470,280,351,274,616,265
Tspan4,16,34,15,43,57,94
Chid1,88,68,78,132,95,63
Ap2a2,266,232,247,315,348,204
Gm16982,0,0,0,1,8,1
Tollip,213,168,212,296,240,152
Brsk2,205,130,160,215,229,55
Mob2,238,202,228,382,246,180
Dusp8,183,128,154,480,260,140
Ifitm10,15,8,15,29,24,8
Ctsd,2119,1754,2084,3563,3272,1865
Tnni2,0,3,0,4,7,2
Lsp1,9,12,15,22,45,26
Tnnt3,1,0,0,0,0,0
Mrpl23,871,725,769,1085,880,434
Igf2,2,3,8,0,0,0
Ins2,1,0,0,0,1,0
Ascl2,1,2,2,3,2,0
Tspan32os,2,1,1,3,2,0
Tspan32,20,14,18,28,12,7
Cd81,14190,13188,13904,22657,14588,14238
Tssc4,239,205,245,465,268,182
Kcnq1ot1,1042,862,855,1883,1255,571
4933417O13Rik,1,0,0,0,0,1
Cdkn1c,293,191,210,418,362,218
RP23-124B2.7,0,1,1,0,1,0
Slc22a18,11,12,15,16,13,19
Nap1l4,921,739,860,1386,972,667
Cars,79,73,93,150,84,94
Gm15579,0,0,0,0,1,0
Tnfrsf26,0,0,0,1,0,0
RP23-6I17.1,0,0,0,1,1,0
Tnfrsf22,7,5,3,7,6,3
Tnfrsf23,4,1,5,7,5,0
Osbpl5,53,61,82,118,154,68
Mrgpre,9,9,14,22,15,2
Nadsyn1,20,13,16,28,34,10
Dhcr7,337,175,319,370,369,116
Shank2,0,2,0,3,4,0
Cttn,231,179,225,293,306,172
Ppfia1,119,90,85,166,139,72
Fadd,50,47,46,70,63,30
Ano1,16,6,12,19,31,9
Gm26793,0,1,0,0,0,0
Fgf15,0,1,0,2,0,1
Oraov1,111,92,90,168,108,74
Ccnd1,41,28,26,63,72,18
Tpcn2,9,9,18,18,21,6
Mrgprf,0,0,4,1,3,0
Ppp1r14c,10,6,7,18,10,6
Iyd,8,1,5,6,5,6
Plekhg1,450,325,432,673,443,210
Mthfd1l,31,17,30,26,35,10
Akap12,7,1,1,9,3,1
Zbtb2,59,41,57,83,94,36
Gm21781,20,11,13,29,28,6
Rmnd1,120,96,98,186,141,64
Armt1,70,57,44,109,72,56
Ccdc170,0,0,0,1,0,0
Esr1,1,1,1,1,1,1
Syne1,89,70,115,145,133,60
Gm10097,0,1,0,0,0,0
Myct1,0,0,0,0,2,0
Vip,0,0,1,0,0,0
Fbxo5,40,20,28,75,46,17
Mtrf1l,38,68,56,82,83,36
Rgs17,16,6,17,29,17,3
Ipcef1,0,0,0,5,3,0
Cnksr3,52,49,39,69,63,27
Ulbp1,0,0,0,1,0,0
Lrp11,19,13,15,16,22,13
Pcmt1,928,658,851,1301,927,536
Nup43,54,39,49,66,47,39
Lats1,154,118,122,219,199,49
Katna1,149,102,121,155,126,72
Ginm1,212,201,228,355,224,170
B430219N15Rik,2,2,1,3,11,0
Ppil4,259,275,264,481,329,254
Tab2,607,453,593,840,829,342
Ust,29,13,30,38,9,21
Sash1,621,466,535,860,697,473
Gm26674,2,3,2,3,3,3
Samd5,0,0,2,0,1,0
Stxbp5,77,54,68,114,108,49
Adgb,0,0,1,0,5,0
Rab32,1,3,3,16,9,3
Grm1,0,0,0,1,0,0
Shprh,268,222,238,467,353,193
4930432B10Rik,1,0,3,1,2,0
Fbxo30,79,56,76,136,118,48
Epm2a,39,37,35,46,62,16
Gm9797,0,1,2,1,0,2
Utrn,4,4,3,1,14,1
B230208H11Rik,1,2,1,4,3,0
Stx11,0,1,1,1,0,0
Sf3b5,888,824,803,1215,869,488
Plagl1,275,350,239,399,396,211
Ltv1,182,155,157,277,215,84
Phactr2,166,169,166,258,186,139
Fuca2,74,58,72,125,104,82
Pex3,206,162,220,302,274,150
Adat2,37,40,36,61,46,16
Aig1,1698,1382,1649,2696,1881,1260
Hivep2,34,31,33,39,37,24
Adgrg6,28,23,27,43,31,14
Vta1,798,621,762,1294,974,423
Nmbr,0,0,2,0,0,0
Gje1,0,1,0,0,0,0
Cited2,195,157,158,272,238,222
Gm20655,2,0,0,1,0,0
Txlnb,0,1,0,1,0,3
Heca,68,48,63,103,69,39
Abracl,16,27,25,40,27,16
Reps1,157,101,161,195,157,127
Ect2l,0,0,1,0,0,0
Ccdc28a,34,39,45,88,51,29
Gm10827,17,25,25,56,57,35
Nhsl1,17,8,8,17,13,10
Hebp2,1,3,0,0,0,0
Arfgef3,40,24,30,47,37,11
Perp,2,1,3,2,6,1
Tnfaip3,83,64,107,93,137,50
Ifngr1,212,211,225,349,321,201
Slc35d3,0,0,0,0,2,0
Pex7,419,296,335,525,425,174
Map3k5,37,38,30,46,37,18
Map7,1797,1821,1870,3000,2358,1378
4933406P04Rik,5,4,6,8,10,4
Bclaf1,465,414,421,785,587,378
Mtfr2,0,0,2,2,0,0
Pde7b,0,1,0,0,1,0
Ahi1,401,311,352,620,517,305
Myb,0,1,1,0,0,0
Hbs1l,217,198,208,396,245,173
Aldh8a1,1,0,0,1,2,0
1700020N01Rik,2,4,0,0,3,1
Sgk1,14413,16120,8934,1953,13735,12175
E030030I06Rik,1,1,0,1,2,0
Gm26740,1,4,1,6,2,4
Gm26581,0,1,0,1,0,0
Gm10825,0,1,0,0,2,0
Slc2a12,20,17,19,21,16,0
Tbpl1,158,105,167,236,213,130
Eya4,23,8,8,26,20,4
Rps12,4820,4519,4651,5313,4987,3400
Slc18b1,8,8,13,15,17,5
Stx7,873,725,767,1257,852,689
Ctgf,0,1,1,0,1,0
Enpp1,110,48,85,154,129,30
Enpp3,6,0,3,8,7,0
Med23,78,61,83,115,86,61
Arg1,0,0,0,0,1,0
Akap7,127,99,106,178,172,111
Epb41l2,854,522,812,982,1088,386
Tmem200a,0,0,0,1,0,0
L3mbtl3,9,24,11,31,25,20
Arhgap18,3,1,0,6,8,1
Lama2,260,164,186,342,311,145
4930579H20Rik,1,0,0,0,0,0
Ptprk,376,357,282,446,378,245
Gm9996,3,2,3,9,6,1
Soga3,550,433,452,737,492,448
9330159F19Rik,631,617,523,529,623,432
Echdc1,255,170,213,310,214,126
Rnf146,480,407,401,665,450,347
Rspo3,1,0,0,2,1,0
Cenpw,19,12,11,16,28,1
Trmt11,58,47,71,107,91,32
Hint3,369,310,344,550,422,198
Ncoa7,206,197,186,287,205,146
Hey2,1,5,5,1,1,4
Gm5422,0,0,0,0,1,0
Hddc2,5,5,4,12,7,2
Tpd52l1,4,1,1,0,5,2
Rnf217,5,5,5,4,7,1
Nkain2,715,583,711,933,771,227
Clvs2,0,0,1,0,0,1
Rsph4a,0,0,1,0,1,0
Zufsp,39,41,42,78,57,27
Rwdd1,860,757,839,1271,927,520
Fam26e,0,0,0,2,0,0
Fam26f,1,0,1,1,2,2
Dse,26,8,16,30,17,11
Tspyl1,475,432,456,694,516,316
Nt5dc1,14,10,13,42,26,13
Gm26564,17,28,25,48,21,19
Tspyl4,692,586,731,912,717,485
Amd2,20,13,10,19,23,9
Hdac2,193,176,209,288,220,113
Marcks,257,211,291,464,436,240
Lama4,0,0,0,2,1,0
Fam229b,82,76,53,160,105,76
Tube1,12,9,4,15,7,9
Wisp3,0,0,0,1,0,0
Fyn,397,373,339,606,498,327
Gm16364,0,0,1,4,3,3
Gm16365,0,0,1,1,2,0
Traf3ip2,18,10,17,40,20,25
Rev3l,189,138,160,326,206,81
Gm26824,1,0,0,0,0,0
AA474331,6,3,7,12,10,8
4930547M16Rik,0,0,1,1,0,0
G630090E17Rik,0,0,0,0,1,0
BC021785,0,0,0,2,0,0
AI317395,11,11,8,26,19,11
Slc16a10,1,2,1,0,1,1
Rpf2,127,110,138,188,140,77
Gtf3c6,285,210,270,329,274,164
Amd1,1934,1661,1849,2816,2997,1311
Cdk19os,4,4,3,5,6,2
Cdk19,1285,1172,1114,1792,1346,759
Ddo,1,1,0,1,1,1
Cdc40,158,168,177,263,221,134
Wasf1,191,149,142,279,218,122
Fig4,89,70,67,104,74,75
Ak9,0,0,0,0,4,0
Zbtb24,43,49,46,85,69,32
Mical1,5,2,3,12,11,2
Smpd2,89,64,87,135,96,73
Ppil6,0,2,6,7,3,2
Cd164,386,273,351,521,515,232
Ccdc162,0,1,2,1,3,0
Gm17196,0,0,1,0,0,0
Gm6976,0,0,0,0,1,0
Cep57l1,85,85,89,180,127,82
Sesn1,138,168,119,164,204,132
Armc2,6,12,3,12,15,4
Foxo3,146,127,126,163,129,108
Lace1,18,21,18,37,26,18
Snx3,1839,1567,1746,2474,1768,1320
Nr2e1,0,2,2,2,2,0
Ostm1,174,132,158,260,173,102
Sec63,419,386,386,643,412,298
Gm26860,1,1,1,1,2,0
