,0,1,2,3,4,5
Platr10,0,0,0,0,1,0
Golim4,23,33,26,31,48,32
Rapgef2,14,12,22,11,13,8
6430573P05Rik,0,1,1,1,0,0
Fnip2,7,5,8,14,9,0
Ppid,88,96,100,65,83,53
Etfdh,23,33,45,31,48,32
4930579G24Rik,1,5,9,3,4,0
Tmem144,66,60,70,72,75,23
Gria2,1030,1356,1387,1059,2229,670
Glrb,68,91,107,86,106,41
Pdgfc,15,20,19,10,13,9
Ctso,191,233,241,187,201,162
Tdo2,0,3,4,7,4,4
Gucy1b3,34,17,31,25,29,12
Gucy1a3,39,30,44,44,43,44
Map9,21,16,21,18,23,15
Npy2r,0,0,2,0,0,0
Rbm46,7,2,1,4,4,1
Lrat,0,0,0,0,2,1
Plrg1,13,18,27,18,17,12
Sfrp2,0,1,1,1,0,0
Tlr2,1,2,8,5,23,1
D930015E06Rik,1,2,2,0,8,3
Mnd1,2,1,5,0,2,2
Trim2,73,56,94,70,72,44
Gm6525,0,1,0,0,0,0
Fhdc1,1,8,2,1,6,1
Arfip1,22,21,34,24,25,20
Tigd4,1,2,0,4,1,0
Fbxw7,15,17,12,17,22,10
Gatb,5,9,18,13,14,10
Sh3d19,2,2,5,4,5,1
Rps3a1,535,551,724,640,708,287
Gm37933,1,0,1,0,0,0
Lrba,21,26,21,22,40,11
Gm37876,0,0,1,0,1,0
Dclk2,30,29,39,22,36,24
Cd1d1,5,1,3,2,2,2
Kirrel,6,3,3,4,6,0
Fcrls,18,23,30,38,55,11
Fcrl1,0,1,0,0,1,0
Etv3,12,16,15,13,20,10
Arhgef11,29,16,32,14,25,4
Lrrc71,0,0,1,0,0,0
Pear1,0,1,1,0,2,0
Prcc,10,9,18,12,18,18
Hdgf,110,110,132,133,165,82
Mrpl24,87,106,140,100,139,58
Rrnad1,28,40,45,33,38,39
Isg20l2,4,6,10,11,15,9
Nes,1,0,0,0,0,0
Bcan,1526,1463,2063,1321,2103,1151
Hapln2,17,17,16,20,38,6
Gpatch4,10,8,16,5,13,12
Apoa1bp,122,97,170,127,123,110
Iqgap3,1,0,0,0,1,0
Mef2d,42,32,60,34,48,11
1700113A16Rik,15,13,14,10,9,9
AI849053,19,19,21,20,36,27
Gm3764,669,793,957,996,1439,506
Gm38392,0,0,0,0,1,0
Tsacc,5,6,9,2,11,2
Cct3,130,129,186,137,143,101
Glmp,136,139,200,129,147,100
Tmem79,2,4,0,2,3,0
Smg5,19,37,28,28,35,18
Paqr6,123,119,135,97,109,83
Bglap3,0,1,0,0,0,0
Bglap2,0,0,0,0,1,0
Bglap,0,0,1,0,0,0
Pmf1,12,9,7,9,9,4
Slc25a44,28,36,51,39,52,27
Sema4a,75,88,137,69,86,55
Lmna,21,35,32,35,34,13
Gm37584,1,0,0,1,2,1
Mex3a,2,1,4,4,2,3
Lamtor2,175,190,197,152,204,97
Ubqln4,17,12,20,12,18,10
Ssr2,103,142,176,105,131,117
Arhgef2,16,14,16,8,36,7
Gm20652,0,0,0,0,1,0
Gm43714,1,1,0,0,1,2
2810403A07Rik,64,62,85,53,77,39
Rit1,45,51,59,50,52,28
Gm17146,1,0,3,0,1,0
Syt11,643,581,838,600,982,258
Gon4l,37,34,37,28,37,36
Gm43713,5,1,0,1,2,0
Msto1,11,9,16,8,10,14
Dap3,55,97,108,91,82,62
Ash1l,131,147,190,136,180,75
Rusc1,5,5,10,4,6,3
Fdps,194,137,282,100,149,69
Hcn3,4,5,2,1,3,0
Clk2,26,13,17,12,27,23
Scamp3,70,75,87,64,96,68
Fam189b,9,6,9,10,7,3
Gba,14,9,21,8,24,20
Mtx1,64,47,57,59,53,35
Thbs3,23,38,36,22,39,23
Muc1,2,3,2,1,5,1
Trim46,3,2,2,3,1,1
Krtcap2,207,251,304,221,316,148
Dpm3,163,171,206,123,212,115
Slc50a1,76,69,105,58,99,54
Efna1,2,1,3,0,6,0
Efna3,0,0,1,0,1,1
Gm15998,0,0,0,0,1,0
Efna4,1,1,3,4,3,1
4731419I09Rik,0,0,0,0,1,0
Adam15,29,34,39,34,55,25
Dcst1,1,0,0,0,0,0
Zbtb7b,14,13,19,22,25,6
Gm15417,61,65,82,48,108,33
Lenep,0,0,1,1,3,0
Flad1,12,19,21,16,19,8
Cks1b,3,7,8,9,11,1
Shc1,8,10,15,6,15,5
Pygo2,14,12,16,12,18,10
Pbxip1,271,179,294,234,323,225
Pmvk,134,102,169,91,97,66
Kcnn3,51,22,60,31,50,25
Adar,25,18,25,19,19,14
Chrnb2,3,1,1,1,2,1
4632404H12Rik,4,8,9,9,5,9
Ube2q1,37,25,54,43,48,19
Il6ra,1,2,2,8,12,3
Atp8b2,8,7,13,15,6,4
Hax1,28,38,40,27,32,39
Gm19710,2,0,2,1,1,0
Ubap2l,83,108,103,84,133,66
4933434E20Rik,73,99,88,78,99,63
Tpm3,112,94,122,107,168,74
Rps27,875,843,1048,549,1280,458
Rab13,13,23,40,27,20,23
Jtb,143,172,188,163,179,118
Creb3l4,1,1,4,3,1,2
Slc39a1,85,88,92,42,74,70
Crtc2,21,13,27,16,22,9
Dennd4b,11,4,14,7,9,3
4930537H20Rik,0,0,1,0,1,1
Gatad2b,82,70,73,67,89,61
Slc27a3,1,3,1,1,1,1
Ints3,14,29,30,24,28,12
Npr1,0,0,0,1,0,0
Ilf2,65,61,84,67,100,71
Snapin,106,101,121,118,102,97
Chtop,101,89,105,90,94,48
S100a1,767,762,933,764,913,512
S100a13,554,518,687,421,666,314
S100a14,0,0,0,0,0,1
S100a16,547,423,709,451,578,275
S100a3,1,0,3,0,0,1
S100a4,20,14,42,7,22,6
S100a6,160,125,252,152,129,74
S100a7a,0,1,1,1,1,3
S100a8,1,35,0,0,3,6
S100a9,0,59,0,0,6,1
Lor,1,1,0,0,0,0
Gm43740,1,0,0,0,2,0
Gm9774,4,4,7,5,4,3
S100a11,3,4,13,10,7,5
S100a10,59,49,73,78,52,37
Them4,85,70,104,73,78,51
C2cd4d,1,2,4,2,2,1
Rorc,11,11,11,10,15,16
Lingo4,4,3,6,5,3,5
1700040D17Rik,0,2,2,5,3,1
Tdrkh,36,25,29,31,19,26
Oaz3,0,2,3,2,0,1
Mrpl9,64,57,73,59,87,38
Riiad1,19,27,16,26,29,16
Celf3,2,2,0,1,3,0
Snx27,67,82,69,75,92,43
Tuft1,0,0,1,0,0,0
Cgn,2,1,0,1,2,5
Pogz,37,25,25,14,43,22
Psmb4,214,241,275,246,256,155
Selenbp1,98,139,120,90,129,130
Rfx5,15,14,24,11,15,5
B230398E01Rik,2,0,1,1,2,1
Pi4kb,13,15,18,10,13,12
A730011C13Rik,1,1,4,3,2,1
Gm15265,0,0,1,0,2,0
Zfp687,22,16,25,21,32,13
Psmd4,103,85,172,120,155,97
Pip5k1a,18,22,35,21,37,13
Vps72,41,39,57,28,36,26
Tmod4,0,1,0,1,0,0
Scnm1,46,49,53,31,62,38
Lysmd1,13,10,15,11,21,8
Tnfaip8l2,7,3,4,9,14,4
Sema6c,4,3,3,2,0,3
Gabpb2,20,18,23,10,25,14
Gm16740,3,9,8,6,14,4
Mllt11,25,16,21,16,27,12
Cdc42se1,51,78,97,44,86,50
Gm128,0,0,0,1,0,0
Prune,13,14,15,4,10,6
Fam63a,35,32,37,26,59,17
Anxa9,1,1,0,2,2,1
6330562C20Rik,4,5,2,4,3,2
Cers2,82,101,120,97,136,73
Setdb1,38,27,26,19,35,14
Gm4349,0,1,0,1,1,0
Arnt,21,19,30,21,40,20
Ctsk,0,1,3,1,1,3
Ctss,89,118,88,165,340,42
Golph3l,22,24,31,26,21,19
Ensa,55,38,64,56,74,34
Mcl1,86,65,109,91,199,42
Adamtsl4,2,2,5,0,7,1
Ecm1,2,0,1,0,3,1
Tars2,16,24,18,16,12,7
Rprd2,34,40,56,30,50,24
Prpf3,15,17,16,13,13,12
Mrps21,175,183,200,127,250,101
C920021L13Rik,12,10,12,8,17,10
Ciart,7,13,9,21,36,6
BC028528,3,2,0,1,8,0
Aph1a,90,110,135,126,167,59
Car14,9,14,13,13,27,7
Anp32e,87,88,103,85,70,53
Plekho1,19,19,29,28,44,18
Vps45,22,30,26,27,28,15
Otud7b,35,39,30,23,40,14
Mtmr11,23,19,31,27,31,17
Gm17690,3,1,2,1,1,0
Sf3b4,46,47,56,28,42,33
Sv2a,4,17,16,15,30,4
Bola1,61,77,87,75,111,52
Hist2h2ac,1,0,2,2,4,0
Hist2h2be,25,28,17,11,14,14
Hist2h3c2,19,22,17,18,12,13
Gm20632,4,2,4,7,4,4
Gm20633,1,0,2,0,0,0
Hist2h2aa1,46,25,42,11,26,21
Hist2h3c1,17,43,24,15,8,17
Hist2h4,8,12,6,6,4,2
Gm20628,1,1,2,0,0,0
Hist2h3b,1,0,1,0,0,1
Hist2h2bb-1,0,1,2,0,3,1
Fcgr1,6,4,6,8,17,2
Hfe2,0,1,0,0,0,0
Gm15441,0,0,2,0,0,1
Txnip,60,78,74,43,82,29
Gm16253,0,0,1,0,0,0
Polr3gl,23,26,26,33,25,21
Ankrd34a,0,0,0,0,1,2
Lix1l,49,61,56,64,85,35
Rbm8a,95,100,116,64,122,70
Pex11b,29,40,51,33,41,32
Gm42957,0,0,0,2,1,0
Itga10,1,1,2,2,2,1
Ankrd35,1,4,4,1,5,1
Pias3,26,24,22,24,24,12
Nudt17,8,9,4,2,4,6
Polr3c,16,10,15,9,27,9
Rnf115,70,84,91,73,83,50
Gpr89,18,18,25,17,22,18
Acp6,14,13,16,15,28,14
Bcl9,24,28,28,27,51,27
Chd1l,14,19,10,4,15,12
Fmo5,16,22,12,20,25,14
Prkab2,11,16,16,12,20,7
Pde4dip,31,36,43,37,36,13
Gm43076,0,1,0,1,0,2
Sec22b,68,68,62,52,59,33
Gm5544,0,0,0,1,0,0
Notch2,133,137,135,67,101,73
Adam30,0,0,0,0,1,0
Reg4,0,1,0,0,0,0
Hmgcs2,21,68,34,33,32,90
Phgdh,690,635,838,637,764,379
Zfp697,3,7,6,2,7,0
Hsd3b2,0,2,1,0,0,0
Wars2,8,7,5,6,8,7
Spag17,0,0,0,1,0,0
Wdr3,11,5,13,4,17,7
Gdap2,12,11,9,7,10,13
Fam46c,0,1,6,10,4,0
Gm12474,0,0,0,1,0,0
Man1a2,35,40,40,53,58,24
Trim45,0,0,5,4,3,5
Ttf2,4,2,3,1,7,1
Cd101,0,1,1,1,0,2
Ptgfrn,1,2,3,3,2,5
Cd2,0,1,0,0,0,0
Igsf3,7,12,5,5,3,4
Atp1a1,26,23,51,32,38,16
Slc22a15,5,5,4,8,7,3
Vangl1,6,13,12,6,27,4
Gm43241,0,0,1,0,0,0
A230001M10Rik,3,1,0,2,7,1
Gm43242,0,1,0,0,0,0
Tspan2,30,22,41,37,47,14
Tshb,0,0,0,1,0,0
Sike1,44,61,53,52,62,38
Csde1,137,141,141,120,186,63
Nras,39,53,50,30,55,25
Gm43062,0,6,1,0,0,1
Dennd2c,0,0,0,1,1,0
Bcas2,106,149,151,128,138,64
Trim33,27,24,42,32,35,14
Syt6,1,0,0,0,0,0
Olfml3,14,8,15,37,84,12
Hipk1,46,57,55,53,56,26
Dclre1b,9,11,14,4,17,2
Ap4b1,13,13,20,6,13,11
Gm43064,0,0,0,0,0,1
Bcl2l15,1,0,0,0,0,0
Ptpn22,2,4,2,1,3,0
Rsbn1,44,55,54,45,47,25
Phtf1os,2,2,4,2,3,2
Phtf1,10,9,10,14,21,2
Magi3,18,35,35,32,26,18
Lrig2,20,27,23,10,30,9
Gm43257,0,1,0,0,0,0
Slc16a1,33,48,69,39,58,36
Rhoc,46,50,74,49,64,44
Mov10,4,0,1,1,2,0
Capza1,30,28,42,13,41,17
St7l,50,50,53,41,44,34
Wnt2b,2,0,0,0,0,0
Gm42956,1,0,0,0,0,0
Cttnbp2nl,11,6,18,17,33,9
Kcnd3os,0,5,3,2,2,2
Kcnd3,4,8,13,5,9,13
Ddx20,10,10,10,2,5,5
Fam212b,7,7,7,12,19,3
Gm43848,1,1,3,3,5,0
Rap1a,114,123,121,125,176,60
Gm5547,1,0,1,0,0,0
Adora3,0,1,0,0,4,0
Tmigd3,0,0,0,0,1,0
I830077J02Rik,0,0,0,3,6,1
Atp5f1,580,702,782,667,793,375
Wdr77,16,22,28,19,26,24
Ovgp1,0,2,4,2,9,0
Pifo,0,1,0,1,2,0
Chil3,1,5,0,0,2,0
Dennd2d,0,1,0,0,1,0
Cept1,70,80,95,54,77,46
Dram2,44,45,62,42,51,35
Lrif1,37,43,54,36,63,24
Cd53,14,7,8,22,50,4
AI504432,2,0,0,2,2,1
Kcna2,117,108,144,111,141,65
Prok1,0,0,0,0,1,0
Lamtor5,156,184,210,136,174,111
Slc16a4,0,0,0,2,1,0
Rbm15,26,44,56,31,35,23
Kcnc4,18,6,19,20,23,13
Slc6a17,1,1,2,2,2,0
Strip1,38,36,45,28,29,26
Ahcyl1,567,660,718,473,608,331
Csf1,36,36,68,47,69,26
Eps8l3,0,1,0,0,0,0
4933431E20Rik,105,112,147,136,197,76
Gstm5,2731,2940,2993,2990,2748,2035
Gstm7,22,24,23,24,34,16
Gstm6,15,15,28,18,29,16
Gstm3,1,1,0,1,1,0
Gstm2,1,0,1,0,1,0
Gstm1,2145,2390,2281,2028,2398,1804
Gstm4,8,7,9,2,13,8
Ampd2,49,41,57,31,59,26
Gm12500,0,2,1,1,3,3
Gnat2,0,0,1,0,1,0
Gnai3,69,56,75,69,64,35
Gpr61,0,1,0,0,0,0
Gm12524,0,1,0,0,0,0
Amigo1,36,30,55,37,56,31
Cyb561d1,18,13,10,8,19,18
Atxn7l2,6,7,8,11,14,6
Sypl2,24,19,25,24,33,18
Gm42754,1,0,1,0,0,0
Psma5,118,140,176,130,175,88
Sort1,91,86,99,65,107,50
Gm12525,0,0,1,0,1,1
Psrc1,1,0,0,0,0,0
Celsr2,64,58,82,49,105,38
Sars,76,82,107,96,128,65
5330417C22Rik,0,0,0,0,1,0
Tmem167b,32,20,35,20,25,11
Taf13,69,74,110,92,81,51
Wdr47,25,26,20,28,20,23
Clcc1,86,67,101,61,96,63
Gpsm2,12,12,18,9,18,15
Stxbp3,87,91,132,111,120,81
Prpf38b,81,78,90,55,113,47
Henmt1,0,0,0,0,0,1
Fam102b,14,9,13,15,33,3
Slc25a24,1,0,0,0,0,0
Vav3,23,27,28,41,48,11
Ntng1,0,5,1,0,2,0
Prmt6,6,4,14,10,8,3
C130013H08Rik,0,1,0,2,2,1
Amy1,11,13,13,14,21,13
Rnpc3,61,62,71,75,82,59
Col11a1,4,1,3,3,7,2
Olfm3,1,2,0,1,0,1
S1pr1,1658,1479,1928,1042,1601,643
Gm9889,6,5,12,9,17,4
Dph5,20,18,21,15,20,16
Slc30a7,22,26,30,18,30,11
Extl2,42,42,35,29,44,23
Vcam1,230,104,332,156,280,99
Gpr88,1,0,2,0,0,0
Cdc14a,27,16,27,26,34,16
Rtca,13,21,20,14,21,14
Gm26530,0,0,1,0,0,0
Dbt,79,86,71,61,87,44
Lrrc39,0,0,0,0,1,0
Trmt13,17,33,28,19,28,12
Sass6,3,8,6,5,7,4
Gm42893,0,1,0,0,1,0
Hiat1,87,87,84,103,114,59
Slc35a3,16,15,20,17,28,9
Agl,118,123,139,130,144,70
Frrs1,5,12,10,6,12,7
Palmd,14,9,14,3,11,3
Plppr4,2,2,3,0,0,0
Plppr5,1,4,0,1,6,2
Snx7,4,4,6,9,3,2
Dpyd,6,4,5,2,10,4
Ptbp2,86,94,82,78,98,44
Rwdd3,2,2,4,5,13,6
Tmem56,34,46,73,56,44,28
Alg14,19,34,24,18,24,17
Cnn3,355,330,413,318,350,269
Slc44a3,0,1,2,0,0,0
A730020M07Rik,4,16,14,5,9,13
F3,1490,1864,2126,1040,1803,717
Abcd3,146,166,171,176,189,99
Arhgap29,5,0,0,2,3,1
Abca4,1,1,0,0,0,4
Gclm,121,190,194,177,162,131
Dnttip2,27,19,38,28,39,15
Bcar3,54,64,61,46,62,38
Gm42836,1,1,0,0,0,0
Fnbp1l,18,29,17,11,22,14
Gm43569,0,0,0,0,1,0
Gm43568,0,1,0,1,0,1
Pde5a,0,0,0,0,1,0
1810037I17Rik,472,569,591,439,545,219
Usp53,113,92,187,76,146,68
Myoz2,2,2,3,0,2,2
Synpo2,5,15,8,7,10,10
Sec24d,7,2,9,2,6,1
Mettl14,15,8,9,10,18,3
Gm43591,0,0,0,0,0,1
Prss12,0,0,0,0,0,1
Ndst3,0,0,1,0,0,0
Tram1l1,26,31,28,22,25,20
Ndst4,0,0,0,0,0,1
Ugt8a,20,8,22,23,44,7
Gm42827,0,1,0,0,0,0
Camk2d,83,77,105,78,73,52
Ank2,502,489,670,530,795,302
Gm16958,6,4,0,1,4,2
Larp7,12,16,28,14,20,14
Zgrf1,2,1,3,4,1,2
Alpk1,20,11,15,16,22,15
Tifa,66,72,97,75,80,57
Ap1ar,31,31,26,25,37,20
Gm43653,1,1,2,1,1,2
5730508B09Rik,5,4,3,6,5,2
Enpep,1,0,0,0,0,0
Gm35986,0,0,0,0,2,0
Elovl6,51,26,78,27,63,29
Egf,2,2,3,2,6,3
Gar1,14,11,29,17,17,8
Pla2g12a,33,39,51,42,44,23
Casp6,15,17,13,12,19,11
Ccdc109b,0,0,0,1,1,0
Sec24b,25,21,25,19,17,12
Col25a1,0,0,0,1,1,0
Etnppl,259,684,342,159,384,351
Ostc,151,189,217,140,167,127
Rpl34,586,609,720,432,677,329
Gm42997,0,1,0,1,0,0
Lef1,3,1,5,6,2,2
Hadh,148,139,152,140,168,101
Cyp2u1,33,41,42,43,35,34
Sgms2,1,1,1,0,1,2
Papss1,100,110,153,102,125,56
Aimp1,78,98,94,66,90,48
Tbck,24,15,21,17,19,18
Gm29811,1,0,0,0,0,0
Npnt,2,1,7,0,4,0
Gstcd,4,3,8,4,4,1
Ints12,14,6,14,10,14,6
Gm43254,4,5,10,7,3,2
Ppa2,85,84,72,81,92,54
Tet2,81,85,92,58,80,35
Gm26691,0,4,2,5,4,2
Cxxc4,15,15,18,10,25,6
Cenpe,0,1,0,1,1,0
Bdh2,12,33,13,7,14,18
Slc9b2,0,1,1,0,3,0
Cisd2,96,92,116,98,126,64
4930539J05Rik,2,1,5,1,2,1
Ube2d3,198,188,266,200,274,183
Manba,20,13,17,5,18,10
Nfkb1,38,30,44,40,49,32
Slc39a8,0,5,1,4,5,2
Gm43603,1,0,0,1,1,0
Bank1,1,0,0,0,1,0
Ppp3ca,240,206,279,243,296,173
Emcn,0,0,0,0,1,0
Ddit4l,52,31,104,59,52,62
Gm21962,0,0,0,0,3,0
Gm43403,0,1,0,1,1,0
H2afz,236,275,315,254,310,165
Dnajb14,83,118,109,91,113,49
Gm43689,7,5,8,1,3,1
Lamtor3,89,122,130,95,115,63
Dapp1,33,28,35,24,28,17
Gm5105,0,0,1,0,0,0
Mttp,21,34,40,26,32,24
Trmt10a,11,16,22,9,15,4
Adh5,174,193,207,178,191,125
Metap1,19,21,28,21,33,5
Eif4e,95,108,122,95,114,76
Tspan5,53,56,50,48,66,28
Rap1gds1,28,25,24,29,43,14
Stpg2,0,1,0,0,0,0
Gm15688,0,1,0,0,0,0
Unc5c,10,10,9,10,7,3
Bmpr1b,113,127,177,92,134,63
Pdlim5,85,84,109,87,103,55
Gbp5,2,0,0,4,6,0
Gbp7,16,12,22,13,19,20
Gbp3,1,1,3,4,2,2
Gbp2,2,1,5,3,1,1
Ccbl2,26,41,33,17,39,39
Gtf2b,50,67,79,61,66,37
Pkn2,92,99,127,80,109,63
Lmo4,300,250,401,257,354,236
Hs2st1,57,68,95,75,93,55
Sep15,525,642,640,595,618,285
Sh3glb1,169,150,250,210,232,111
Clca3a1,0,0,0,1,1,0
Gm34866,0,0,1,0,0,0
Odf2l,16,22,18,16,26,9
Znhit6,28,8,27,15,16,13
Cyr61,102,45,101,13,44,54
Gm17501,3,8,8,7,5,4
Ddah1,445,381,555,365,386,254
Bcl10,48,53,91,61,65,32
2410004B18Rik,63,67,82,60,82,50
Syde2,9,5,7,6,12,8
Wdr63,0,0,0,0,1,0
Gm10636,0,0,1,0,0,0
Ssx2ip,29,32,16,30,30,25
Ctbs,55,72,66,55,67,42
Spata1,5,2,3,5,9,5
Gng5,732,842,830,603,845,377
Rpf1,26,32,29,22,30,22
Uox,1,0,0,0,0,0
4930503B20Rik,0,0,0,0,1,0
Samd13,0,2,1,0,2,1
Prkacb,62,75,62,46,78,29
Ttll7,34,23,35,17,66,21
Adgrl2,23,12,20,17,25,12
Gm43573,0,1,0,1,0,1
Gm30382,0,0,0,1,0,0
Adgrl4,0,0,0,0,3,0
Ifi44,1,0,0,0,0,0
Dnajb4,63,86,93,75,96,38
Fubp1,111,125,159,125,189,112
Nexn,4,1,1,0,2,0
Fam73a,34,20,30,22,41,21
Usp33,42,32,37,38,41,14
Zzz3,43,24,46,39,42,21
Ak5,0,1,2,2,1,0
Pigk,41,49,70,45,64,31
St6galnac5,251,200,341,180,392,196
St6galnac3,2,4,5,6,11,1
Rabggtb,74,69,79,45,73,42
Gm43400,0,1,0,0,1,0
Acadm,154,166,175,161,156,85
Tyw3,12,12,13,6,12,9
Cryz,25,18,23,28,23,11
Erich3,0,0,2,1,2,1
Fpgt,20,24,19,13,15,13
Lrriq3,1,1,0,0,1,0
4930570G19Rik,17,19,27,23,20,11
Negr1,82,106,117,83,108,73
Gm43159,0,0,1,2,2,0
Zranb2,128,164,174,135,211,96
Cth,69,72,82,56,67,43
1810013D15Rik,1,2,1,4,3,3
Ankrd13c,56,72,71,53,48,25
Srsf11,130,138,173,148,192,101
Lrrc40,11,13,11,6,13,2
B230334C09Rik,1,2,1,1,3,0
Lrrc7,0,0,0,1,3,4
Rpe65,17,11,36,17,19,17
Wls,115,107,162,136,201,92
AI838599,1,3,1,0,5,1
Tmem68,24,23,29,23,37,13
Tgs1,43,46,42,32,48,26
Lyn,21,15,27,21,43,9
Gm26857,0,1,0,0,0,0
Rps20,518,535,589,498,619,294
Plag1,0,1,0,1,0,0
Chchd7,29,26,45,30,35,19
Gm11808,57,53,65,31,114,47
Impad1,103,126,134,95,113,70
Fam110b,22,23,36,20,26,32
Ubxn2b,21,39,41,27,23,22
Sdcbp,133,111,123,119,142,69
Nsmaf,43,26,44,38,47,18
Tox,30,30,45,32,36,32
Car8,27,22,28,31,26,13
Rab2a,203,214,309,238,342,172
Chd7,43,48,67,39,52,47
Clvs1,0,1,0,0,1,0
Asph,107,113,143,95,112,82
2610301B20Rik,32,29,35,35,49,20
Plekhf2,37,33,41,43,56,20
Ndufaf6,21,21,26,19,28,14
Gm11827,0,4,0,1,1,4
Trp53inp1,34,34,36,21,25,18
Ccne2,0,0,0,1,0,0
Ints8,15,26,15,16,20,9
Dpy19l4,48,49,54,47,91,25
Gm26663,0,1,0,0,0,0
Esrp1,0,0,0,1,0,0
1110037F02Rik,19,18,20,24,27,19
Rad54b,1,1,2,3,2,2
Fsbp,2,2,6,2,2,1
Gem,52,16,85,26,33,24
Pdp1,15,16,15,14,15,10
Tmem67,11,13,19,4,9,6
Rbm12b2,23,17,16,9,17,12
Rbm12b1,8,17,11,4,6,5
Fam92a,57,58,76,45,69,42
Triqk,24,20,25,15,31,11
Runx1t1,7,8,6,3,12,9
Otud6b,48,44,54,39,38,34
Tmem55a,65,80,96,60,68,57
Gm11837,22,13,33,24,32,20
Necab1,1,4,4,0,2,0
Tmem64,12,12,21,13,20,6
Calb1,0,3,4,1,4,0
Decr1,76,87,79,96,117,64
Nbn,16,14,21,15,9,6
Osgin2,37,33,57,30,44,28
Ripk2,8,4,12,7,8,5
Mmp16,5,10,5,9,5,9
Cpne3,68,77,96,76,100,47
Rmdn1,44,47,57,29,46,27
Wwp1,37,51,53,31,46,20
Ttpa,36,23,32,17,31,11
Ggh,132,185,225,135,210,86
Nkain3,0,0,0,1,0,1
Ccnc,33,29,42,33,32,19
Tstd3,8,4,9,9,13,9
Usp45,13,11,14,15,19,8
Pnisr,397,476,579,505,600,454
Coq3,14,10,12,15,17,8
Faxc,4,1,3,4,2,2
Fbxl4,16,12,14,16,19,9
Pou3f2,139,163,230,153,185,112
Gm30731,7,6,9,9,8,3
Mms22l,2,0,0,2,3,1
Klhl32,16,8,20,24,31,14
Gm11899,5,3,4,1,4,1
Ndufaf4,102,125,159,100,164,79
Gpr63,1,0,2,2,1,0
Ufl1,60,80,96,76,95,61
Fut9,346,295,427,369,403,213
Manea,59,83,107,50,95,34
Epha7,3,7,8,5,3,6
Gm11924,0,0,0,1,0,0
Map3k7,23,36,43,27,38,16
Bach2,23,22,41,43,40,7
Casp8ap2,26,17,24,18,22,8
Mdn1,17,13,26,12,13,7
Lyrm2,32,37,48,38,53,25
Ankrd6,13,7,13,13,18,5
Rragd,12,15,16,12,23,9
Ube2j1,34,31,50,23,40,18
Gabrr2,1,2,4,2,5,2
Pm20d2,0,0,1,1,0,1
Srsf12,1,1,2,0,2,0
Pnrc1,104,84,132,72,110,49
Rngtt,17,18,18,14,16,17
Cnr1,4,10,13,3,5,2
Akirin2,86,91,104,79,117,70
Orc3,17,19,20,14,38,17
Rars2,14,15,15,6,20,14
Slc35a1,19,23,40,19,25,20
Cfap206,0,1,0,0,0,1
Smim8,84,70,82,78,89,44
Zfp292,42,42,61,48,72,30
Mob3b,4,2,16,4,11,3
3110043O21Rik,13,12,16,9,27,7
Lingo2,0,0,0,1,0,0
Aco1,49,40,62,47,51,27
Ddx58,14,8,9,14,11,4
Topors,40,30,37,26,38,24
Toporsos,51,52,68,29,81,38
Ndufb6,235,230,303,184,260,156
Aptx,19,19,25,15,17,18
Gm6297,2,3,12,4,7,2
Dnaja1,230,254,349,241,269,190
Smu1,35,60,57,36,65,39
B4galt1,9,4,7,9,23,5
Bag1,89,67,90,68,101,40
Chmp5,116,121,148,133,140,62
Nfx1,38,35,51,29,41,23
Aqp3,0,1,0,0,0,0
Nol6,11,21,20,14,26,13
Ube2r2,74,79,114,88,114,77
Ubap2,26,22,18,20,27,9
Dcaf12,28,26,36,18,39,23
Ubap1,24,22,30,20,33,16
Kif24,2,2,0,0,1,0
Nudt2,83,79,88,79,90,34
AI464131,227,261,295,191,273,198
1110017D15Rik,3,7,3,2,5,0
Fam219a,24,27,32,16,20,18
Dnaic1,17,26,23,29,20,18
Enho,690,794,968,814,948,510
Gm12406,0,0,1,1,0,0
Gm12405,1,1,1,2,3,0
Cntfr,328,412,433,315,310,285
Il11ra1,105,115,98,113,103,80
Rpp25l,91,92,118,67,104,58
Dctn3,188,154,165,149,164,119
Sigmar1,58,53,80,55,76,42
Galt,33,16,32,23,26,27
Ccl27a,18,32,35,34,56,27
Gm20878,0,0,1,0,0,0
Gm13305,1,4,1,0,0,6
Gm10600,0,0,22,0,0,8
Gm2564,0,1,1,0,2,1
Ccl19,0,0,1,0,1,0
Phf24,4,2,2,2,2,3
Dnajb5,12,21,16,9,19,7
1700022I11Rik,0,0,0,0,1,0
Vcp,202,177,243,227,250,146
Fancg,4,7,4,0,1,2
Pigo,14,15,29,25,22,14
Stoml2,93,75,84,66,73,56
Gm26643,1,0,0,0,0,0
Fam214b,28,29,43,40,60,34
Gm26881,23,18,29,10,26,11
Unc13b,15,5,6,7,8,6
Atp8b5,2,0,0,0,0,0
Rusc2,9,11,11,9,14,7
Fam166b,0,1,0,0,2,0
Tesk1,16,16,25,24,21,16
Cd72,0,0,1,0,0,0
Ccdc107,79,84,126,97,121,61
Car9,0,2,0,0,1,0
Tpm2,2,3,0,2,1,1
Tln1,49,35,40,47,70,22
Creb3,34,48,57,41,66,39
Gba2,14,17,15,17,31,13
Rgp1,3,4,15,9,12,9
Npr2,28,29,24,25,35,26
Spag8,4,3,1,0,0,1
Hint2,99,107,111,73,113,73
Fam221b,0,2,1,2,2,1
