"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Cdc42ep4",-0.876774002923819,5.72081745672234,-3.99725840333144,0.00221407010653597,0.396517031105993,-1.2871583724204
"Pak7",1.23697628990051,5.32054287662672,3.98922548627593,0.00224418666237871,0.396517031105993,-1.4442353144498
"Satb1",-0.623095615298146,6.58427169912136,-3.98200634278788,0.00227161657070001,0.396517031105993,-1.21362549011286
"Carhsp1",1.08175702872557,5.9108069425004,3.9810647652313,0.00227521986731894,0.396517031105993,-1.30430649690612
"Mafg",0.614464967890969,6.69956029188801,3.97998383152045,0.00227936380676786,0.396517031105993,-1.21519352965612
"Prune2",-0.66122570782618,6.32703312621788,-3.97495529547504,0.00229874518756395,0.396517031105993,-1.24048808188656
"Gria3",-0.60869874312127,8.11489786561616,-3.97133876460204,0.00231279040889867,0.396517031105993,-1.19924557931158
"Mpzl1",0.66932658428811,8.22401033153002,3.94306321853704,0.00242573098933254,0.396517031105993,-1.24155537983566
"Myrf",1.09124251132294,6.32257720628744,3.93985921296947,0.00243888615590482,0.396517031105993,-1.30876885575891
"Eef1a2",-0.672796616775354,7.13286194581633,-3.93841683830446,0.00244483255470904,0.396517031105993,-1.25672199717028
"Apbb1",0.719373047362275,6.64591802100723,3.93749554195924,0.00244863863032171,0.396517031105993,-1.27935136130638
"Pcp4",-1.46046219041054,5.8731397138462,-3.92046050372866,0.00252013650739623,0.396517031105993,-1.37524292336116
"Exosc5",1.09751259463907,4.68051521085955,3.90447719929773,0.0025891966927001,0.396517031105993,-1.77234745827947
"Map1b",0.682224357864075,7.42159024688704,3.891647109526,0.00264605581823242,0.396517031105993,-1.32250945007609
"Deb1",0.722337489983861,7.67200006697388,3.89113268569415,0.00264836248963241,0.396517031105993,-1.32110328025296
"Fam220a",0.695736808024971,6.44977515314778,3.87586276966514,0.00271779348555737,0.396517031105993,-1.37734324908662
"Igfbp5",-1.7930276455313,4.04113540661011,-3.87508814019862,0.00272136570177459,0.396517031105993,-2.17788810530971
"Phyhipl",0.797983607896038,8.14110000260991,3.87407291115305,0.00272605483864092,0.396517031105993,-1.34480811244324
"Elovl7",1.39588306238384,6.04381214589292,3.87168098317071,0.00273713590398738,0.396517031105993,-1.44229529889871
"Stxbp3",1.03833226568435,6.15401008217678,3.86003347618567,0.00279176817344291,0.398483851344661,-1.43065582069685
"Tub",-0.581811799415932,6.83537344067435,-3.84128339268302,0.00288210731198746,0.4033277232949,-1.40470431771303
"Ier2",0.633025455402157,7.39221889110993,3.83585731244791,0.00290881317027025,0.4033277232949,-1.40492626237764
"Elavl3",0.738423541612781,7.76133902652884,3.82113492450855,0.00298257563091064,0.407730691177727,-1.42473431539094
"Frmd4a",1.50225517048306,7.335677396765,3.79740027208813,0.00310560684546904,0.412374555405111,-1.46592351868067
"Rassf10",2.81321409739505,3.48537022279924,3.79153882645436,0.00313679356982357,0.412374555405111,-2.5009000736923
"Arl2",1.20663388560974,5.95319893937574,3.79019198007443,0.00314400547084053,0.412374555405111,-1.55433931075643
"Arfgap2",0.684765314458212,6.08520882773925,3.78207352121096,0.00318784289337163,0.412524423393572,-1.5356484751089
"Slc15a4",0.949665854564294,5.71914247008476,3.77434714974849,0.00323015208921404,0.412524423393572,-1.60128912166863
"Rimbp2",-1.27079178430776,4.12912710824092,-3.75898359303698,0.0033160210847698,0.417990917516567,-2.15059973994644
"Scai",-0.652038432451225,5.96099095400536,-3.73624147021292,0.00344749728487598,0.428992418551362,-1.60156519278461
"Mgat5b",-0.760347358284619,6.30344953982535,-3.71642376981459,0.00356646862989137,0.438179044578805,-1.60499803181054
"Ipo8",-0.805112088208881,5.46299224103224,-3.70029650068348,0.00366641937012113,0.440256987558098,-1.71639372061385
"Kif19a",1.63988384471994,3.77748576892873,3.69680717911282,0.00368842381546911,0.440256987558098,-2.49173806374272
"Cstb",0.7456607391843,5.93116393982388,3.67846480092254,0.00380636322529189,0.440256987558098,-1.69393349748028
"0610040J01Rik",-0.72737321944154,5.82099384579488,-3.67801347818943,0.00380931387339511,0.440256987558098,-1.69553716298522
"C1qtnf4",-0.888263072448612,6.36719170584616,-3.66378509651405,0.0039035590515073,0.440256987558098,-1.67738793916233
"Shisa7",-0.742698031123873,6.53647598209569,-3.65710212441188,0.00394865436952612,0.440256987558098,-1.68052338764237
"Tnpo1",-0.525036724968801,7.61685763600752,-3.6451084109226,0.00403094088308109,0.440256987558098,-1.68956497348181
"Srebf2",-0.622880996966069,6.01558729233241,-3.64131386558788,0.0040573419545388,0.440256987558098,-1.72850500806189
"Vstm2b",-0.675341963785357,6.68948414150742,-3.63489541728271,0.00410240664917675,0.440256987558098,-1.70911690153372
"Celf5",-0.762575506024546,5.50259716508152,-3.61916989045557,0.00421501611595566,0.440256987558098,-1.81535925626112
"6430548M08Rik",-1.18963976176299,4.36594781313832,-3.61660994625051,0.0042336476887371,0.440256987558098,-2.16310688232196
"Jam3",0.721711590033682,7.81062050846045,3.59765397670331,0.00437428450279662,0.440256987558098,-1.76169164541751
"Mthfd2l",-0.628290689980664,5.94903005623804,-3.59327659730894,0.00440744078727656,0.440256987558098,-1.80056764472142
"Olfm2",-1.08389482255798,6.17873698884439,-3.59299022284394,0.00440961893707368,0.440256987558098,-1.78859975514374
"Phf2",-0.788974957406284,5.20272725904095,-3.58805510729255,0.004447330178092,0.440256987558098,-1.90875807276986
"Adamts1",0.874798413287754,5.39239020533143,3.5776667603255,0.0045278030793925,0.440256987558098,-1.90441986073831
"Cnp",1.55004960247599,9.93098622825677,3.57133499272915,0.00457758715115572,0.440256987558098,-1.80543470438416
"Ampd3",-0.867355744625317,7.58212837017095,-3.56370476635114,0.00463833130507173,0.440256987558098,-1.81292825436123
"Nipsnap3b",0.917544202216174,5.43936504760179,3.55013603056726,0.00474841306803391,0.440256987558098,-1.93315623676275
"Prkca",-0.591361986740209,7.19806581766651,-3.54879296639629,0.00475945468171815,0.440256987558098,-1.83389192647643
"Ilk",0.640366844770692,6.51703356380029,3.54214981078792,0.00481445985080006,0.440256987558098,-1.85058883174867
"Parvb",1.04523092379269,5.37173790422966,3.53918609326416,0.00483921025268237,0.440256987558098,-1.96838601357324
"Olfml3",1.47642268460243,5.06643691739585,3.53321973293112,0.00488943448555053,0.440256987558098,-2.05501651799216
"Lcorl",0.731139222344177,6.84360975686131,3.53201311169157,0.00489965681121206,0.440256987558098,-1.86018042795706
"Adgrb1",-0.587489264427782,7.52259986597645,-3.53008931957372,0.00491600045824527,0.440256987558098,-1.86391729450622
"Astn1",-0.575970041424056,7.20741816052425,-3.52903264225748,0.00492500138048902,0.440256987558098,-1.8637454763198
"Pdgfa",0.785236141602885,5.94285841895554,3.52317522451865,0.00497520439724587,0.440256987558098,-1.90826316272857
"Arhgef17",-1.32563789622257,4.32238668068219,-3.5180728874542,0.00501936512029827,0.440256987558098,-2.29812915522515
"Chl1",-0.515821902272841,7.89246199081246,-3.51744501746391,0.00502482715354444,0.440256987558098,-1.88598260275365
"Cmtm4",-0.547997451665115,7.25630060175705,-3.51440609387296,0.00505135029596315,0.440256987558098,-1.88610372752788
"Dll1",-0.725650966953456,5.84864916913651,-3.49320589120852,0.00524043632843784,0.440256987558098,-1.94816622687657
"Dzip1",-0.832266755457288,5.06286385246216,-3.4920196007216,0.00525122970699129,0.440256987558098,-2.06009377187065
"Ttc5",0.727139722052628,5.28498299146702,3.48845153352273,0.00528383155542217,0.440256987558098,-2.03456101879064
"Crmp1",-0.829487549235228,4.95775664278595,-3.48289178043143,0.00533504721384807,0.440256987558098,-2.09448509599958
