"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Bzw1",0.3506355705968,6.75344238541599,1.73925859262175,0.112032643360563,0.859482249621706,-4.33283535672633
"Ap2m1",0.463419130392733,7.12748285186252,1.73899831327054,0.112079978011304,0.859482249621706,-4.35085991184096
"Tmem45a",-0.964178589426951,4.05704412367508,-1.73882198622407,0.112112055327418,0.859482249621706,-4.23297545253312
"Zbtb46",-0.416721194977558,5.42824225115794,-1.73870429648732,0.112133470013165,0.859482249621706,-4.25832314841932
"Scai",-0.636612970289222,4.10394973919619,-1.73856264623144,0.112159249448994,0.859482249621706,-4.22531760496799
"Chuk",-0.503490538215957,4.87011020240963,-1.73846472137025,0.112177074288053,0.859482249621706,-4.226478584186
"Mt1",-0.578723770076134,9.39505492896679,-1.73760767579227,0.112333188316497,0.859482249621706,-4.39879674474745
"Bhlhe40",-0.34148684828851,7.63941388742782,-1.73700395658006,0.112443276312558,0.859482249621706,-4.37910326370978
"Klf9",-0.450082709433868,7.89526955284683,-1.73616277011587,0.11259682957576,0.859482249621706,-4.38609997727929
"1110001J03Rik",0.364130692210896,5.66245886968012,1.73604007967216,0.11261924182734,0.859482249621706,-4.26784788959303
"Rbbp7",0.371174287418858,6.74169091153181,1.73583878031924,0.11265602258313,0.859482249621706,-4.33562008402628
"Dnajc18",-0.587029653698091,4.47108550105861,-1.73464626540513,0.112874138524891,0.859482249621706,-4.22226302388883
"Cfap36",-0.362867386520259,5.43219322400091,-1.73443917125652,0.112912055912232,0.859482249621706,-4.26308111016553
"Tmem100",2.05547954913402,4.09023202009777,1.73335874768941,0.113110060750318,0.859482249621706,-4.36042396748362
"Ago1",0.564790043947476,4.57835260574958,1.73285328220314,0.113202803408204,0.859482249621706,-4.22532357640278
"Rpl31",-0.297554824279483,8.94632139289123,-1.73240980001583,0.113284230159508,0.859482249621706,-4.40292107993773
"Syt11",0.689982116321995,5.47630788568157,1.73140615105357,0.113468703927887,0.859482249621706,-4.25566794961441
"Rala",0.390922781494986,6.42409976066658,1.73128816734635,0.113490407572286,0.859482249621706,-4.32125214276048
"Efnb2",-0.469815638456079,4.71759519000706,-1.72808272838664,0.114081504198897,0.859482249621706,-4.2321700675124
"Guf1",-0.593573938517757,4.120587382143,-1.72634851245396,0.114402462363327,0.859482249621706,-4.23557357829245
"Chmp3",0.301539911354693,7.24918728952231,1.72619883085754,0.114430202828328,0.859482249621706,-4.37455500697494
"S100a10",0.529249067053367,7.38665576747777,1.72618035743471,0.114433626926925,0.859482249621706,-4.37814347267483
"Cables1",-0.659574251674034,4.25645584567816,-1.72513681104931,0.114627201775867,0.859482249621706,-4.23166915186511
"Smarcb1",0.422903687030806,5.30606669765895,1.72430577242997,0.114781569062145,0.859482249621706,-4.25783672220268
"Zcchc14",0.449991307316357,5.43357460446917,1.72381806598197,0.114872249238117,0.859482249621706,-4.26489654177127
"Slc20a1",0.805392152388627,4.82878986924857,1.72308202978671,0.115009224621137,0.859482249621706,-4.23231791304557
"Aldh9a1",0.616411400497152,5.1760132609222,1.72273192461047,0.115074430611899,0.859482249621706,-4.24387331603901
"Mtmr2",-0.456184929751546,5.15287247063142,-1.72227784230454,0.115159051857687,0.859482249621706,-4.25997555765213
"Mthfsl",-0.438206210146343,4.92543384966219,-1.72126990490793,0.115347088939384,0.859482249621706,-4.24794791637126
"Rnaseh2c",0.352973952022652,6.74665355576284,1.72116324276275,0.115367003683009,0.859482249621706,-4.35433843777411
"Mvp",0.480481475527861,5.70394925540881,1.72064359360292,0.115464071175473,0.859482249621706,-4.2833030325928
"Lrrc58",-0.339433406250234,6.60569965730758,-1.7200713908494,0.115571040853452,0.859482249621706,-4.35662590809174
"Ap1ar",0.488685756076169,4.92677061015022,1.7199885257515,0.115586539388064,0.859482249621706,-4.23773278100631
"Dgkz",-0.520834515026817,5.14582355373624,-1.71945229178102,0.115686878469462,0.859482249621706,-4.26256706278783
"Trappc6b",0.326715577424914,6.93195850870517,1.71709175404859,0.116129515223031,0.859482249621706,-4.36981110345335
"Adar",-0.458919174118033,5.01996531807827,-1.71686093359378,0.116172879668624,0.859482249621706,-4.25623737109245
"Zfos1",0.330592284381671,6.48262715009557,1.71665015196622,0.116212492191277,0.859482249621706,-4.34421780551209
"Wasf2",-0.271620801743977,7.63409203944148,-1.71635912079788,0.11626720620833,0.859482249621706,-4.40432166372377
"Thumpd1",-0.622610073405933,4.43350968090116,-1.71629547053271,0.116279175596039,0.859482249621706,-4.23835702911569
"Traf2",-0.730862844657409,3.85374783821313,-1.71569494755149,0.116392158370796,0.859482249621706,-4.26841151304181
"Smad6",-0.744429808071519,4.83856069519744,-1.71475056228548,0.116570036374745,0.859482249621706,-4.24876461421566
"Maff",-0.634876920800848,6.14874185762739,-1.7140016516078,0.116711270760784,0.859482249621706,-4.33564055332993
"Gadd45a",0.537124134592155,4.81983740778203,1.71390485494818,0.116729536578474,0.859482249621706,-4.24202831562997
"Etv3",-0.504076031008402,4.72015631680837,-1.71198886913579,0.117091620842952,0.859482249621706,-4.24899218857396
"Aggf1",0.647797833589881,4.66513857694768,1.71100543889341,0.117277863964759,0.859482249621706,-4.24346915655751
"Fau",-0.336920674221336,11.1128370928287,-1.71095417458344,0.117287579791607,0.859482249621706,-4.44533019403493
"Gadd45b",-0.403253668378455,7.55469185536262,-1.7106989411745,0.117335963518928,0.859482249621706,-4.4092647486181
"Gm9946",-0.836245257301495,5.15196374833837,-1.71066592852154,0.117342222931599,0.859482249621706,-4.27094797114923
"Ndufb6",0.364855191112786,6.44624972296774,1.71060004541015,0.117354715697532,0.859482249621706,-4.34759634231833
"Cracr2b",-0.346952094100698,6.64341451768209,-1.7104930177544,0.117375012859449,0.859482249621706,-4.36987204579361
"Ptk2",0.439222427344611,5.74881730430587,1.71035431549044,0.117401321640715,0.859482249621706,-4.30101959807052
"Pafah1b3",0.624150013263072,4.46411799080895,1.70963092468518,0.117538619374987,0.859482249621706,-4.25388403540182
"Il10rb",-0.530009361678165,7.5728105496917,-1.70904931324813,0.117649112890435,0.859482249621706,-4.4118711555934
"Dnaja2",-0.303809373574787,6.74718675034696,-1.70884774806446,0.117687427769574,0.859482249621706,-4.37686363920899
"Prom1",-0.388948195058487,7.76653865360924,-1.70836231460932,0.117779748504803,0.859482249621706,-4.41765074576207
"Irf1",-0.432677944897316,6.41806882083746,-1.7083030826185,0.117791017842069,0.859482249621706,-4.36012940153208
"Zfp280d",0.492862389271675,5.33241344745607,1.70806449015908,0.117836421733949,0.859482249621706,-4.27137604475212
"Atf4",0.389489586368315,7.97981561409756,1.7073881937881,0.117965206100227,0.859482249621706,-4.42253634281536
"Ncoa6",-0.462815878137963,4.64876395342142,-1.70693463381529,0.118051646849546,0.859482249621706,-4.25020588777537
"Pttg1ip",-0.305602663564183,7.66992626160537,-1.7066274610672,0.118110221175448,0.859482249621706,-4.41729915498108
"Gpr4",-0.469215351678398,6.35276396296251,-1.70633367534348,0.118166267291488,0.859482249621706,-4.35787038012926
"H2afy2",-0.65647545847682,4.3716017499876,-1.70458104583079,0.118501119096258,0.859482249621706,-4.24879690831669
"Hist1h1c",-0.697568825962082,6.47768906286346,-1.70401275291081,0.118609879020286,0.859482249621706,-4.37058861909189
"Klhl5",0.475664484168379,6.8984274074996,1.7038063181721,0.118649408804328,0.859482249621706,-4.38124782087227
"Cltc",0.302377637406542,7.54183341168337,1.70351337034608,0.11870552521187,0.859482249621706,-4.4143588929777
"Lgals9",0.490970448534781,6.29257299814053,1.70245379143237,0.1189086956722,0.859482249621706,-4.34369292778793
"Triap1",-0.406454320501159,5.57279893167508,-1.70222838390428,0.118951957199241,0.859482249621706,-4.30856751970022
"Bach1",-0.403010285396329,5.72555129514687,-1.70215804153771,0.118965460622526,0.859482249621706,-4.31952314396328
"Ogfrl1",0.597863905485451,4.37456774973603,1.70212982429878,0.118970877793871,0.859482249621706,-4.26305217065622
"Alkbh5",-0.350859336652941,6.54642724003839,-1.70150202379289,0.119091461064834,0.859482249621706,-4.37546685243018
"Ankfy1",-0.410151594809868,5.12431535098107,-1.70107246458479,0.119174031115516,0.859482249621706,-4.27924234836877
"Prkx",-0.45909488091673,5.1603215091539,-1.6983988178235,0.119689122196477,0.859482249621706,-4.28459747807519
"Hes1",-0.568679974003597,8.66822020533951,-1.69832795251404,0.119702802005374,0.859482249621706,-4.44277232494228
"Cdc23",-0.557672946350311,4.59388735590469,-1.69706909762572,0.119946045797366,0.859482249621706,-4.25976489261678
"Zfp106",0.421471083650013,5.61481641995602,1.69701672659574,0.119956174899279,0.859482249621706,-4.30793673569548
"Foxs1",-0.48945634125419,4.68404355426174,-1.69524736551068,0.120298840979522,0.859482249621706,-4.26294474652682
"Epb41",-0.620417245184166,5.74449877634368,-1.69516553366862,0.120314710387513,0.859482249621706,-4.32897870600698
"Rhoq",-0.564289212513054,4.68228515382623,-1.6947386108119,0.12039753286822,0.859482249621706,-4.26579753385435
"Pigyl",0.396665257687332,5.30856121868134,1.69459688390632,0.1204250390572,0.859482249621706,-4.28641008795688
"5730508B09Rik",-0.409082362841734,4.95638814048065,-1.69415544123996,0.120510750002361,0.859482249621706,-4.27626952260204
"Gstt1",0.773727492576207,4.40330066425634,1.69379739495315,0.12058030897761,0.859482249621706,-4.27441045991706
"Gnl3",0.545063633328542,4.61376478162492,1.69320526736641,0.120695423147313,0.859482249621706,-4.25897423454703
"Nt5c",-0.365671168532532,5.37036946059399,-1.69279027895471,0.120776159073778,0.859482249621706,-4.30395883916554
"Commd3",0.354229131934781,6.20501847246373,1.69237500548363,0.120856999139416,0.859482249621706,-4.35430239423003
"Rps21",-0.388468257654224,11.1252163275652,-1.69227597393185,0.120876284514166,0.859482249621706,-4.46875649247962
"Tyrobp",-0.969379013905069,6.43112320206843,-1.69181766934059,0.12096557070326,0.859482249621706,-4.37995911912747
"Atg5",-0.445384543355234,5.20204260810614,-1.69144170086291,0.121038860631644,0.859482249621706,-4.29414790919772
"Trib1",-0.534276082884753,5.62847583624035,-1.69112873438251,0.121099899667807,0.859482249621706,-4.32465901412975
"Cd79a",0.570665183281548,7.11813012961825,1.69086850141641,0.121150674986961,0.859482249621706,-4.4072404031611
"Efr3a",-0.345928063158698,5.91117166236779,-1.69036797615468,0.121248388787461,0.859482249621706,-4.34522188977196
"Hspa9",0.321308694408664,6.1799981756935,1.69003257705826,0.121313905933289,0.859482249621706,-4.3552576029412
"Lipa",-0.311422983639167,6.66876832169954,-1.68979596172976,0.121360145741815,0.859482249621706,-4.39556411006137
"Rock2",-0.288694050363537,7.25005102869745,-1.6894040075855,0.121436777055404,0.859482249621706,-4.42429400549626
"Kif1c",0.310166046893425,6.39105478176405,1.6887004341939,0.121574442587143,0.859482249621706,-4.37083165576273
"Aurkaip1",0.356583967128847,6.69383823783789,1.68609883107729,0.12208470887914,0.859482249621706,-4.39204987971132
"Rnd1",-1.04031822232525,5.8977815101748,-1.68539047441886,0.122223975938555,0.859482249621706,-4.35169230533398
"Pnrc1",-0.258259984607294,8.30752760750582,-1.68529845719655,0.122242077544662,0.859482249621706,-4.45591331365154
"Fibp",0.4701852132379,5.48050172250643,1.68366912740529,0.122562998458944,0.859482249621706,-4.3104931443962
"Degs2",0.417962528128135,7.4228583144094,1.682829072811,0.122728755596601,0.859482249621706,-4.43326107852896
"Adrb2",-0.396998227423193,5.4444320810581,-1.68242032525199,0.122809481344038,0.859482249621706,-4.32015493574571
"Phf21a",-0.43479859254533,5.05709054459199,-1.68177742101136,0.122936548529882,0.859482249621706,-4.29595500486145
"Epn2",-0.399322095507611,6.48168112761057,-1.68140622823129,0.123009966943767,0.859482249621706,-4.39551890315855
"Foxc1",-0.342232556818177,7.45276799651744,-1.68136196201159,0.123018725011946,0.859482249621706,-4.44178676303927
"Pkig",0.378502958354765,7.70294789707201,1.68108213042503,0.123074102640229,0.859482249621706,-4.44682620912608
"Psma5",0.323448949924287,6.87077663491343,1.68080164806872,0.123129631534203,0.859482249621706,-4.40955520629609
"Gmps",0.438288796411352,5.09294367792125,1.6793503797886,0.12341730821339,0.859482249621706,-4.28469186885479
"Nr1d2",0.6156896547971,5.54047391849124,1.67896473328966,0.123493854219496,0.859482249621706,-4.32201957577511
"Hspd1",-0.350911420149642,6.75310023094993,-1.67809617666774,0.123666408064338,0.859482249621706,-4.41382606093092
"Cdk16",0.464320650116196,5.48992007096717,1.67777774539088,0.123729724198733,0.859482249621706,-4.315814024411
"Mgst1",0.411701931289538,5.98537596248062,1.67776061130222,0.123733131926445,0.859482249621706,-4.35363197179966
"Ppia",0.263889278535713,10.9169658570837,1.67761477341936,0.123762140429625,0.859482249621706,-4.48480385646501
"Tmem88b",1.54443596960267,3.30725018356037,1.67719101666622,0.123846464228658,0.859482249621706,-4.40734777678106
"Ddost",0.389395049965944,6.5912566475572,1.67687886304891,0.123908613003576,0.859482249621706,-4.3953540644377
"Satb1",0.795953869365032,4.58955908628518,1.67660123591586,0.123963911198291,0.859482249621706,-4.27288459802172
"Ppm1f",-0.395698842145555,5.85501173496839,-1.67565509287649,0.124152531899473,0.859482249621706,-4.35743909703602
"Heatr6",-0.538929300770072,4.66705771254179,-1.67546982444021,0.124189496706412,0.859482249621706,-4.28081551324396
"Galnt7",-0.546964928383645,4.45133511557145,-1.67484036975743,0.124315159496699,0.859482249621706,-4.27523369144279
"Ddah1",0.470090818111565,6.49773988028577,1.67474531193434,0.124334146525458,0.859482249621706,-4.38974526614514
"Zfp275",-0.796411451690862,4.12047738880886,-1.67459767958579,0.124363640050337,0.859482249621706,-4.27750067138099
"Hnrnpdl",0.360392773325237,7.12018950766713,1.67438907671404,0.124405324780689,0.859482249621706,-4.4308101231228
"Slc25a36",0.57844364103887,4.58664612014302,1.67157700322491,0.124968481559893,0.859482249621706,-4.27688746621438
"Maml1",-0.561975211510967,4.32023418569795,-1.67146567115639,0.124990824354675,0.859482249621706,-4.27695019755636
"U2af2",0.434802376059218,5.89297524250499,1.67144498881614,0.124994975406886,0.859482249621706,-4.35333398202859
"Rps29",-0.44079738411088,11.7983860555827,-1.67122505382613,0.125039125143674,0.859482249621706,-4.50121823645618
"A230046K03Rik",0.594867200490645,5.07469816769616,1.67119253898982,0.125045653356914,0.859482249621706,-4.2884077122559
"Banf1",0.35577724332341,6.81086628865029,1.67048338787471,0.125188110276812,0.859482249621706,-4.41745239503132
"Phactr1",-0.494347618730178,5.33140335796612,-1.67035705814867,0.125213503135461,0.859482249621706,-4.32516872975425
"Lrrc8a",-0.570422776256278,6.69305049174361,-1.6701619195811,0.125252735969642,0.859482249621706,-4.42102308771694
"Tcf4",-0.297919676766035,9.34909364398162,-1.6697454354561,0.125336507466494,0.859482249621706,-4.48281804773
"Qdpr",0.341457559995332,6.62273991442982,1.66911923702056,0.125462555420414,0.859482249621706,-4.40880673876012
"Nebl",-0.291574960686426,7.87578711553517,-1.669031338589,0.125480257657955,0.859482249621706,-4.4684110661528
"Sp100",-0.295155316100957,6.89319301252431,-1.6660033043349,0.126091455493829,0.859482249621706,-4.43560155000176
"Gpsm3",0.513088461844063,4.92114927225622,1.66580199411491,0.126132183692623,0.859482249621706,-4.29055718567413
"Cycs",0.315008536524381,7.34939204726285,1.66575337499222,0.12614202186741,0.859482249621706,-4.45193057412028
"Hk1",0.429069764341057,5.62342580705033,1.66540803029,0.126211922840266,0.859482249621706,-4.34051024292848
"Vstm2b",-0.753732470164164,3.88780682765177,-1.66529255309921,0.126235304239406,0.859482249621706,-4.29436123079737
"Vim",0.347322057121427,10.0487132462258,1.66490324852155,0.126314157812476,0.859482249621706,-4.49375768505292
"Psmc1",0.451782348122092,6.2473195006619,1.6645005474243,0.126395771291677,0.859482249621706,-4.38482257751064
"Tmem101",-0.461215658048189,4.62288599928625,-1.66407078479954,0.126482921319042,0.859482249621706,-4.29068452356789
"Mog",1.01074710240919,4.81241061681116,1.66402200274074,0.126492817060434,0.859482249621706,-4.28471647806566
"Golga5",-0.50492853686017,4.36356345305539,-1.66216058761163,0.126870935202194,0.859482249621706,-4.28481964831296
"Ankrd37",-0.516788883208626,6.45151094147332,-1.66198444268334,0.126906768749799,0.859482249621706,-4.41669609483352
"Rps27rt",-0.482724367226185,6.78394695573316,-1.66128376577661,0.127049398748943,0.859482249621706,-4.43738985627128
"Gm2a",-0.412367072796278,5.90411723678112,-1.66111696595379,0.127083373719737,0.859482249621706,-4.37843906217765
"Nelfe",-0.389428408870495,5.03650074110921,-1.66069382571636,0.127169598427945,0.859482249621706,-4.31539007706119
"Trp53",0.554708369618813,5.46657858553439,1.65862737276377,0.127591439534055,0.859482249621706,-4.3330414894873
"Casd1",-0.471883391576045,5.20856367291826,-1.65838579870723,0.127640835617774,0.859482249621706,-4.32989828430613
"Ramp2",0.358320312491694,9.95178505260241,1.6577366101151,0.127773663888586,0.859482249621706,-4.50193377410384
"Rcn3",0.358104245037491,5.41553021118837,1.65724838940384,0.127873638559988,0.859482249621706,-4.3355839507109
"Taf4a",-0.676057818765188,4.28384346294273,-1.65713343383335,0.127897188596349,0.859482249621706,-4.28897542922803
"Adam10",-0.292780142561021,7.03870946089427,-1.65650698587994,0.128025592241688,0.859482249621706,-4.45429707364508
"Psmd4",0.285911818586756,6.92806671191823,1.65611040407269,0.128106939616733,0.859482249621706,-4.44301479805221
"Uqcrh",-0.298165297224248,8.7944116333815,-1.65569002588299,0.128193218627881,0.859482249621706,-4.49649022536765
"Grn",0.32741948509304,6.66670312265592,1.65511522317967,0.128311276085833,0.859482249621706,-4.42805467049658
"Jup",-0.524896755215763,6.52060210064438,-1.65510491305912,0.128313394546403,0.859482249621706,-4.42867201739646
"Dstn",-0.299457421303689,8.66970866766604,-1.65472543200258,0.128391389768401,0.859482249621706,-4.49668386504851
"Ctla2b",-0.616597337807127,6.91197517109753,-1.65391396018903,0.128558314915524,0.859482249621706,-4.45264728167038
"Fam168b",-0.381449115109408,5.49364528315662,-1.65361440018244,0.128619985438837,0.859482249621706,-4.35524616692386
"Sgce",-0.555046534205251,4.5615583852229,-1.65259476675968,0.12883009606888,0.859482249621706,-4.29701417295107
"Dnajc13",-0.426824424340577,4.84796324140228,-1.6525768202861,0.128833796953716,0.859482249621706,-4.31173798000882
"Ttc28",-0.48317233882808,6.09979067355442,-1.65243303055826,0.128863452407721,0.859482249621706,-4.40348643129455
"Nfyc",-0.556753339982588,4.45622085541014,-1.65208041924549,0.128936201442037,0.859482249621706,-4.2947249895184
"Ugt8a",1.29768165862715,3.81572910229458,1.65181784054354,0.128990399242105,0.859482249621706,-4.37329099497282
"Tpm3",0.358320584228456,8.60855571510642,1.65000255011307,0.129365643383782,0.859482249621706,-4.50251999782299
"Cyth2",0.367959523469439,5.65953015108585,1.64877824478576,0.129619273842828,0.859482249621706,-4.36213775033739
"Psmc2",0.355961149887828,6.48502719681864,1.64846440909182,0.129684360419298,0.859482249621706,-4.42278391339078
"Tprn",-0.605822320109219,4.41296328545116,-1.64801306086731,0.12977801700262,0.859482249621706,-4.29751878588244
"Pomgnt1",0.54371387988721,4.68327682898026,1.64765064737598,0.129853263007159,0.859482249621706,-4.29706098643919
"Chn2",-0.426511386984003,5.48867725102097,-1.64608876436463,0.130177994670568,0.859482249621706,-4.36357784415651
"Rpe",0.684653911893689,4.35452772781025,1.64589039362689,0.130219289872375,0.859482249621706,-4.30997241667508
"Prkd3",-0.341002231528924,6.08732934578323,-1.64456172626494,0.130496182727174,0.859482249621706,-4.41045477200204
"Ppp1r12a",-0.475944723560697,6.27039545788795,-1.64423350233095,0.130564665170738,0.859482249621706,-4.42414295472493
"Svil",0.335063812593478,5.72616704810982,1.64408004888196,0.130596693547213,0.859482249621706,-4.3747677289365
"Insr",-0.403172098640183,6.91454269506521,-1.64325821243998,0.130768344368646,0.859482249621706,-4.46450348220868
"Dennd5b",-0.303475305964743,6.55993815233689,-1.64315407516506,0.130790109112214,0.859482249621706,-4.44382861234803
"Tcaf1",0.432442938056509,5.5905266809234,1.64176716079878,0.131080283371854,0.859482249621706,-4.36156763157967
"Camk2g",-0.36605401408563,5.35965137407809,-1.64111537347491,0.131216850563392,0.859482249621706,-4.35821948489159
"Nit2",0.985403180808161,4.12080692373029,1.6402336086555,0.131401806361495,0.859482249621706,-4.34480576782595
"Pex5l",1.65370137915027,3.24446035367327,1.63975272675934,0.131502772393507,0.859482249621706,-4.42227804599342
"Fbxo11",-0.365837231495485,5.60293727143447,-1.63916599346591,0.131626056734081,0.859482249621706,-4.37887115599029
"S100a6",0.67108586499484,5.83191504341504,1.63908874489189,0.131642295874988,0.859482249621706,-4.38016693942803
"Timm22",0.447389024917935,5.21809139104588,1.63823474626658,0.131821941983026,0.859482249621706,-4.33799126511691
"Art3",0.467621360651057,5.83457628350596,1.63809999916821,0.131850307180958,0.859482249621706,-4.38655230583147
"Smg7",-0.370909408723148,5.2775858267205,-1.63693515074003,0.132095742848587,0.859482249621706,-4.3562164640093
"Gpbp1l1",-0.424446621317324,5.63088418420505,-1.63617399501492,0.132256339723414,0.859482249621706,-4.38522839686838
"Ccnk",-0.475785020168532,4.60856172632294,-1.63449009107222,0.132612246640667,0.859482249621706,-4.31457118756218
"Zfp652",0.421482016157122,5.45011657281458,1.63429159882141,0.132654255800736,0.859482249621706,-4.35958328981317
"Ncoa3",-0.360487156707748,5.70683237938883,-1.6332650961128,0.132871695490836,0.859482249621706,-4.39360460386258
"Srsf11",-0.27686778308575,7.17208956518558,-1.63296817830937,0.132934649513031,0.859482249621706,-4.48836756138807
"Ppih",-0.60880154451549,4.09349377997153,-1.63252841955042,0.13302793823007,0.859482249621706,-4.31068320760878
"Leng9",0.649220493428499,4.33366024822215,1.63233023770436,0.133069998820391,0.859482249621706,-4.31204338832171
"Ddx47",-0.452416512628473,4.97664260666917,-1.63121711015283,0.133306460665799,0.859482249621706,-4.34126940624086
"Bet1",-0.441466532379535,5.78346836468656,-1.63117215200284,0.133316018990908,0.859482249621706,-4.40217191351972
"Dusp2",0.706453375514104,5.00771978823461,1.63036560549631,0.133487598504198,0.859482249621706,-4.32755545074873
"Fam102a",-0.668063746326561,4.27977370417719,-1.63030377304483,0.133500760454942,0.859482249621706,-4.31163336968871
"Epha4",0.472529242182484,6.14024046452397,1.62933119986244,0.133707939131225,0.859482249621706,-4.42013427680919
"Pstk",0.576237023040267,4.62660125810305,1.62851800565028,0.13388138641677,0.859482249621706,-4.31284994366149
"Wwp1",-0.437994858535551,4.82786388390851,-1.62673379725024,0.134262644644072,0.859482249621706,-4.33576029610665
"Helz",-0.479160755997001,5.83526266750836,-1.62650560250258,0.134311476028264,0.859482249621706,-4.41250405235035
"Cs",0.403504167644512,5.36274869309721,1.62632947521548,0.134349176305373,0.859482249621706,-4.36380790992643
"Pard3",-0.424596219382574,5.82705333415252,-1.62619333916358,0.134378322858301,0.859482249621706,-4.41139192656912
"Ano6",0.357633714546605,5.92234637126231,1.62589350245912,0.13444253735468,0.859482249621706,-4.40822229534105
"Tuba1a",0.435790294562355,9.33838957181107,1.62546335049606,0.134534708489551,0.859482249621706,-4.53731278618134
"Igfbp3",-1.11561442651161,4.04641472030407,-1.6240919389048,0.134828944212474,0.859482249621706,-4.31678587269957
"Uxs1",0.689067621271026,4.31317659042738,1.62389426972857,0.13487140121141,0.859482249621706,-4.32663520245209
"Calcoco1",-0.443302745171447,4.71128714343689,-1.62384978287913,0.134880958099245,0.859482249621706,-4.33260138652352
"Iscu",0.287719958625872,6.98499576151075,1.6229284997288,0.135079008204129,0.859482249621706,-4.48533124925449
"Rabep2",0.890503599659015,3.97475273695233,1.62292083014021,0.135080658036065,0.859482249621706,-4.35774384739711
"Pcp4l1",0.392424322347878,9.38195356367754,1.62236722820561,0.135199792618862,0.859482249621706,-4.54133622006639
"Tmub2",0.573830700122202,4.47097155101632,1.62123702523047,0.135443301285634,0.859482249621706,-4.32028736989739
"Prpf40a",0.30867709160901,6.55662626810997,1.62111427045993,0.135469772962456,0.859482249621706,-4.45969077911567
"Map3k10",0.72265754305724,4.22527068959883,1.6206652063301,0.135566651411897,0.859482249621706,-4.32600233288328
"Scarb1",-0.338056289145339,6.78318329778809,-1.62041820399008,0.135619964491708,0.859482249621706,-4.48368498481605
"Rabgap1",-0.403727997584374,5.29740518891671,-1.62024887265081,0.135656523799901,0.859482249621706,-4.37578895327248
"Rpl36",-0.336895431422313,10.3467795892363,-1.62018458578562,0.13567040588336,0.859482249621706,-4.550330788991
"Fkbp8",0.341307716155615,6.82186469950859,1.62014800254977,0.135678306218404,0.859482249621706,-4.47732583794418
"Serpinb9",-0.475730528419272,6.0149981584582,-1.62002512621844,0.135704844977935,0.859482249621706,-4.43296961040379
"Lpin1",-0.496097428863013,4.57416508942046,-1.61990308408427,0.135731208135103,0.859482249621706,-4.32746392093002
"Wsb2",0.459749365319692,5.87683551716541,1.61968163026105,0.135779057516708,0.859482249621706,-4.40866299302755
"Cggbp1",0.293296407095286,6.46713548611669,1.61914297294341,0.135895507437594,0.859482249621706,-4.4562849379443
"Thoc2",-0.395639907009242,6.36566176589409,-1.61899901709574,0.135926643635971,0.859482249621706,-4.46040746736363
"Hmcn1",-0.682175988569338,6.75386484128689,-1.61897076383654,0.13593275527525,0.859482249621706,-4.48645696249071
"Rcbtb2",-0.612534794892379,4.47966670584951,-1.61816539594169,0.136107072166749,0.859482249621706,-4.32736379197677
"Gcnt2",-0.306221309040405,6.74717727779485,-1.61756718046106,0.136236680735447,0.859482249621706,-4.48439847915703
"Fyn",0.384045951609766,5.29612724071408,1.61735379084208,0.136282939972706,0.859482249621706,-4.36603145736598
"Rps14",-0.283309150557789,10.9035527949868,-1.61681226947695,0.136400395231975,0.859482249621706,-4.55937680224815
"B4gat1",0.37802313580472,5.26189463010624,1.61577647040994,0.136625309181447,0.859482249621706,-4.36466481335927
"Rexo2",0.307593739492674,7.08422576618484,1.61557107954267,0.136669946975561,0.859482249621706,-4.49862236524251
"Sp3",-0.317112830419494,6.50515983118043,-1.61414949536079,0.13697925642694,0.859482249621706,-4.47362165712607
"Set",0.279349417464327,7.53313701684566,1.61327406115738,0.137170043207504,0.859482249621706,-4.52287546346511
"Ubfd1",-0.497985130670636,5.06532356021526,-1.61304029499837,0.137221028666204,0.859482249621706,-4.36270305504403
"Polr1c",0.549317907267357,4.64065051619178,1.61263683738916,0.137309064172015,0.859482249621706,-4.32500914695035
"Hmgn2",0.336351147032194,6.22799722895376,1.61227955435536,0.137387066115683,0.859482249621706,-4.44546624568687
"Lamtor3",-0.298628319272026,6.29729134816303,-1.61218043625268,0.137408712523024,0.859482249621706,-4.46124603946506
"Rps24",-0.323341221463517,11.2801041887377,-1.61215756676934,0.137413707420386,0.859482249621706,-4.56867883107716
"Abhd8",0.567957075697189,4.75669793545995,1.61173480510049,0.137506071334378,0.859482249621706,-4.33194867690578
"Limd1",-0.381830867964065,6.05015718250392,-1.61027641944344,0.137825118775598,0.859482249621706,-4.44663290413414
"Xpr1",-0.336202593917197,5.9667317613736,-1.60964899686732,0.13796258041724,0.859482249621706,-4.44019814927961
"Prkcdbp",0.434619920501657,7.23465506402389,1.60906486638484,0.138090666529925,0.859482249621706,-4.51230963004883
"Borcs6",0.62363004559834,4.96743826464191,1.60852280269638,0.138209622730207,0.859482249621706,-4.33524512681147
"Ncbp1",0.8254552122762,4.18206261871226,1.60815182346395,0.138291086721156,0.859482249621706,-4.34391899435384
"Mpc1",-0.309500663595638,7.3097013041831,-1.60733480696605,0.138470647007372,0.859482249621706,-4.52506669214541
"Mrps24",0.308324852993988,7.12772359806704,1.60717146320541,0.138506570767851,0.859482249621706,-4.51123211510919
"2200002D01Rik",1.07913276182045,3.96062341923171,1.60710428390376,0.138521347731767,0.859482249621706,-4.38720727077354
