gene,log2FC_z,p,padj
Sec13,0.05109894122589291,0.8966382936024019,0.9957145576505264
Sec14l1,-0.3688447899499864,0.3394575873136143,0.9857739113502277
Sec14l2,-0.39024351211792996,0.26492331897242066,0.9857739113502277
Sec14l3,-0.02971569866251273,0.9454897191002474,0.9974522354524169
Sec14l4,-0.9010438064688557,0.04746339660435668,0.9428547183399831
Sec14l5,-0.48030064661840716,0.17655834302943516,0.9857739113502277
Sec16a,0.01621613140607059,0.9661624248104942,0.9985217434693114
Sec16b,-0.5396018958727044,0.16305575221137375,0.9857739113502277
Sec22a,0.2069926242237161,0.61481649925475,0.9899338981042789
Sec22b,-0.717076286799275,0.06589060538906513,0.9688669440431757
Sec22c,-0.40176510060018744,0.27266290253817405,0.9857739113502277
Sec23a,-0.24226471122684345,0.5100802528138055,0.9857739113502277
Sec23b,0.232896518521014,0.5224481049902697,0.9857739113502277
Sec23ip,-0.0760000693612628,0.8358981891989667,0.9957145576505264
Sec24a,-0.1864091000446649,0.646336052172503,0.9899338981042789
Sec24b,-0.3224422279937787,0.4216051628002606,0.9857739113502277
Sec24c,-0.07889120909674699,0.8385993461456591,0.9957145576505264
Sec24d,0.3093141479780033,0.4000565285556157,0.9857739113502277
Sec31a,-0.6026236678380681,0.09830756556057092,0.9828772960271867
Sec31b,0.5455651996201039,0.1939812543204106,0.9857739113502277
Sec61a1,0.04808700753144046,0.9025014215444908,0.9957145576505264
Sec61a2,0.17775612152878367,0.6535762241987079,0.9899338981042789
Sec61b,-0.06505131506129805,0.8533800940339983,0.9957145576505264
Sec61g,-0.10601706174346834,0.7779443578730254,0.9957145576505264
Sec62,-0.11572530809438833,0.7522258736381663,0.995002303447194
Sec63,0.026351278712540484,0.9437504298730677,0.9974522354524169
Secisbp2,-0.31543939973152413,0.4947871061707271,0.9857739113502277
Secisbp2l,-0.18283063920218703,0.629015405490608,0.9899338981042789
Seh1l,0.09432138608457968,0.8042556426821528,0.9957145576505264
Sel1l,0.07350873481555473,0.8456186651494658,0.9957145576505264
Sel1l3,-0.31434051978596234,0.4177863665462218,0.9857739113502277
Selenbp1,0.10931441260449162,0.759218097468065,0.9952169568554049
Selplg,0.251563567285783,0.5478892867824892,0.9857739113502277
Sema3a,0.39391125991508014,0.27765751468877764,0.9857739113502277
Sema3b,-0.3797723958137128,0.3989504628184246,0.9857739113502277
Sema3c,-0.466639516975614,0.15716072969242437,0.9857739113502277
Sema3d,-0.18061377761288527,0.6630937303755188,0.9899600817331583
Sema3e,0.1519245240335262,0.6744512765122365,0.9900843878271318
Sema3f,0.46033981339836594,0.3229439739683799,0.9857739113502277
Sema3g,-0.046982152887331666,0.9061941012241762,0.9959072975010048
Sema4a,-0.2962036033960429,0.46843382216108265,0.9857739113502277
Sema4b,-0.47461504655780606,0.22656165219400115,0.9857739113502277
Sema4c,-0.6514822349596413,0.12118538509296618,0.9828772960271867
Sema4d,-0.7438587541884033,0.027377666053941298,0.8950475584217824
Sema4f,-0.31101180767806824,0.43292493064310394,0.9857739113502277
Sema4g,-0.018222635964142662,0.9637632613239894,0.9979433009737192
Sema5a,0.06849080148542545,0.8476531793977079,0.9957145576505264
Sema5b,0.13484477114581356,0.7124427993263199,0.9912238977957673
Sema6a,-1.0984869983447696,0.0035342869244264774,0.6078585500663042
Sema6b,-0.5015707597362318,0.23993721469558232,0.9857739113502277
Sema6c,-0.3706008449159826,0.3607245217034042,0.9857739113502277
Sema6d,-0.10169412877769571,0.7587362464724062,0.9952075249905654
Sema7a,-0.7954449244694294,0.046289003922423314,0.9428547183399831
Senp1,0.030840756911161366,0.9414288564320489,0.9974522354524169
Senp2,-0.20137406745890124,0.6122236196162456,0.9899338981042789
Senp3,-0.1637666028613662,0.6651169558874889,0.9900843878271318
Senp5,0.290970393818966,0.497169428055794,0.9857739113502277
Senp6,-0.5024061875425909,0.17601117307505468,0.9857739113502277
Senp7,0.022915991706518687,0.9552602485877881,0.9974522354524169
Senp8,0.32821239570373406,0.4127716577582719,0.9857739113502277
Sephs1,-0.21164490930890156,0.5999678106669046,0.9899338981042789
Sephs2,-0.1333164611541433,0.7312880598333839,0.9937730030473009
Sepsecs,0.03487734085603979,0.9329717757022469,0.9974522354524169
Serac1,0.24028252294962837,0.5516113656267775,0.9858081103517109
Serbp1,-0.6089747431518657,0.10779517397202626,0.9828772960271867
Serf1,-0.5597287860515052,0.07903908196455786,0.9824171433538732
Serf2,-0.04236406491139715,0.9159948837530115,0.9960695304050876
Sergef,-0.10196234749555358,0.8206418138295879,0.9957145576505264
Serhl,-0.3104446514757102,0.48088161667938023,0.9857739113502277
Serinc1,-0.047157667665597584,0.9021269661642476,0.9957145576505264
Serinc2,-0.02000200212540658,0.95642208732174,0.9974522354524169
Serinc3,0.18615870406674018,0.6256735328317709,0.9899338981042789
Serinc5,-0.764691666491303,0.04782189821120385,0.9428547183399831
Serp1,0.3432167819376116,0.37147222532420393,0.9857739113502277
Serp2,-0.42834077538871745,0.26453083377801606,0.9857739113502277
Serpina3g,0.5176106547487619,0.1407592245073942,0.9857739113502277
Serpina3n,0.5071709016585418,0.1968016159334552,0.9857739113502277
Serpinb1a,-1.2897427932632795,0.00048257434194172075,0.47978056735368707
Serpinb1b,0.0807853520161732,0.8721881124635154,0.9957145576505264
Serpinb6a,-0.056826654828954964,0.895784727741337,0.9957145576505264
Serpinb6b,-0.05291885147382694,0.896865392672097,0.9957145576505264
Serpinb8,-0.13344876569621206,0.7338180503067294,0.9937730030473009
Serpinb9,-0.3866251460088321,0.3079053466953394,0.9857739113502277
Serpind1,-0.6233883574865458,0.0960701717390032,0.9828772960271867
Serpine1,0.30924927119926315,0.4368324659729992,0.9857739113502277
Serpine2,0.33679778445368236,0.40697135695560865,0.9857739113502277
Serpinf1,0.06069566019382969,0.8923525362149235,0.9957145576505264
Serping1,-0.3367170874457299,0.4589028785975352,0.9857739113502277
Serpinh1,0.1913804967659388,0.627926794681832,0.9899338981042789
Serpini1,-0.19351171387590216,0.56847759770684,0.9899338981042789
Sertad1,0.28760246187136873,0.5149427127210893,0.9857739113502277
Sertad2,-0.22774482192810847,0.5913453040523152,0.9899338981042789
Sertad3,0.2611881729519525,0.5727004656408806,0.9899338981042789
Sertad4,-0.06031437020898825,0.8534624854972234,0.9957145576505264
Sertm1,0.04421904815639249,0.9024367703470646,0.9957145576505264
Sesn1,0.12571200235412577,0.7427207429245709,0.9943763054208891
Sesn2,-0.7388938246028649,0.05675474272654832,0.951097323810929
Sesn3,-0.01805021483929893,0.965024891254488,0.9979756144318812
Sestd1,0.2961110540963473,0.43743426996982343,0.9857739113502277
Set,-0.2967130801690566,0.43144531396784574,0.9857739113502277
Setbp1,0.17793914277156211,0.6394074973402456,0.9899338981042789
Setd1a,-0.39070808560719505,0.318217027996791,0.9857739113502277
Setd1b,0.03281066802405159,0.9365897533527108,0.9974522354524169
Setd2,-0.31468206426670164,0.41902263515676064,0.9857739113502277
Setd3,-0.23782578362634615,0.5178548796013053,0.9857739113502277
Setd4,-0.7135457679535208,0.09373202881427417,0.9828772960271867
Setd5,-0.28689851699549573,0.4888518778163521,0.9857739113502277
Setd6,-0.9611208226025265,0.017784914033516272,0.8544235877122922
Setd7,0.38884856719703786,0.3000054361468854,0.9857739113502277
Setdb1,-0.3574120975661803,0.3926405998981124,0.9857739113502277
Setdb2,-0.10285965723434232,0.7916425906102188,0.9957145576505264
Setmar,-0.18891404946505114,0.6132725727786907,0.9899338981042789
Setx,-0.2755253704079558,0.405307820003127,0.9857739113502277
Sez6,-0.3878245329135452,0.3479533480627052,0.9857739113502277
Sez6l,-0.19011325899267245,0.5765543783265832,0.9899338981042789
Sez6l2,-0.3376662398330324,0.40915087380644194,0.9857739113502277
Sf1,-0.5399655255997206,0.1472720708363533,0.9857739113502277
Sf3a1,0.006660917943824951,0.9862943534342784,0.9994993364511346
Sf3a2,-0.4203971571111504,0.226495815977797,0.9857739113502277
Sf3a3,0.34772976436523945,0.31075862343466254,0.9857739113502277
Sf3b1,0.270434676989661,0.4678687175995271,0.9857739113502277
Sf3b2,-0.42595826778139523,0.2871285605587713,0.9857739113502277
Sf3b3,0.4589128739517857,0.23970119200170295,0.9857739113502277
Sf3b4,0.031068772931833428,0.928314378669807,0.9974281373033369
Sf3b5,-0.45919672249039944,0.23105695005673266,0.9857739113502277
Sf3b6,-0.7346993046253236,0.04785628495104787,0.9428547183399831
Sfi1,-0.22492117987539964,0.577545785292036,0.9899338981042789
Sfmbt1,-0.16809904262098102,0.6724820393419703,0.9900843878271318
Sfmbt2,0.5136975659890438,0.2328951312442981,0.9857739113502277
Sfn,-0.09170450515393348,0.8129750691585423,0.9957145576505264
Sfpq,0.24785003435431863,0.49915458425600456,0.9857739113502277
Sfr1,-0.3575226552991623,0.3184398184797769,0.9857739113502277
Sfrp1,-0.5107882990925794,0.24290859708674198,0.9857739113502277
Sfrp2,-0.45268339759526954,0.20802339787772794,0.9857739113502277
Sfrp4,-0.661713730272038,0.08675843082836257,0.9828772960271867
Sfrp5,0.23773886334465621,0.6297315211912888,0.9899338981042789
Sfswap,-0.041569643108184014,0.9114770136533817,0.9960695304050876
Sft2d1,0.04277276406053116,0.9097570532385537,0.9959144202621035
Sft2d2,-0.5891996633321437,0.13614470510591778,0.9857739113502277
Sft2d3,0.40454546350899795,0.3387194096588625,0.9857739113502277
Sftpc,0.4275675709966318,0.2531572415619278,0.9857739113502277
Sfxn1,0.1467724745474407,0.7314113577284647,0.9937730030473009
Sfxn2,-0.807361333877018,0.034592313460862424,0.9345205771094016
Sfxn3,-0.2635497987679094,0.505385300575833,0.9857739113502277
Sfxn4,-0.20067892413868438,0.6104594795218464,0.9899338981042789
Sfxn5,-0.5960262790013481,0.12226813967841246,0.9828772960271867
Sgcb,-0.15951865220612155,0.7046272063888722,0.9912238977957673
Sgcd,0.6007415246992823,0.10183153542513386,0.9828772960271867
Sgce,-0.2380984866132866,0.5422154494027955,0.9857739113502277
Sgcz,-0.5277746676084092,0.17405156560726145,0.9857739113502277
Sgip1,-0.22284206356750944,0.5877964815299995,0.9899338981042789
Sgk1,1.2415286793894866,0.005918642773173952,0.6615996559327926
Sgk2,-0.942138377126924,0.009894699134221098,0.7501748770895837
Sgk3,0.05830814082869411,0.8931293837306997,0.9957145576505264
Sgms1,0.20346834796655483,0.6244943018821174,0.9899338981042789
Sgms2,-0.06675495861678896,0.8806067175316319,0.9957145576505264
Sgol2a,-0.12188061684441046,0.7331927422150448,0.9937730030473009
Sgpl1,-0.5181820885034267,0.22741220869201348,0.9857739113502277
Sgpp1,-0.016416993397037172,0.9688793661433169,0.998675040138168
Sgpp2,0.2569219252799286,0.5349048938483705,0.9857739113502277
Sgsh,-0.6183261007544377,0.10635975632415053,0.9828772960271867
Sgsm1,0.29829366741390073,0.4252582789757283,0.9857739113502277
Sgsm2,-0.14538708983418086,0.7164766835361261,0.9913738368401528
Sgsm3,-1.142873724965105,0.0004840590936189715,0.47978056735368707
Sgta,-0.3261527326961524,0.3587523842032725,0.9857739113502277
Sgtb,-0.5050863680436367,0.1987238205043229,0.9857739113502277
Sh2b1,-0.39019299266778457,0.3052198959794541,0.9857739113502277
Sh2b2,0.07038381960775984,0.8595722170024656,0.9957145576505264
Sh2b3,-0.024826593645310438,0.9553794844629409,0.9974522354524169
Sh2d3c,-0.2663107886447832,0.5413670921423855,0.9857739113502277
Sh2d4b,-0.31609230072148536,0.44847132049387134,0.9857739113502277
Sh2d5,-0.27969238934992535,0.47878867066918857,0.9857739113502277
Sh2d6,-0.0839913208297605,0.8198828439118224,0.9957145576505264
Sh3bgr,-0.13358969309772656,0.7470537064384266,0.9944833892188341
Sh3bgrl,-0.10430518585731435,0.797705469379553,0.9957145576505264
Sh3bgrl2,0.15878791480559812,0.6903344618732853,0.9912238977957673
Sh3bgrl3,-0.5253525657231611,0.16845710877356176,0.9857739113502277
Sh3bp1,-0.35388324174589286,0.30141700120248355,0.9857739113502277
Sh3bp2,-0.5346144608471135,0.1915304806215471,0.9857739113502277
Sh3bp4,-0.26575347119191,0.4542821343362415,0.9857739113502277
Sh3bp5,-0.6118034134868016,0.10781145238854019,0.9828772960271867
Sh3bp5l,-0.7558010651732601,0.04115470115288479,0.9428547183399831
Sh3d19,-0.5326291879412005,0.22391127380997225,0.9857739113502277
Sh3d21,0.1069131894085399,0.7866788803961949,0.9957145576505264
Sh3gl1,-0.07056009560938602,0.8462673631328613,0.9957145576505264
Sh3gl2,0.332545458880917,0.4176405889774013,0.9857739113502277
Sh3gl3,0.21300485496604019,0.6060402643580564,0.9899338981042789
Sh3glb1,-0.1655829952442063,0.6550654095847621,0.9899338981042789
Sh3glb2,-0.6533277357895634,0.1122338163709018,0.9828772960271867
Sh3kbp1,-0.08165462502423292,0.8347978411997451,0.9957145576505264
Sh3pxd2a,-0.7461439461455969,0.06717640710909528,0.9708113468214149
Sh3pxd2b,-0.3862406154698179,0.36666595989232476,0.9857739113502277
Sh3rf1,-0.7538052632140697,0.03775410836064923,0.9365093129109723
Sh3rf3,0.31492842640730345,0.38143193190304836,0.9857739113502277
Sh3tc1,-0.15549291140716578,0.7129932069992507,0.9912238977957673
Sh3tc2,-0.10741289601871526,0.7780346147437314,0.9957145576505264
Sh3yl1,-0.32078073990897316,0.4207639247184493,0.9857739113502277
Shank1,-0.35897341087055035,0.36888316453173237,0.9857739113502277
Shank2,0.24832410814307718,0.5160626304338738,0.9857739113502277
Shank3,-0.3741500029935226,0.34052542907035427,0.9857739113502277
Sharpin,-0.5879708391334837,0.13507004439695375,0.9857739113502277
Shb,-0.8160800946536437,0.026595959350771903,0.8904242909998649
Shc1,0.19333811661675776,0.6500854357618577,0.9899338981042789
Shc2,-0.661866103439092,0.1023312098836952,0.9828772960271867
Shc3,0.3836108731713425,0.38201265976106685,0.9857739113502277
Shc4,-0.5080329987312516,0.14094528795233313,0.9857739113502277
Shcbp1,-0.7936031095133934,0.05066893253291715,0.9448929395613455
Shcbp1l,-0.2546799602101322,0.4886725573769966,0.9857739113502277
Shd,-0.5943826821554532,0.15981286126956215,0.9857739113502277
She,-0.08216946359889078,0.8488806043585423,0.9957145576505264
Shf,-0.12368559337129226,0.7661853725256413,0.995391671407995
Shh,0.04927211947663049,0.9019197254906067,0.9957145576505264
Shisa2,-0.4277772019062081,0.2777035391744743,0.9857739113502277
Shisa3,-0.4769094051868138,0.24031432950990841,0.9857739113502277
Shisa4,-0.7213812319654702,0.04651270208737636,0.9428547183399831
Shisa5,0.4043823173272501,0.3555322327004204,0.9857739113502277
Shisa6,0.40575721604422177,0.2712443609719697,0.9857739113502277
Shisa7,0.20024334600396104,0.5422803756299757,0.9857739113502277
Shisa9,0.09291253486990986,0.8037574895450871,0.9957145576505264
Shkbp1,-0.29848793594366835,0.4144943106951898,0.9857739113502277
Shmt1,0.029829812897838787,0.9438029800423583,0.9974522354524169
Shmt2,-0.5148131643707061,0.22891774108985113,0.9857739113502277
Shoc2,0.16107202064835383,0.6767130020667773,0.9900843878271318
Shpk,-0.2105763756886555,0.6175068357542021,0.9899338981042789
Shprh,0.2701674765995644,0.5002257417430828,0.9857739113502277
Shq1,-0.2491365505024513,0.4506060455592732,0.9857739113502277
Shroom1,-0.7016758554581047,0.09792850080460005,0.9828772960271867
Shroom2,0.31442119097989274,0.4412240021128521,0.9857739113502277
Shroom3,-0.6038852496885372,0.11777177771680462,0.9828772960271867
Shroom4,-0.8925579139619805,0.021853579018849194,0.8688673247417724
Shtn1,-0.9234024991159281,0.00838417861328166,0.7059478392383158
Siae,0.8898218367603037,0.019900775076417344,0.8588710698950669
Siah1a,-0.021820417657361202,0.9536233812728112,0.9974522354524169
Siah1b,0.2834168960535918,0.47401561991823593,0.9857739113502277
Siah2,-0.15160666630433314,0.6723139371293413,0.9900843878271318
Siah3,0.4724129137108628,0.2517431016253482,0.9857739113502277
Sidt1,-0.20973100394410055,0.5907572805478472,0.9899338981042789
Sidt2,-0.44298839838780213,0.2552266632366501,0.9857739113502277
Sigirr,-0.21457392304053918,0.5917544815999916,0.9899338981042789
Siglec1,-0.24179785112094673,0.5538697011733731,0.986043863544113
Siglece,-0.29965233071826874,0.45147611971964624,0.9857739113502277
Siglech,-0.7778314184366728,0.014096701609158609,0.8197150924061548
Sigmar1,-0.6567661862096427,0.0886140387573997,0.9828772960271867
Sik1,0.8552471163310023,0.04288104379352033,0.9428547183399831
Sik2,-0.1354251324919826,0.7229994477446827,0.9923082621123797
Sik3,-0.22500723967641106,0.5309113747024721,0.9857739113502277
Sike1,0.2593205074131541,0.5407948705166415,0.9857739113502277
Sil1,-0.90595754740841,0.035926169151618864,0.9365093129109723
Sim2,-0.281651740669313,0.42325654431180704,0.9857739113502277
Simc1,0.3081302855424465,0.4299091802416132,0.9857739113502277
Sin3a,-0.07763828646342646,0.8387083612695446,0.9957145576505264
Sin3b,-0.039973003213208666,0.9228245568107711,0.9962186157203685
Sipa1,-0.2494429038437925,0.5114931748399073,0.9857739113502277
Sipa1l1,0.03059793885242842,0.9392756193046976,0.9974522354524169
Sipa1l2,0.2572072827676914,0.48843068898815784,0.9857739113502277
Sipa1l3,-0.24109530103464194,0.49096257325661374,0.9857739113502277
Sirpa,-0.13905950216273882,0.7451576354809007,0.9943911083242979
Sirt1,0.27056829012880457,0.46011237287176143,0.9857739113502277
Sirt2,-0.5166639244451585,0.15232218571225728,0.9857739113502277
Sirt3,-0.1724936481234732,0.6500856971803122,0.9899338981042789
Sirt4,0.1593078104427218,0.6992379218143102,0.9912238977957673
Sirt5,-0.19846200522756569,0.6573951796802403,0.9899338981042789
Sirt6,-0.398547460582524,0.3457578965301743,0.9857739113502277
Sirt7,-0.22368709206763598,0.567862852122877,0.9899338981042789
Siva1,-0.23109440615100116,0.5751676526980253,0.9899338981042789
Six1,-0.2960187379240786,0.5087225646042735,0.9857739113502277
Six3,0.3538625407925544,0.4211059859432741,0.9857739113502277
Six3os1,0.0492670523251331,0.9082237086888995,0.9959144202621035
Six4,-0.025018157015019526,0.9532755226026376,0.9974522354524169
Six5,-0.1487906608315051,0.7382956448714669,0.994279382038193
Ska2,-0.132575640770061,0.7412892571838596,0.9943510161706185
Ska3,0.44798429126529954,0.28704099077910966,0.9857739113502277
Skap1,0.013628741521906972,0.9731689533729878,0.9994993364511346
Skap2,-0.4108961625003019,0.22428839614816923,0.9857739113502277
Ski,-0.328195714750084,0.42209125859803137,0.9857739113502277
Skida1,-0.5011392122312442,0.1694827745457304,0.9857739113502277
Skil,0.051538984083452075,0.869811463647317,0.9957145576505264
Skiv2l,-0.3125664183726879,0.4160942372072261,0.9857739113502277
