gene,dataset,log2FC,p,padj,n_post,n_ctrl
Pum3,GSE276942,-0.18263690197596638,0.3691745201389678,0.9992643367945064,13,4
Pura,GSE276942,-0.12692024901767773,0.45268860356957824,0.9992643367945064,13,4
Purb,GSE276942,-0.09552460834080989,0.570428515551284,0.9992643367945064,13,4
Purg,GSE276942,-0.13457485293066185,0.6482913038920808,0.9992643367945064,13,4
Pus1,GSE276942,-0.09983999067282134,0.20333658619471182,0.9992643367945064,13,4
Pus10,GSE276942,-0.3246620809270411,0.2933117751390474,0.9992643367945064,13,4
Pus3,GSE276942,-0.2067028140433953,0.54648394693688,0.9992643367945064,13,4
Pus7,GSE276942,-0.03784515822281698,0.8980852021655681,0.9992643367945064,13,4
Pus7l,GSE276942,-0.2799290911584942,0.2416750154412715,0.9992643367945064,13,4
Pusl1,GSE276942,-0.14877983717654608,0.5143549456552894,0.9992643367945064,13,4
Pvalb,GSE276942,-0.07052006819699841,0.510777372135428,0.9992643367945064,13,4
Pvr,GSE276942,0.1332638288232566,0.3780329500442305,0.9992643367945064,13,4
Pvrl1,GSE276942,-0.1258086887022909,0.5042087519228238,0.9992643367945064,13,4
Pvrl2,GSE276942,-0.07466770402552125,0.5478678761976978,0.9992643367945064,13,4
Pvrl3,GSE276942,0.030455625085734184,0.923452480873022,0.9992643367945064,13,4
Pvrl4,GSE276942,-0.4682306394633402,0.0007690245168736986,0.32462447418531004,13,4
Pvt1,GSE276942,-0.0012016933867506907,0.9945130404955917,0.999920929788857,13,4
Pwp1,GSE276942,-0.12315798503072983,0.6356790687130397,0.9992643367945064,13,4
Pwp2,GSE276942,-0.08328212857623463,0.5854077033362378,0.9992643367945064,13,4
Pwwp2a,GSE276942,-0.16652645004560362,0.6487694587897163,0.9992643367945064,13,4
Pwwp2b,GSE276942,-0.21339110473138057,0.0002095956625675005,0.2211889226532654,13,4
Pxdc1,GSE276942,-0.0760699639812712,0.6649120440268741,0.9992643367945064,13,4
Pxdn,GSE276942,-0.04816805058396234,0.8697542720096455,0.9992643367945064,13,4
Pxk,GSE276942,-0.0480283605536993,0.771968325587568,0.9992643367945064,13,4
Pxmp2,GSE276942,0.16743533704874114,0.5734527048593241,0.9992643367945064,13,4
Pxmp4,GSE276942,-0.17790462760568815,0.14625489511958198,0.9992643367945064,13,4
Pxn,GSE276942,-0.028084396285857238,0.9244055487860101,0.9992643367945064,13,4
Pxylp1,GSE276942,-0.3512355847347486,0.14859335713313881,0.9992643367945064,13,4
Pycard,GSE276942,-0.20349572747457945,0.24526500270188142,0.9992643367945064,13,4
Pycr1,GSE276942,-0.15230353228051374,0.6333798463897006,0.9992643367945064,13,4
Pycr2,GSE276942,-0.0031054002338173348,0.9802680935899368,0.9992643367945064,13,4
Pycrl,GSE276942,-0.039707562317792267,0.5790385154519422,0.9992643367945064,13,4
Pygb,GSE276942,-0.03405799972454027,0.8093109416284218,0.9992643367945064,13,4
Pygl,GSE276942,-0.2028612172737203,0.5177757443992183,0.9992643367945064,13,4
Pygm,GSE276942,-0.017373870017303616,0.9507786292474647,0.9992643367945064,13,4
Pygo1,GSE276942,-0.06798716403111982,0.7082189601094846,0.9992643367945064,13,4
Pygo2,GSE276942,0.18997478383587207,0.2199948199583714,0.9992643367945064,13,4
Pyhin1,GSE276942,0.05478611182588233,0.9175368921475582,0.9992643367945064,13,4
Pym1,GSE276942,-0.04728838940150126,0.7940472320901373,0.9992643367945064,13,4
Pyroxd1,GSE276942,-0.11115469336967809,0.7608970983603903,0.9992643367945064,13,4
Pyroxd2,GSE276942,-0.07816545433901556,0.8804219929415523,0.9992643367945064,13,4
Pyurf,GSE276942,-0.11910469811786939,0.6742260929416741,0.9992643367945064,13,4
Qars,GSE276942,-0.04298127520737438,0.8381505550505723,0.9992643367945064,13,4
Qdpr,GSE276942,-0.2867055877060647,0.3079903252201857,0.9992643367945064,13,4
Qk,GSE276942,-0.1515134985582396,0.4488442253989223,0.9992643367945064,13,4
Qpct,GSE276942,-0.16638868105567717,0.27517261872445165,0.9992643367945064,13,4
Qpctl,GSE276942,-0.0418594150381999,0.8507149180582196,0.9992643367945064,13,4
Qprt,GSE276942,-0.09888863176485252,0.8145161220498366,0.9992643367945064,13,4
Qrfpr,GSE276942,-0.20465620737052514,0.5936059891044764,0.9992643367945064,13,4
Qrich1,GSE276942,0.007951111950823986,0.9669278202431941,0.9992643367945064,13,4
Qrsl1,GSE276942,-0.09415367898879268,0.7243866410709623,0.9992643367945064,13,4
Qser1,GSE276942,-0.17707841231932875,0.3601076424627588,0.9992643367945064,13,4
Qsox1,GSE276942,-0.22619924641464628,0.2683061663384005,0.9992643367945064,13,4
Qsox2,GSE276942,-0.1630422511417251,0.31851369992896295,0.9992643367945064,13,4
Qtrt1,GSE276942,0.0335893203832498,0.8736437759332243,0.9992643367945064,13,4
Qtrtd1,GSE276942,0.1212384708473202,0.7101833860788089,0.9992643367945064,13,4
R3hcc1,GSE276942,-0.0988023278795076,0.3052986924640923,0.9992643367945064,13,4
R3hcc1l,GSE276942,-0.14093125326809997,0.5778323814484292,0.9992643367945064,13,4
R3hdm1,GSE276942,0.010065446930228816,0.9641267274097566,0.9992643367945064,13,4
R3hdm2,GSE276942,-0.04251887877841831,0.7525482659437807,0.9992643367945064,13,4
R3hdm4,GSE276942,-0.10279777078448937,0.40082378033370536,0.9992643367945064,13,4
R74862,GSE276942,-0.22190426996605783,0.24391390581606967,0.9992643367945064,13,4
RP23-12A18.2,GSE276942,0.6992848394999505,0.17842389981686912,0.9992643367945064,13,4
RP23-132J21.5,GSE276942,-0.12295157406678303,0.5566026763795294,0.9992643367945064,13,4
RP23-134H19.4,GSE276942,-0.2726637557391971,0.438616554422924,0.9992643367945064,13,4
RP23-137A24.3,GSE276942,0.21616423249345562,0.36544845728800507,0.9992643367945064,13,4
RP23-13A15.8,GSE276942,0.056105843468743366,0.8355196080487431,0.9992643367945064,13,4
RP23-142A14.5,GSE276942,-0.44147374428940545,0.37070146024942524,0.9992643367945064,13,4
RP23-142A14.9,GSE276942,0.12502047811685824,0.8044603133003189,0.9992643367945064,13,4
RP23-154P9.3,GSE276942,-0.6819038881185184,0.009958746928172335,0.7456545677793239,13,4
RP23-174M4.3,GSE276942,0.1690597673812082,0.6880307630179365,0.9992643367945064,13,4
RP23-179K11.8,GSE276942,-0.04397556083598886,0.8038827704081316,0.9992643367945064,13,4
RP23-181P23.1,GSE276942,-0.3608463827692372,0.17997064925950423,0.9992643367945064,13,4
RP23-181P23.4,GSE276942,0.2981072881160496,0.4302470653494653,0.9992643367945064,13,4
RP23-190H11.11,GSE276942,-0.06997622324487196,0.9328270449640328,0.9992643367945064,13,4
RP23-200C3.7,GSE276942,-0.15362919995871582,0.5637045890348741,0.9992643367945064,13,4
RP23-200C3.9,GSE276942,0.16189415974823262,0.7815859049993537,0.9992643367945064,13,4
RP23-205F19.4,GSE276942,0.2741115423858247,0.13155215059504807,0.9992643367945064,13,4
RP23-207N15.7,GSE276942,-0.13128210251412753,0.6259608436583454,0.9992643367945064,13,4
RP23-207N5.2,GSE276942,-0.03248406952121741,0.6783483788680824,0.9992643367945064,13,4
RP23-207N5.4,GSE276942,-0.0871032820374138,0.6266836892965665,0.9992643367945064,13,4
RP23-20K24.10,GSE276942,0.16793717383418327,0.618805992810968,0.9992643367945064,13,4
RP23-210L10.2,GSE276942,-0.0669842055081773,0.8509518949146504,0.9992643367945064,13,4
RP23-212H18.4,GSE276942,0.5640986126058816,0.4349673556716462,0.9992643367945064,13,4
RP23-223O9.2,GSE276942,-0.25868343084272816,0.42674930290591134,0.9992643367945064,13,4
RP23-226O20.9,GSE276942,-0.17805300296851279,0.7303891848018121,0.9992643367945064,13,4
RP23-236J3.4,GSE276942,-0.4768074522975234,0.2620482012427084,0.9992643367945064,13,4
RP23-248L4.8,GSE276942,-0.3787976068537815,0.3266019330082357,0.9992643367945064,13,4
RP23-26J4.3,GSE276942,0.6482055554735084,0.37102020232181526,0.9992643367945064,13,4
RP23-26P10.2,GSE276942,0.32643294176800275,0.38769894331601623,0.9992643367945064,13,4
RP23-281H4.10,GSE276942,-0.22128701872561773,0.5040506483961928,0.9992643367945064,13,4
RP23-285C21.7,GSE276942,-0.26019132006649315,0.1788023638583371,0.9992643367945064,13,4
RP23-291B1.2,GSE276942,-0.19647001962876232,0.1055138784641789,0.9992643367945064,13,4
RP23-312I2.6,GSE276942,0.03958965862902364,0.9604860011977506,0.9992643367945064,13,4
RP23-320B19.1,GSE276942,-0.7069344393891464,0.18456435285491588,0.9992643367945064,13,4
RP23-322E20.6,GSE276942,-0.9265318066990886,0.06338592841436595,0.9992643367945064,13,4
RP23-324J22.6,GSE276942,0.006993809527884753,0.9912249738369535,0.999920929788857,13,4
RP23-325D10.4,GSE276942,0.15088445707361764,0.7028577550035652,0.9992643367945064,13,4
RP23-329D23.8,GSE276942,0.7572775851186835,0.41957881558045884,0.9992643367945064,13,4
RP23-335C3.10,GSE276942,0.042706829777611865,0.8894999704514249,0.9992643367945064,13,4
RP23-335G1.1,GSE276942,0.46107072966433904,0.31425070924425397,0.9992643367945064,13,4
RP23-336I5.8,GSE276942,-0.22355976150512458,0.7192130631574396,0.9992643367945064,13,4
RP23-349I9.14,GSE276942,0.0845353867905061,0.8796376247097532,0.9992643367945064,13,4
RP23-356A20.1,GSE276942,-0.3402853891896662,0.19847963951341763,0.9992643367945064,13,4
RP23-361O12.4,GSE276942,0.2523206705849734,0.6922942894269684,0.9992643367945064,13,4
RP23-367H8.4,GSE276942,-0.38272994370181523,0.2568264154567818,0.9992643367945064,13,4
RP23-370A2.5,GSE276942,0.1490079827542683,0.6395133230055768,0.9992643367945064,13,4
RP23-370A2.7,GSE276942,0.23609481097442142,0.43043944647658283,0.9992643367945064,13,4
RP23-374K9.4,GSE276942,-0.6163460528139129,0.11944581387541826,0.9992643367945064,13,4
RP23-380L19.3,GSE276942,-0.7627831174226971,0.4291533411990057,0.9992643367945064,13,4
RP23-381K3.5,GSE276942,-0.4274901626687573,0.18129728519981386,0.9992643367945064,13,4
RP23-391I5.5,GSE276942,0.004343718423324816,0.9877466404515239,0.999913859644358,13,4
RP23-392K24.5,GSE276942,-0.4271561870753686,0.3854089973016456,0.9992643367945064,13,4
RP23-392K24.6,GSE276942,-0.03435603138379184,0.9299714274142074,0.9992643367945064,13,4
RP23-392K24.8,GSE276942,0.4779668378347104,0.31312788075008174,0.9992643367945064,13,4
RP23-423P21.1,GSE276942,0.07395559810289942,0.8666673722775247,0.9992643367945064,13,4
RP23-425N12.2,GSE276942,-0.05682791056817038,0.8059462890392548,0.9992643367945064,13,4
RP23-435E16.3,GSE276942,-0.0020116354467174524,0.9961197912429,0.999920929788857,13,4
RP23-435I16.2,GSE276942,-0.3782875844571656,0.43518197540688786,0.9992643367945064,13,4
RP23-436D14.6,GSE276942,-0.00479829540894805,0.988198668941371,0.999913859644358,13,4
RP23-445E20.7,GSE276942,0.013633328874464112,0.9433265850318304,0.9992643367945064,13,4
RP23-446E21.5,GSE276942,0.20139980995137519,0.484801559461896,0.9992643367945064,13,4
RP23-446E21.6,GSE276942,0.7032849374341366,0.42802548761407766,0.9992643367945064,13,4
RP23-449F12.5,GSE276942,0.15486453030633962,0.8017565913820568,0.9992643367945064,13,4
RP23-449F12.6,GSE276942,0.12015308499150201,0.6151544706478276,0.9992643367945064,13,4
RP23-449F12.8,GSE276942,-0.7843248496427395,0.16997427354070702,0.9992643367945064,13,4
RP23-449F12.9,GSE276942,-0.03174765947772107,0.8773687314449632,0.9992643367945064,13,4
RP23-44H21.1,GSE276942,-0.39354149154065743,0.12476664358890584,0.9992643367945064,13,4
RP23-455C13.4,GSE276942,0.1049456902266126,0.6882019489101613,0.9992643367945064,13,4
RP23-46L17.6,GSE276942,-0.5205159408861064,0.10843816214929337,0.9992643367945064,13,4
RP23-47A6.5,GSE276942,-0.2855222519757774,0.5308291657306293,0.9992643367945064,13,4
RP23-49L8.4,GSE276942,-0.13268439168417823,0.6217735735184631,0.9992643367945064,13,4
RP23-4F16.11,GSE276942,0.3410944612579616,0.506571782433128,0.9992643367945064,13,4
RP23-4F16.12,GSE276942,-0.3593409621244681,0.5599129845170268,0.9992643367945064,13,4
RP23-4F16.14,GSE276942,1.0255030392065811,0.09625662184330822,0.9992643367945064,13,4
RP23-4F16.6,GSE276942,-0.13450298332787636,0.6588117038979511,0.9992643367945064,13,4
RP23-4H17.4,GSE276942,0.14754553910411872,0.7893746856796557,0.9992643367945064,13,4
RP23-60P18.10,GSE276942,-0.11459677509459132,0.6545503575004318,0.9992643367945064,13,4
RP23-60P18.13,GSE276942,-0.2710078238396605,0.006346060193998216,0.6655479899109309,13,4
RP23-64D23.5,GSE276942,-0.23756084599813754,0.6422119326002647,0.9992643367945064,13,4
RP23-74N13.1,GSE276942,0.41117817995212924,0.4347706935241853,0.9992643367945064,13,4
RP23-89F9.2,GSE276942,-0.2129999162525582,0.3891913196950613,0.9992643367945064,13,4
RP23-89F9.3,GSE276942,-0.10897352818927919,0.8477412067865736,0.9992643367945064,13,4
RP23-89P21.4,GSE276942,0.1926883900218419,0.562977972733686,0.9992643367945064,13,4
RP23-8I8.4,GSE276942,-0.028656470120401067,0.9408879141373577,0.9992643367945064,13,4
RP23-92E8.1,GSE276942,0.11976256345579461,0.8138843361093269,0.9992643367945064,13,4
RP24-117C3.2,GSE276942,-0.03566832638987183,0.917033408952606,0.9992643367945064,13,4
RP24-136L4.5,GSE276942,0.0635001675290523,0.8078958940919904,0.9992643367945064,13,4
RP24-136L4.6,GSE276942,-0.4653455574342229,0.14340145832045237,0.9992643367945064,13,4
RP24-136N24.1,GSE276942,-0.4933598325723447,0.1316672328091789,0.9992643367945064,13,4
RP24-143K11.1,GSE276942,0.1509602819823952,0.7141543014879884,0.9992643367945064,13,4
RP24-143K11.2,GSE276942,0.22850862722427934,0.6984871227515913,0.9992643367945064,13,4
RP24-157O12.2,GSE276942,-0.2042033099267675,0.4507654725968076,0.9992643367945064,13,4
RP24-159I1.1,GSE276942,-0.16422120904887816,0.6049640062925158,0.9992643367945064,13,4
RP24-174G2.1,GSE276942,-0.21797037387476337,0.3285859062694219,0.9992643367945064,13,4
RP24-179I4.3,GSE276942,-0.368248252048633,0.12435365159606525,0.9992643367945064,13,4
RP24-186G5.4,GSE276942,0.1158183321276045,0.5557828853937357,0.9992643367945064,13,4
RP24-194N1.2,GSE276942,0.31879191023232023,0.43250516484556784,0.9992643367945064,13,4
RP24-238C11.4,GSE276942,-0.5259078169664431,0.061847470439295255,0.9992643367945064,13,4
RP24-257M4.1,GSE276942,-1.099480790255579,0.05426152478046286,0.9992643367945064,13,4
RP24-259P13.2,GSE276942,-0.13935246601805407,0.6143965727041477,0.9992643367945064,13,4
RP24-259P13.3,GSE276942,-0.3187838610854181,0.5139436865976589,0.9992643367945064,13,4
RP24-315D19.10,GSE276942,-0.49005401626799916,0.13662480089908283,0.9992643367945064,13,4
RP24-317F6.7,GSE276942,0.04143754944914191,0.9562407901693557,0.9992643367945064,13,4
RP24-358M18.2,GSE276942,-0.11370857430399273,0.7969867856560067,0.9992643367945064,13,4
RP24-359O2.7,GSE276942,0.18566226822448595,0.5838766579587009,0.9992643367945064,13,4
RP24-363O21.3,GSE276942,-0.05254842999766929,0.8278662067521604,0.9992643367945064,13,4
RP24-430K15.4,GSE276942,0.23269921552331851,0.5127873862670351,0.9992643367945064,13,4
RP24-457L7.3,GSE276942,-0.04524783863292425,0.8825506016459591,0.9992643367945064,13,4
RP24-459O3.3,GSE276942,-0.3642236993935408,0.47891095999755673,0.9992643367945064,13,4
RP24-470M22.10,GSE276942,-0.03439623331779629,0.8943750124800388,0.9992643367945064,13,4
RP24-490H13.4,GSE276942,0.0825445335288606,0.718276529582742,0.9992643367945064,13,4
RP24-503A2.6,GSE276942,0.0769474155000136,0.6895288313437762,0.9992643367945064,13,4
RP24-568N16.1,GSE276942,-0.8334864477001687,0.3445385040303691,0.9992643367945064,13,4
RP24-67F19.6,GSE276942,0.7663855335687639,0.13567665418671254,0.9992643367945064,13,4
RP24-74B24.4,GSE276942,-0.7754031538578539,0.21905700705431422,0.9992643367945064,13,4
RP24-96N20.3,GSE276942,-0.010494312066553935,0.9793414462970543,0.9992643367945064,13,4
Rab10,GSE276942,-0.0986972425335555,0.5698285530483903,0.9992643367945064,13,4
Rab10os,GSE276942,0.06454447654597395,0.588612742450125,0.9992643367945064,13,4
Rab11a,GSE276942,-0.10811273094110696,0.272248478635673,0.9992643367945064,13,4
Rab11b,GSE276942,0.060063963011955934,0.8991186285937081,0.9992643367945064,13,4
Rab11b-ps2,GSE276942,-0.07743314523597711,0.3817968890317361,0.9992643367945064,13,4
Rab11fip1,GSE276942,-0.20744379105722377,0.5600935627987017,0.9992643367945064,13,4
Rab11fip2,GSE276942,-0.14386348681784789,0.5447540850439584,0.9992643367945064,13,4
Rab11fip3,GSE276942,-0.21914210136556989,0.06598349597238898,0.9992643367945064,13,4
Rab11fip4,GSE276942,-0.04920653031083688,0.7468020506755448,0.9992643367945064,13,4
Rab11fip5,GSE276942,-0.13025583230720095,0.43334170305438613,0.9992643367945064,13,4
Rab12,GSE276942,-0.1793255633773274,0.37463301656717424,0.9992643367945064,13,4
Rab13,GSE276942,-0.13675168502358126,0.4160011700587481,0.9992643367945064,13,4
Rab14,GSE276942,-0.08528150004780244,0.6494564109555719,0.9992643367945064,13,4
Rab15,GSE276942,-0.023327154113349735,0.8645645575117579,0.9992643367945064,13,4
Rab18,GSE276942,-0.14673901640470355,0.41152443259501215,0.9992643367945064,13,4
Rab1a,GSE276942,-0.11595789383384059,0.5235532260050035,0.9992643367945064,13,4
Rab1b,GSE276942,-0.07235405374513881,0.2704547610894296,0.9992643367945064,13,4
Rab20,GSE276942,-0.5558278527568925,0.39057455649552786,0.9992643367945064,13,4
Rab21,GSE276942,-0.08839626041004323,0.6384636915688923,0.9992643367945064,13,4
Rab22a,GSE276942,-0.13959663947372292,0.837346423693052,0.9992643367945064,13,4
Rab23,GSE276942,-0.1338206720562578,0.48117161257142627,0.9992643367945064,13,4
Rab24,GSE276942,-0.06334348491293973,0.621143887379797,0.9992643367945064,13,4
Rab26,GSE276942,-0.12155098380466534,0.7299800411907001,0.9992643367945064,13,4
Rab26os,GSE276942,-0.8708406655836494,0.00010241600600161755,0.1441078551114427,13,4
Rab27a,GSE276942,0.07766336177196909,0.7996055283254804,0.9992643367945064,13,4
Rab27b,GSE276942,-0.12868430973381706,0.6838144073952792,0.9992643367945064,13,4
Rab28,GSE276942,-0.02721555060682057,0.8818473202148416,0.9992643367945064,13,4
Rab29,GSE276942,-0.13000450810468678,0.281882695301695,0.9992643367945064,13,4
Rab2a,GSE276942,-0.16709475079429126,0.3511933076984975,0.9992643367945064,13,4
Rab2b,GSE276942,0.27718901297695986,0.11869499993445493,0.9992643367945064,13,4
Rab30,GSE276942,0.11864095227281624,0.34962347825180073,0.9992643367945064,13,4
Rab31,GSE276942,-0.08711032041180289,0.16695954248785908,0.9992643367945064,13,4
Rab32,GSE276942,-0.2964100977106616,0.14252923628032305,0.9992643367945064,13,4
Rab33a,GSE276942,-0.19992164261414924,0.29277288731560547,0.9992643367945064,13,4
Rab33b,GSE276942,-0.08214862055129579,0.6326356642141802,0.9992643367945064,13,4
Rab34,GSE276942,-0.3666185436191487,0.19456683268790112,0.9992643367945064,13,4
Rab35,GSE276942,-0.04255997626228769,0.6074322224039942,0.9992643367945064,13,4
Rab36,GSE276942,-0.15915356792877056,0.5765834979345066,0.9992643367945064,13,4
Rab37,GSE276942,-0.6533296713545358,0.013192453618930011,0.8633788970497768,13,4
Rab38,GSE276942,-0.05953367785477859,0.9022527340363783,0.9992643367945064,13,4
Rab39,GSE276942,0.5584190248205134,0.35657852516975513,0.9992643367945064,13,4
Rab39b,GSE276942,-0.15080192464227693,0.5442169491208273,0.9992643367945064,13,4
Rab3a,GSE276942,-0.04924734486705695,0.563628586932984,0.9992643367945064,13,4
Rab3b,GSE276942,-0.0607313752783476,0.5705999620834691,0.9992643367945064,13,4
Rab3c,GSE276942,-0.07456019765739796,0.7156626106996918,0.9992643367945064,13,4
Rab3d,GSE276942,-0.07203507102564011,0.6826687945816498,0.9992643367945064,13,4
Rab3gap1,GSE276942,-0.03805219946376859,0.8587274831508303,0.9992643367945064,13,4
Rab3gap2,GSE276942,-0.07202547728954833,0.7215067331551325,0.9992643367945064,13,4
Rab3il1,GSE276942,-0.07397644502535261,0.5862362933982136,0.9992643367945064,13,4
Rab3ip,GSE276942,-0.0524789929037599,0.6908039548599612,0.9992643367945064,13,4
Rab40b,GSE276942,-0.1714573227760141,0.2792946157724955,0.9992643367945064,13,4
Rab40c,GSE276942,-0.04082856681211311,0.5988128753036738,0.9992643367945064,13,4
Rab42,GSE276942,-0.2488221027691404,0.23247363364794726,0.9992643367945064,13,4
Rab43,GSE276942,0.031788456206150784,0.878378343630353,0.9992643367945064,13,4
Rab4a,GSE276942,-0.07834905628101474,0.6494778484971495,0.9992643367945064,13,4
